id,sent,expected,tokens,logprobs,critical_token_idx,continuation_prob,type
12_ticket_failed_managed_sref,Thomas failed to book a ticket but Patrick managed to book a ticket. The ticket was much cheaper than expected.,1,Thomas|Ġfailed|Ġto|Ġbook|Ġa|Ġticket|Ġbut|ĠPatrick|Ġmanaged|Ġto|Ġbook|Ġa|Ġticket|.|ĠThe|Ġticket|Ġwas|Ġmuch|Ġcheaper|Ġthan|Ġexpected|.,"[-9.551297187805176, -0.3085825741291046, -8.415363311767578, -1.5111761093139648, -3.9955525398254395, -5.175800323486328, -10.993684768676758, -6.855492115020752, -0.041095320135354996, -2.984794855117798, -0.961401104927063, -2.240098714828491, -2.328113079071045, -2.8479838371276855, -3.355678081512451, -1.1023844480514526, -7.815178871154785, -1.9924811124801636, -0.7782677412033081, -4.233502388000488, -1.115371584892273]",13,8.065437513395314e-11,failed_managed_sref
12_ticket_failed_managed_pref,Thomas failed to book a ticket but Patrick managed to book a ticket. The tickets were much cheaper than expected.,0,Thomas|Ġfailed|Ġto|Ġbook|Ġa|Ġticket|Ġbut|ĠPatrick|Ġmanaged|Ġto|Ġbook|Ġa|Ġticket|.|ĠThe|Ġtickets|Ġwere|Ġmuch|Ġcheaper|Ġthan|Ġexpected|.,"[-9.551297187805176, -0.3085825741291046, -8.415363311767578, -1.5111761093139648, -3.9955525398254395, -5.175800323486328, -10.993684768676758, -6.855492115020752, -0.041095320135354996, -2.984794855117798, -0.961401104927063, -2.240098714828491, -2.328113079071045, -2.8479838371276855, -4.035655498504639, -0.7785232663154602, -7.995112419128418, -1.4466218948364258, -0.8848928213119507, -3.927499532699585, -1.1327751874923706]",13,9.770538336587105e-11,failed_managed_pref
12_ticket_failed_managed_nonref,Thomas failed to book a ticket but Patrick managed to book a ticket. It's not a big deal.,-1,Thomas|Ġfailed|Ġto|Ġbook|Ġa|Ġticket|Ġbut|ĠPatrick|Ġmanaged|Ġto|Ġbook|Ġa|Ġticket|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-9.551297187805176, -0.3085825741291046, -8.415363311767578, -1.5111761093139648, -3.9955525398254395, -5.175800323486328, -10.993684768676758, -6.855492115020752, -0.041095320135354996, -2.984794855117798, -0.961401104927063, -2.240098714828491, -2.328113079071045, -4.031356334686279, -2.2100958824157715, -2.118655204772949, -2.6602706909179688, -2.540682315826416, -0.30467066168785095, -1.6927406787872314]",13,1.7500141644320752e-07,failed_managed_nonref
12_ticket_failed_failed_sref,Thomas failed to book a ticket and Patrick failed to book a ticket as well. The ticket was much cheaper than expected.,0,Thomas|Ġfailed|Ġto|Ġbook|Ġa|Ġticket|Ġand|ĠPatrick|Ġfailed|Ġto|Ġbook|Ġa|Ġticket|Ġas|Ġwell|.|ĠThe|Ġticket|Ġwas|Ġmuch|Ġcheaper|Ġthan|Ġexpected|.,"[-9.551297187805176, -0.3085825741291046, -8.415363311767578, -1.5111761093139648, -3.9955525398254395, -3.753734827041626, -10.612589836120605, -5.71235466003418, -0.013225685805082321, -2.351802349090576, -0.5985003709793091, -1.1425288915634155, -4.2518086433410645, -0.8165337443351746, -0.4365415871143341, -2.8090109825134277, -3.9748926162719727, -1.6146047115325928, -8.244783401489258, -2.520186424255371, -0.8515177965164185, -4.120299816131592, -1.1684788465499878]",15,1.0249680359589993e-11,failed_failed_sref
12_ticket_failed_failed_pref,Thomas failed to book a ticket and Patrick failed to book a ticket as well. The tickets were much cheaper than expected.,0,Thomas|Ġfailed|Ġto|Ġbook|Ġa|Ġticket|Ġand|ĠPatrick|Ġfailed|Ġto|Ġbook|Ġa|Ġticket|Ġas|Ġwell|.|ĠThe|Ġtickets|Ġwere|Ġmuch|Ġcheaper|Ġthan|Ġexpected|.,"[-9.551297187805176, -0.3085825741291046, -8.415363311767578, -1.5111761093139648, -3.9955525398254395, -3.753734827041626, -10.612589836120605, -5.71235466003418, -0.013225685805082321, -2.351802349090576, -0.5985003709793091, -1.1425288915634155, -4.2518086433410645, -0.8165337443351746, -0.4365415871143341, -2.8090109825134277, -4.482392311096191, -0.944286048412323, -8.136573791503906, -1.9890912771224976, -0.9085736274719238, -3.818455934524536, -1.188500165939331]",15,2.862089304997791e-11,failed_failed_pref
12_ticket_failed_failed_nonref,Thomas failed to book a ticket and Patrick failed to book a ticket as well. It's not a big deal.,-1,Thomas|Ġfailed|Ġto|Ġbook|Ġa|Ġticket|Ġand|ĠPatrick|Ġfailed|Ġto|Ġbook|Ġa|Ġticket|Ġas|Ġwell|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-9.551297187805176, -0.3085825741291046, -8.415363311767578, -1.5111761093139648, -3.9955525398254395, -3.753734827041626, -10.612589836120605, -5.71235466003418, -0.013225685805082321, -2.351802349090576, -0.5985003709793091, -1.1425288915634155, -4.2518086433410645, -0.8165337443351746, -0.4365415871143341, -4.088376522064209, -1.5682035684585571, -2.0721585750579834, -2.6515214443206787, -2.7700088024139404, -0.4093458652496338, -1.5062158107757568]",15,2.864131212924518e-07,failed_failed_nonref
13_bed_affirmative_negation_sref,Luke bought a bed but Rachel didn't buy a bed. The bed was delivered the next day.,1,Luke|Ġbought|Ġa|Ġbed|Ġbut|ĠRachel|Ġdidn|'t|Ġbuy|Ġa|Ġbed|.|ĠThe|Ġbed|Ġwas|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-10.140355110168457, -1.8284369707107544, -7.052720069885254, -6.749497890472412, -9.801886558532715, -2.4596338272094727, -0.0004528927383944392, -3.7130167484283447, -1.2358570098876953, -0.31727567315101624, -1.0729405879974365, -3.454718828201294, -3.7339346408843994, -1.0131086111068726, -7.232776641845703, -4.445193290710449, -0.8439145684242249, -0.4606493413448334, -1.012752890586853]",11,2.2905732570674847e-10,affirmative_negation_sref
13_bed_affirmative_negation_pref,Luke bought a bed but Rachel didn't buy a bed. The beds were delivered the next day.,0,Luke|Ġbought|Ġa|Ġbed|Ġbut|ĠRachel|Ġdidn|'t|Ġbuy|Ġa|Ġbed|.|ĠThe|Ġbeds|Ġwere|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-10.140355110168457, -1.8284369707107544, -7.052720069885254, -6.749497890472412, -9.801886558532715, -2.4596338272094727, -0.0004528927383944392, -3.7130167484283447, -1.2358570098876953, -0.31727567315101624, -1.0729405879974365, -3.454718828201294, -6.808038711547852, -0.8120442032814026, -7.050248146057129, -4.6668701171875, -1.0959116220474243, -0.3951323330402374, -0.943206787109375]",11,1.1076772712499757e-11,affirmative_negation_pref
13_bed_affirmative_negation_nonref,Luke bought a bed but Rachel didn't buy a bed. It's not a big deal.,-1,Luke|Ġbought|Ġa|Ġbed|Ġbut|ĠRachel|Ġdidn|'t|Ġbuy|Ġa|Ġbed|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-10.140355110168457, -1.8284369707107544, -7.052720069885254, -6.749497890472412, -9.801886558532715, -2.4596338272094727, -0.0004528927383944392, -3.7130167484283447, -1.2358570098876953, -0.31727567315101624, -1.0729405879974365, -3.7154762744903564, -2.1492879390716553, -2.057771921157837, -2.6156442165374756, -2.9781813621520996, -0.1677962690591812, -1.2684983015060425]",11,3.2073317693562584e-07,affirmative_negation_nonref
13_bed_affirmative_affirmative_sref,Luke bought a bed and Rachel bought a different bed. The bed was delivered the next day.,0,Luke|Ġbought|Ġa|Ġbed|Ġand|ĠRachel|Ġbought|Ġa|Ġdifferent|Ġbed|.|ĠThe|Ġbed|Ġwas|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-10.140355110168457, -1.8284369707107544, -7.052720069885254, -1.792932152748108, -13.14018440246582, -3.7771759033203125, -0.3654499650001526, -7.834538459777832, -1.5505629777908325, -0.8342836499214172, -2.9699597358703613, -3.823643922805786, -1.0411370992660522, -7.5538010597229, -4.426001071929932, -1.131209373474121, -0.46237674355506897, -1.0426441431045532]",10,1.777268757878355e-10,affirmative_affirmative_sref
13_bed_affirmative_affirmative_pref,Luke bought a bed and Rachel bought a different bed. The beds were delivered the next day.,1,Luke|Ġbought|Ġa|Ġbed|Ġand|ĠRachel|Ġbought|Ġa|Ġdifferent|Ġbed|.|ĠThe|Ġbeds|Ġwere|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-10.140355110168457, -1.8284369707107544, -7.052720069885254, -1.792932152748108, -13.14018440246582, -3.7771759033203125, -0.3654499650001526, -7.834538459777832, -1.5505629777908325, -0.8342836499214172, -2.9699597358703613, -6.3947038650512695, -0.6857413649559021, -6.983372688293457, -4.701935291290283, -1.4308277368545532, -0.3948357403278351, -0.9401834011077881]",10,2.2861660469208894e-11,affirmative_affirmative_pref
13_bed_affirmative_affirmative_nonref,Luke bought a bed and Rachel bought a different bed. It's not a big deal.,-1,Luke|Ġbought|Ġa|Ġbed|Ġand|ĠRachel|Ġbought|Ġa|Ġdifferent|Ġbed|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-10.140355110168457, -1.8284369707107544, -7.052720069885254, -1.792932152748108, -13.14018440246582, -3.7771759033203125, -0.3654499650001526, -7.834538459777832, -1.5505629777908325, -0.8342836499214172, -3.523441791534424, -2.1608798503875732, -2.084824800491333, -2.373105525970459, -2.965937852859497, -0.11477252840995789, -1.34893000125885]",10,4.6936160587889543e-07,affirmative_affirmative_nonref
13_bed_negation_affirmative_sref,Luke didn't buy a bed but Rachel bought a bed. The bed was delivered the next day.,1,Luke|Ġdidn|'t|Ġbuy|Ġa|Ġbed|Ġbut|ĠRachel|Ġbought|Ġa|Ġbed|.|ĠThe|Ġbed|Ġwas|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-7.593682289123535, -0.0035335503052920103, -6.226054668426514, -3.84175968170166, -7.061223983764648, -5.082262992858887, -9.618851661682129, -6.15187931060791, -0.9353044629096985, -1.3482141494750977, -1.264633297920227, -3.4475350379943848, -3.3871772289276123, -0.9728899598121643, -7.811751842498779, -4.388937950134277, -0.9826935529708862, -0.5400042533874512, -0.9860472083091736]",11,1.663317157179974e-10,negation_affirmative_sref
13_bed_negation_affirmative_pref,Luke didn't buy a bed but Rachel bought a bed. The beds were delivered the next day.,0,Luke|Ġdidn|'t|Ġbuy|Ġa|Ġbed|Ġbut|ĠRachel|Ġbought|Ġa|Ġbed|.|ĠThe|Ġbeds|Ġwere|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-7.593682289123535, -0.0035335503052920103, -6.226054668426514, -3.84175968170166, -7.061223983764648, -5.082262992858887, -9.618851661682129, -6.15187931060791, -0.9353044629096985, -1.3482141494750977, -1.264633297920227, -3.4475350379943848, -6.343201637268066, -0.734057605266571, -7.542087078094482, -4.619138717651367, -1.2431105375289917, -0.46564623713493347, -0.9246261119842529]",11,1.0090739812198087e-11,negation_affirmative_pref
13_bed_negation_affirmative_nonref,Luke didn't buy a bed but Rachel bought a bed. It's not a big deal.,-1,Luke|Ġdidn|'t|Ġbuy|Ġa|Ġbed|Ġbut|ĠRachel|Ġbought|Ġa|Ġbed|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-7.593682289123535, -0.0035335503052920103, -6.226054668426514, -3.84175968170166, -7.061223983764648, -5.082262992858887, -9.618851661682129, -6.15187931060791, -0.9353044629096985, -1.3482141494750977, -1.264633297920227, -3.5138802528381348, -2.2109055519104004, -2.165515422821045, -2.445220947265625, -2.926572561264038, -0.18630577623844147, -1.4087215662002563]",11,3.528855411811524e-07,negation_affirmative_nonref
13_bed_negation_negation_sref,Luke didn't buy a bed and Rachel didn't buy a bed either. The bed was delivered the next day.,0,Luke|Ġdidn|'t|Ġbuy|Ġa|Ġbed|Ġand|ĠRachel|Ġdidn|'t|Ġbuy|Ġa|Ġbed|Ġeither|.|ĠThe|Ġbed|Ġwas|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-7.593682289123535, -0.0035335503052920103, -6.226054668426514, -3.84175968170166, -7.061223983764648, -2.939547538757324, -11.505413055419922, -1.605713129043579, -0.00015710550360381603, -0.948898434638977, -0.41040167212486267, -2.0402560234069824, -4.310553073883057, -0.5374515652656555, -3.3959062099456787, -5.790684223175049, -1.195006012916565, -7.285467147827148, -4.426714897155762, -1.118072748184204, -0.5611225366592407, -1.1664949655532837]",14,1.4754562758530733e-11,negation_negation_sref
13_bed_negation_negation_pref,Luke didn't buy a bed and Rachel didn't buy a bed either. The beds were delivered the next day.,0,Luke|Ġdidn|'t|Ġbuy|Ġa|Ġbed|Ġand|ĠRachel|Ġdidn|'t|Ġbuy|Ġa|Ġbed|Ġeither|.|ĠThe|Ġbeds|Ġwere|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-7.593682289123535, -0.0035335503052920103, -6.226054668426514, -3.84175968170166, -7.061223983764648, -2.939547538757324, -11.505413055419922, -1.605713129043579, -0.00015710550360381603, -0.948898434638977, -0.41040167212486267, -2.0402560234069824, -4.310553073883057, -0.5374515652656555, -3.3959062099456787, -8.622821807861328, -0.8642178177833557, -7.277071952819824, -4.686103820800781, -1.4670478105545044, -0.441555917263031, -1.1139804124832153]",14,7.88451302952051e-13,negation_negation_pref
13_bed_negation_negation_nonref,Luke didn't buy a bed and Rachel didn't buy a bed either. It's not a big deal.,-1,Luke|Ġdidn|'t|Ġbuy|Ġa|Ġbed|Ġand|ĠRachel|Ġdidn|'t|Ġbuy|Ġa|Ġbed|Ġeither|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-7.593682289123535, -0.0035335503052920103, -6.226054668426514, -3.84175968170166, -7.061223983764648, -2.939547538757324, -11.505413055419922, -1.605713129043579, -0.00015710550360381603, -0.948898434638977, -0.41040167212486267, -2.0402560234069824, -4.310553073883057, -0.5374515652656555, -3.492784261703491, -1.8784255981445312, -2.0142858028411865, -2.7799758911132812, -3.2197883129119873, -0.16999448835849762, -1.2798134088516235]",14,3.607546448188473e-07,negation_negation_nonref
13_bed_know_doubt_sref,I know that Luke bought a bed but I doubt that Rachel bought a bed. The bed was delivered the next day.,1,I|Ġknow|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġbut|ĠI|Ġdoubt|Ġthat|ĠRachel|Ġbought|Ġa|Ġbed|.|ĠThe|Ġbed|Ġwas|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-6.221470832824707, -2.103665590286255, -9.479554176330566, -9.531764030456543, -2.1419565677642822, -7.131616115570068, -5.07623291015625, -1.1220839023590088, -5.731990337371826, -1.637608528137207, -10.088404655456543, -3.532923936843872, -0.9729978442192078, -0.5498765707015991, -1.5452228784561157, -3.9255330562591553, -3.2739334106445312, -1.6313843727111816, -6.472184181213379, -4.411498069763184, -1.741113305091858, -0.32761040329933167, -1.1748963594436646]",15,1.0700418624720705e-10,know_doubt_sref
13_bed_know_doubt_pref,I know that Luke bought a bed but I doubt that Rachel bought a bed. The beds were delivered the next day.,0,I|Ġknow|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġbut|ĠI|Ġdoubt|Ġthat|ĠRachel|Ġbought|Ġa|Ġbed|.|ĠThe|Ġbeds|Ġwere|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-6.221470832824707, -2.103665590286255, -9.479554176330566, -9.531764030456543, -2.1419565677642822, -7.131616115570068, -5.07623291015625, -1.1220839023590088, -5.731990337371826, -1.637608528137207, -10.088404655456543, -3.532923936843872, -0.9729978442192078, -0.5498765707015991, -1.5452228784561157, -3.9255330562591553, -6.3413848876953125, -1.6252061128616333, -6.460885047912598, -4.679065227508545, -2.0020174980163574, -0.27015429735183716, -1.1027984619140625]",15,3.400683791026669e-12,know_doubt_pref
13_bed_know_doubt_nonref,I know that Luke bought a bed but I doubt that Rachel bought a bed. It's not a big deal.,-1,I|Ġknow|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġbut|ĠI|Ġdoubt|Ġthat|ĠRachel|Ġbought|Ġa|Ġbed|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-6.221470832824707, -2.103665590286255, -9.479554176330566, -9.531764030456543, -2.1419565677642822, -7.131616115570068, -5.07623291015625, -1.1220839023590088, -5.731990337371826, -1.637608528137207, -10.088404655456543, -3.532923936843872, -0.9729978442192078, -0.5498765707015991, -1.5452228784561157, -3.3512685298919678, -1.0655642747879028, -1.9598242044448853, -2.9231672286987305, -2.832598924636841, -0.13398225605487823, -1.3106143474578857]",15,1.269332017962182e-06,know_doubt_nonref
13_bed_know_know_sref,I know that Luke bought a bed and I know that Rachel bought a different bed. The bed was delivered the next day.,0,I|Ġknow|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġand|ĠI|Ġknow|Ġthat|ĠRachel|Ġbought|Ġa|Ġdifferent|Ġbed|.|ĠThe|Ġbed|Ġwas|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-6.221470832824707, -2.103665590286255, -9.479554176330566, -9.531764030456543, -2.1419565677642822, -7.131616115570068, -2.0838167667388916, -3.4412171840667725, -1.7721372842788696, -0.3358827233314514, -7.739394187927246, -1.6523206233978271, -0.2678149938583374, -7.389667987823486, -0.516778290271759, -1.2339270114898682, -4.153356075286865, -4.119523048400879, -1.829000473022461, -7.445224761962891, -4.436551094055176, -1.9107826948165894, -0.31892672181129456, -1.1194809675216675]",16,9.955998950093857e-12,know_know_sref
13_bed_know_know_pref,I know that Luke bought a bed and I know that Rachel bought a different bed. The beds were delivered the next day.,1,I|Ġknow|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġand|ĠI|Ġknow|Ġthat|ĠRachel|Ġbought|Ġa|Ġdifferent|Ġbed|.|ĠThe|Ġbeds|Ġwere|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-6.221470832824707, -2.103665590286255, -9.479554176330566, -9.531764030456543, -2.1419565677642822, -7.131616115570068, -2.0838167667388916, -3.4412171840667725, -1.7721372842788696, -0.3358827233314514, -7.739394187927246, -1.6523206233978271, -0.2678149938583374, -7.389667987823486, -0.516778290271759, -1.2339270114898682, -4.153356075286865, -7.31783390045166, -1.5734957456588745, -7.309658050537109, -4.667206764221191, -2.22269606590271, -0.2602023780345917, -1.0335570573806763]",16,4.037396976023759e-13,know_know_pref
13_bed_know_know_nonref,I know that Luke bought a bed and I know that Rachel bought a different bed. It's not a big deal.,-1,I|Ġknow|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġand|ĠI|Ġknow|Ġthat|ĠRachel|Ġbought|Ġa|Ġdifferent|Ġbed|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-6.221470832824707, -2.103665590286255, -9.479554176330566, -9.531764030456543, -2.1419565677642822, -7.131616115570068, -2.0838167667388916, -3.4412171840667725, -1.7721372842788696, -0.3358827233314514, -7.739394187927246, -1.6523206233978271, -0.2678149938583374, -7.389667987823486, -0.516778290271759, -1.2339270114898682, -3.0804758071899414, -0.7483553290367126, -1.792951226234436, -2.5051047801971436, -2.7829666137695312, -0.09292371571063995, -1.011030673980713]",16,6.059955227454831e-06,know_know_nonref
13_bed_doubt_know_sref,I doubt that Luke bought a bed but I know that Rachel bought a bed. The bed was delivered the next day.,1,I|Ġdoubt|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġbut|ĠI|Ġknow|Ġthat|ĠRachel|Ġbought|Ġa|Ġbed|.|ĠThe|Ġbed|Ġwas|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-9.057690620422363, -1.8193193674087524, -9.445060729980469, -9.806476593017578, -2.8547253608703613, -7.414822578430176, -5.175785064697266, -1.7469968795776367, -3.4589738845825195, -1.11772882938385, -9.462523460388184, -4.443498611450195, -0.661118745803833, -0.6649781465530396, -1.1822311878204346, -3.6865015029907227, -3.351149797439575, -1.3858327865600586, -7.0152788162231445, -4.489223480224609, -1.756838321685791, -0.4038354456424713, -1.1373552083969116]",15,8.185961408839408e-11,doubt_know_sref
13_bed_doubt_know_pref,I doubt that Luke bought a bed but I know that Rachel bought a bed. The beds were delivered the next day.,0,I|Ġdoubt|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġbut|ĠI|Ġknow|Ġthat|ĠRachel|Ġbought|Ġa|Ġbed|.|ĠThe|Ġbeds|Ġwere|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-9.057690620422363, -1.8193193674087524, -9.445060729980469, -9.806476593017578, -2.8547253608703613, -7.414822578430176, -5.175785064697266, -1.7469968795776367, -3.4589738845825195, -1.11772882938385, -9.462523460388184, -4.443498611450195, -0.661118745803833, -0.6649781465530396, -1.1822311878204346, -3.6865015029907227, -6.296935081481934, -1.3149019479751587, -6.866853713989258, -4.768361568450928, -1.983137607574463, -0.33451083302497864, -1.0582337379455566]",15,3.749359864067367e-12,doubt_know_pref
13_bed_doubt_know_nonref,I doubt that Luke bought a bed but I know that Rachel bought a bed. It's not a big deal.,-1,I|Ġdoubt|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġbut|ĠI|Ġknow|Ġthat|ĠRachel|Ġbought|Ġa|Ġbed|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-9.057690620422363, -1.8193193674087524, -9.445060729980469, -9.806476593017578, -2.8547253608703613, -7.414822578430176, -5.175785064697266, -1.7469968795776367, -3.4589738845825195, -1.11772882938385, -9.462523460388184, -4.443498611450195, -0.661118745803833, -0.6649781465530396, -1.1822311878204346, -3.2674951553344727, -1.1776663064956665, -1.9214508533477783, -2.5335965156555176, -3.110330104827881, -0.13528956472873688, -1.2737340927124023]",15,1.4857920021477082e-06,doubt_know_nonref
13_bed_doubt_doubt_sref,I doubt that Luke bought a bed and I doubt that Rachel bought a bed as well. The bed was delivered the next day.,0,I|Ġdoubt|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġand|ĠI|Ġdoubt|Ġthat|ĠRachel|Ġbought|Ġa|Ġbed|Ġas|Ġwell|.|ĠThe|Ġbed|Ġwas|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-9.057690620422363, -1.8193193674087524, -9.445060729980469, -9.806476593017578, -2.8547253608703613, -7.414822578430176, -2.5070078372955322, -5.37537956237793, -2.403891086578369, -0.3522227108478546, -9.073136329650879, -1.2714542150497437, -0.35861173272132874, -1.1451294422149658, -4.530893325805664, -0.41420480608940125, -0.8086035251617432, -3.5452663898468018, -5.0401411056518555, -1.725949764251709, -6.608531475067139, -4.498748302459717, -1.7565712928771973, -0.39223814010620117, -1.4225172996520996]",17,1.402802824874366e-11,doubt_doubt_sref
13_bed_doubt_doubt_pref,I doubt that Luke bought a bed and I doubt that Rachel bought a bed as well. The beds were delivered the next day.,0,I|Ġdoubt|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġand|ĠI|Ġdoubt|Ġthat|ĠRachel|Ġbought|Ġa|Ġbed|Ġas|Ġwell|.|ĠThe|Ġbeds|Ġwere|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-9.057690620422363, -1.8193193674087524, -9.445060729980469, -9.806476593017578, -2.8547253608703613, -7.414822578430176, -2.5070078372955322, -5.37537956237793, -2.403891086578369, -0.3522227108478546, -9.073136329650879, -1.2714542150497437, -0.35861173272132874, -1.1451294422149658, -4.530893325805664, -0.41420480608940125, -0.8086035251617432, -3.5452663898468018, -7.567019462585449, -1.5348013639450073, -6.511556625366211, -4.796452522277832, -2.044898509979248, -0.31537696719169617, -1.3226792812347412]",17,9.92994646193889e-13,doubt_doubt_pref
13_bed_doubt_doubt_nonref,I doubt that Luke bought a bed and I doubt that Rachel bought a bed as well. It's not a big deal.,-1,I|Ġdoubt|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġand|ĠI|Ġdoubt|Ġthat|ĠRachel|Ġbought|Ġa|Ġbed|Ġas|Ġwell|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-9.057690620422363, -1.8193193674087524, -9.445060729980469, -9.806476593017578, -2.8547253608703613, -7.414822578430176, -2.5070078372955322, -5.37537956237793, -2.403891086578369, -0.3522227108478546, -9.073136329650879, -1.2714542150497437, -0.35861173272132874, -1.1451294422149658, -4.530893325805664, -0.41420480608940125, -0.8086035251617432, -3.2427456378936768, -0.9914127588272095, -2.087076425552368, -3.0222554206848145, -3.1199207305908203, -0.2746024429798126, -1.3516032695770264]",17,7.602513869125747e-07,doubt_doubt_nonref
13_bed_managed_failed_sref,Luke managed to buy a bed but Rachel failed to buy a bed. The bed was delivered the next day.,1,Luke|Ġmanaged|Ġto|Ġbuy|Ġa|Ġbed|Ġbut|ĠRachel|Ġfailed|Ġto|Ġbuy|Ġa|Ġbed|.|ĠThe|Ġbed|Ġwas|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-10.16359806060791, -0.12293653190135956, -6.627655982971191, -1.5533757209777832, -7.033871173858643, -5.76082181930542, -9.678064346313477, -6.962176322937012, -0.257093608379364, -3.477400064468384, -0.9273473024368286, -1.4055123329162598, -1.4205173254013062, -3.2459182739257812, -4.3877668380737305, -1.0105677843093872, -6.096286296844482, -4.883427143096924, -0.6495814919471741, -0.5281093716621399, -1.1539934873580933]",13,2.9159633419590085e-10,managed_failed_sref
13_bed_managed_failed_pref,Luke managed to buy a bed but Rachel failed to buy a bed. The beds were delivered the next day.,0,Luke|Ġmanaged|Ġto|Ġbuy|Ġa|Ġbed|Ġbut|ĠRachel|Ġfailed|Ġto|Ġbuy|Ġa|Ġbed|.|ĠThe|Ġbeds|Ġwere|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-10.16359806060791, -0.12293653190135956, -6.627655982971191, -1.5533757209777832, -7.033871173858643, -5.76082181930542, -9.678064346313477, -6.962176322937012, -0.257093608379364, -3.477400064468384, -0.9273473024368286, -1.4055123329162598, -1.4205173254013062, -3.2459182739257812, -7.5124006271362305, -0.7262728810310364, -5.773236274719238, -4.990940093994141, -0.7815898060798645, -0.4414684474468231, -1.0321804285049438]",13,2.2805786168646957e-11,managed_failed_pref
13_bed_managed_failed_nonref,Luke managed to buy a bed but Rachel failed to buy a bed. It's not a big deal.,-1,Luke|Ġmanaged|Ġto|Ġbuy|Ġa|Ġbed|Ġbut|ĠRachel|Ġfailed|Ġto|Ġbuy|Ġa|Ġbed|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-10.16359806060791, -0.12293653190135956, -6.627655982971191, -1.5533757209777832, -7.033871173858643, -5.76082181930542, -9.678064346313477, -6.962176322937012, -0.257093608379364, -3.477400064468384, -0.9273473024368286, -1.4055123329162598, -1.4205173254013062, -4.159019470214844, -2.6427385807037354, -1.9608668088912964, -2.7801618576049805, -2.8887579441070557, -0.20593132078647614, -1.8095229864120483]",13,7.197125968079356e-08,managed_failed_nonref
13_bed_managed_managed_sref,Luke managed to buy a bed and Rachel managed to buy a different bed. The bed was delivered the next day.,0,Luke|Ġmanaged|Ġto|Ġbuy|Ġa|Ġbed|Ġand|ĠRachel|Ġmanaged|Ġto|Ġbuy|Ġa|Ġdifferent|Ġbed|.|ĠThe|Ġbed|Ġwas|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-10.16359806060791, -0.12293653190135956, -6.627655982971191, -1.5533757209777832, -7.033871173858643, -1.7438997030258179, -13.633816719055176, -5.680416107177734, -0.008502474054694176, -2.11653470993042, -0.49317488074302673, -7.989182472229004, -1.8589802980422974, -0.8287664651870728, -3.1677157878875732, -4.4265899658203125, -1.024969220161438, -7.33726692199707, -4.738657474517822, -0.9222011566162109, -0.5215393304824829, -1.1715857982635498]",14,7.522589049369397e-11,managed_managed_sref
