id,sentence,type,pronoun,tokens,log_probs
15_bone_failed,David failed to discover a bone on his archeological expedition. It likely belonged to an extinct bird species.,failed,it,David|##failed|##to|##discover|##a|##bone|##on|##his|##arche|ological|##expedition|.|##It|##likely|##belonged|##to|##an|##extinct|##bird|##species|.|<|endoftext|>,-12.429512|-9.819946|-9.613951|-13.916561|-9.315298|-5.1384625|-9.795195|-10.08313|-13.426123|-14.958347|-7.6954627|-10.209576|-14.093645|-8.725047|-13.471422|-10.052452|-5.629846|-5.541988|-8.134345|-8.756705|-10.179349|-11.404691
15_bone_failed,David failed to discover a bone on his archeological expedition. It's not a big deal.,failed,subj,David|##failed|##to|##discover|##a|##bone|##on|##his|##arche|ological|##expedition|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-12.429512|-9.819946|-9.613951|-13.916561|-9.315298|-5.1384625|-9.795195|-10.08313|-13.426123|-14.958347|-7.6954627|-10.209576|-14.093645|-10.795606|-8.086186|-9.919301|-8.360901|-12.916461|-10.876733|-11.538658
16_house_affirmative,Lisa built a house and it is the most beautiful building I have ever seen.,affirmative,it,Lisa|##built|##a|##house|##and|##it|##is|##the|##most|##beautiful|##building|##I|##have|##ever|##seen|.|<|endoftext|>,-11.945089|-11.793184|-9.048239|-8.939933|-6.9047112|-10.021812|-8.910963|-8.799835|-9.257039|-7.6048|-9.733704|-10.763403|-9.970872|-7.7194614|-10.446298|-10.4227085|-11.613715
16_house_affirmative,Lisa built a house and it's not a big deal.,affirmative,subj,Lisa|##built|##a|##house|##and|##it|'s|##not|##a|##big|##deal|.|<|endoftext|>,-11.945089|-11.793184|-9.048239|-8.939933|-6.9047112|-10.021812|-10.83098|-7.8699903|-8.7195015|-7.025765|-12.597991|-10.489306|-11.553655
16_house_negated,Lisa didn't build a house and it is the most beautiful building I have ever seen.,negated,it,Lisa|##didn|'t|##build|##a|##house|##and|##it|##is|##the|##most|##beautiful|##building|##I|##have|##ever|##seen|.|<|endoftext|>,-11.945089|-16.135122|-11.819743|-12.633967|-9.559906|-10.272442|-7.619048|-9.655893|-9.259956|-8.520044|-8.819312|-7.510963|-8.967591|-11.104572|-10.367354|-8.105925|-10.140282|-10.435658|-11.540735
16_house_negated,Lisa didn't build a house and it's not a big deal.,negated,subj,Lisa|##didn|'t|##build|##a|##house|##and|##it|'s|##not|##a|##big|##deal|.|<|endoftext|>,-11.945089|-16.135122|-11.819743|-12.633967|-9.559906|-10.272442|-7.619048|-9.655893|-10.671994|-8.037996|-8.850096|-8.053072|-12.828982|-10.487793|-11.538539
16_house_know,I know that Lisa built a house. It is the most beautiful building I have ever seen.,know,it,I|##know|##that|##Lisa|##built|##a|##house|.|##It|##is|##the|##most|##beautiful|##building|##I|##have|##ever|##seen|.|<|endoftext|>,-8.60888|-11.017691|-5.189841|-7.3412113|-11.686941|-9.21044|-9.832486|-10.738339|-13.7703085|-9.042757|-8.802593|-9.529516|-8.172504|-10.485949|-10.814854|-11.25131|-8.0403185|-10.848433|-10.992117|-11.850697
16_house_know,I know that Lisa built a house. It's not a big deal.,know,subj,I|##know|##that|##Lisa|##built|##a|##house|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-8.60888|-11.017691|-5.189841|-7.3412113|-11.686941|-9.21044|-9.832486|-10.738339|-13.7703085|-11.1057005|-7.5502605|-8.930635|-7.532312|-13.419522|-10.970267|-11.818806
16_house_doubt,I doubt that Lisa built a house. It is the most beautiful building I have ever seen.,doubt,it,I|##doubt|##that|##Lisa|##built|##a|##house|.|##It|##is|##the|##most|##beautiful|##building|##I|##have|##ever|##seen|.|<|endoftext|>,-8.60888|-11.764902|-4.967761|-6.4115257|-11.9254|-9.271971|-9.5110035|-10.577213|-13.839771|-9.3701|-8.264319|-8.218132|-8.383856|-9.634205|-11.043624|-10.796709|-8.360291|-10.132035|-10.707236|-11.63098
16_house_doubt,I doubt that Lisa built a house. It's not a big deal.,doubt,subj,I|##doubt|##that|##Lisa|##built|##a|##house|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-8.60888|-11.764902|-4.967761|-6.4115257|-11.9254|-9.271971|-9.5110035|-10.577213|-13.839771|-11.065243|-7.8932967|-9.325281|-8.143927|-13.121797|-10.762235|-11.655407
16_house_modal,Lisa wants to build a house and it is the most beautiful building I have ever seen.,modal,it,Lisa|##wants|##to|##build|##a|##house|##and|##it|##is|##the|##most|##beautiful|##building|##I|##have|##ever|##seen|.|<|endoftext|>,-11.945089|-11.326251|-8.718094|-12.353616|-8.720916|-9.986643|-7.156971|-9.2963|-9.091797|-8.456887|-9.0975895|-7.0411243|-8.482757|-10.84876|-10.321503|-8.001018|-9.9374075|-10.446496|-11.637384
16_house_modal,Lisa wants to build a house and it's not a big deal.,modal,subj,Lisa|##wants|##to|##build|##a|##house|##and|##it|'s|##not|##a|##big|##deal|.|<|endoftext|>,-11.945089|-11.326251|-8.718094|-12.353616|-8.720916|-9.986643|-7.156971|-9.2963|-10.914226|-7.9047623|-9.240504|-7.466227|-11.706266|-10.5895|-11.6915
16_house_managed,Lisa managed to build a house. It is the most beautiful building I have ever seen.,managed,it,Lisa|##managed|##to|##build|##a|##house|.|##It|##is|##the|##most|##beautiful|##building|##I|##have|##ever|##seen|.|<|endoftext|>,-11.945089|-10.737744|-8.720442|-12.260761|-8.685842|-9.030844|-10.817277|-14.232983|-9.056719|-9.018294|-8.470869|-8.726025|-9.615587|-10.934794|-10.385821|-8.061179|-10.364559|-10.860381|-11.811151
16_house_managed,Lisa managed to build a house. It's not a big deal.,managed,subj,Lisa|##managed|##to|##build|##a|##house|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-11.945089|-10.737744|-8.720442|-12.260761|-8.685842|-9.030844|-10.817277|-14.232983|-11.161669|-7.9323483|-9.149605|-7.814828|-12.717286|-10.978108|-11.884912
16_house_failed,Lisa failed to build a house. It is the most beautiful building I have ever seen.,failed,it,Lisa|##failed|##to|##build|##a|##house|.|##It|##is|##the|##most|##beautiful|##building|##I|##have|##ever|##seen|.|<|endoftext|>,-11.945089|-12.488648|-9.673588|-11.866722|-9.080099|-8.519933|-10.670379|-13.986271|-9.248307|-8.770123|-8.56633|-7.854785|-8.960322|-10.939678|-10.302021|-8.156078|-9.618463|-10.727062|-11.589224
16_house_failed,Lisa failed to build a house. It's not a big deal.,failed,subj,Lisa|##failed|##to|##build|##a|##house|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-11.945089|-12.488648|-9.673588|-11.866722|-9.080099|-8.519933|-10.670379|-13.986271|-11.06963|-7.9893694|-9.502014|-8.553432|-12.826466|-10.999374|-11.6822815
