id,sentence,type,expected,order,tokens,log_probs,continuation_log_prob,critical_token_idx
12_ticket_doubt_know_nonref,I doubt that Thomas booked a ticket in advance but I know that he booked a hotel room. The ticket he tried to get could not be booked online.,doubt_know,1,1,I| doubt| that| Thomas| booked| a| ticket| in| advance| but| I| know| that| he| booked| a| hotel| room|.| The| ticket| he| tried| to| get| could| not| be| booked| online|.,-8.071645|-1.9203031|-9.156961|-12.658115|-1.6461849|-3.3168669|-3.2001476|-0.97366256|-4.6539335|-2.003352|-3.3068984|-1.0109334|-0.9176071|-4.434504|-1.1563902|-3.188693|-0.751649|-1.9606116|-3.1800869|-4.367463|-3.531629|-6.8009496|-0.022028403|-2.4765885|-5.023164|-1.6534295|-0.3856703|-0.8820728|-1.833103|-1.3887786,-30.156185003000008,18
12_ticket_doubt_know_nonref,I doubt that Thomas booked a ticket in advance but I know that he booked a hotel room. The room that he tried to get could not be booked online.,doubt_know,0,1,I| doubt| that| Thomas| booked| a| ticket| in| advance| but| I| know| that| he| booked| a| hotel| room|.| The| room| that| he| tried| to| get| could| not| be| booked| online|.,-8.073015|-1.920192|-9.148066|-12.626528|-1.6542346|-3.3021324|-3.1968637|-0.9598758|-4.650083|-2.0085044|-3.309287|-1.0013406|-0.9066151|-4.4443145|-1.1553438|-3.1931756|-0.7472018|-1.9573345|-3.1800845|-3.872377|-4.340001|-0.55445135|-7.8125634|-0.020787923|-2.6193209|-6.317344|-0.5845239|-0.4088496|-1.1330792|-2.1973524|-1.4662856,-33.040735173,18
12_ticket_doubt_know_ref,I doubt that Thomas booked a hotel room in advance but I know that he booked a ticket. The ticket was cheaper than he expected.,doubt_know,1,2,I| doubt| that| Thomas| booked| a| hotel| room| in| advance| but| I| know| that| he| booked| a| ticket|.| The| ticket| was| cheaper| than| he| expected|.,-8.072808|-1.9198502|-9.145607|-12.63016|-1.6510382|-2.6504748|-0.72420394|-2.2831023|-1.9818265|-5.164191|-1.7882835|-3.1649232|-1.0653166|-0.86378115|-3.7687366|-1.0176985|-3.244163|-3.0334764|-3.0733151|-2.8520894|-1.0379314|-6.1596375|-0.7611791|-5.413925|-0.98928005|-1.4049731,-20.28735755,18
12_ticket_doubt_know_ref,I doubt that Thomas booked a hotel room in advance but I know that he booked a ticket. The room was cheaper than he expected.,doubt_know,0,2,I| doubt| that| Thomas| booked| a| hotel| room| in| advance| but| I| know| that| he| booked| a| ticket|.| The| room| was| cheaper| than| he| expected|.,-8.073203|-1.9193743|-9.156821|-12.66912|-1.6465678|-2.6533692|-0.7300317|-2.27903|-1.984078|-5.1539683|-1.7778132|-3.1694596|-1.0652511|-0.8623279|-3.762208|-1.0205379|-3.2362607|-3.031718|-3.0699449|-6.3260202|-1.279775|-5.9441357|-0.84360003|-4.399163|-1.0403295|-1.5307953,-22.90296833,18
12_ticket_doubt_know_nonref,I doubt that Thomas booked a hotel room in advance but I know that he booked a ticket. The room that he tried to get could not be booked online.,doubt_know,1,2,I| doubt| that| Thomas| booked| a| hotel| room| in| advance| but| I| know| that| he| booked| a| ticket|.| The| room| that| he| tried| to| get| could| not| be| booked| online|.,-8.073022|-1.9209533|-9.1446085|-12.630407|-1.6507227|-2.6513906|-0.7255327|-2.2854729|-1.9840742|-5.157016|-1.7914231|-3.1647673|-1.0747607|-0.8630992|-3.7937117|-1.0161523|-3.231721|-3.0435007|-3.073743|-6.2804794|-4.8144717|-0.6346934|-7.6171036|-0.026382657|-2.38993|-5.2459908|-1.8929459|-0.61209804|-0.91017807|-2.2890837|-1.3535624,-35.787100267,18
12_ticket_doubt_know_nonref,I doubt that Thomas booked a hotel room in advance but I know that he booked a ticket. The ticket he tried to get could not be booked online.,doubt_know,0,2,I| doubt| that| Thomas| booked| a| hotel| room| in| advance| but| I| know| that| he| booked| a| ticket|.| The| ticket| he| tried| to| get| could| not| be| booked| online|.,-8.07343|-1.9233102|-9.141332|-12.660616|-1.6532212|-2.6507711|-0.7231405|-2.2844033|-1.9808265|-5.1577196|-1.7862214|-3.166494|-1.0602877|-0.8609717|-3.7752993|-1.0190437|-3.2303572|-3.036471|-3.070644|-2.7275|-3.359698|-7.4148736|-0.020596063|-2.7889278|-6.481254|-0.8755675|-0.35162863|-0.94376767|-1.4794985|-1.3208107,-29.513955763,18
12_ticket_affirmative_modal_ref,Thomas booked a ticket in advance but he wanted to book a hotel room. The ticket was cheaper than he expected.,affirmative_modal,1,1,Thomas| booked| a| ticket| in| advance| but| he| wanted| to| book| a| hotel| room|.| The| ticket| was| cheaper| than| he| expected|.,-13.497204|-1.3416356|-3.3798957|-4.0490804|-3.0682046|-4.1915236|-3.1889615|-4.901184|-0.2176994|-4.4582663|-1.0916744|-3.5751634|-1.0582949|-2.6728828|-2.812203|-3.824038|-1.4183936|-3.6448722|-1.345845|-3.9457662|-0.71794426|-1.6048958,-17.70906226,14
12_ticket_affirmative_modal_ref,Thomas booked a ticket in advance but he wanted to book a hotel room. The room was cheaper than he expected.,affirmative_modal,0,1,Thomas| booked| a| ticket| in| advance| but| he| wanted| to| book| a| hotel| room|.| The| room| was| cheaper| than| he| expected|.,-13.49763|-1.3346761|-3.4062169|-4.056133|-3.059337|-4.1861897|-3.1872535|-4.895414|-0.21829058|-4.627375|-1.0915016|-3.5619223|-1.0448909|-2.672612|-2.8243673|-5.169121|-1.3243374|-4.362525|-1.6930832|-1.3104882|-0.8380764|-1.0780027,-17.5219985,14
12_ticket_affirmative_modal_nonref,Thomas booked a ticket in advance but he wanted to book a hotel room. The room that he tried to get could not be booked online.,affirmative_modal,1,1,Thomas| booked| a| ticket| in| advance| but| he| wanted| to| book| a| hotel| room|.| The| room| that| he| tried| to| get| could| not| be| booked| online|.,-13.498145|-1.3354565|-3.3858013|-4.049172|-3.057554|-4.1959734|-3.195286|-4.9017653|-0.21781367|-4.457082|-1.0922227|-3.5762458|-1.0491942|-2.6733983|-2.817563|-5.1826634|-4.1700306|-0.5254148|-6.8647466|-0.08589549|-4.7236586|-5.7448564|-0.3752799|-0.123129025|-0.5150107|-2.346798|-0.8114733,-33.475046515,14
12_ticket_affirmative_modal_nonref,Thomas booked a ticket in advance but he wanted to book a hotel room. The ticket he tried to get could not be booked online.,affirmative_modal,0,1,Thomas| booked| a| ticket| in| advance| but| he| wanted| to| book| a| hotel| room|.| The| ticket| he| tried| to| get| could| not| be| booked| online|.,-13.497673|-1.3337002|-3.3758898|-4.05032|-3.058639|-4.1916375|-3.1851213|-4.897749|-0.21873564|-4.4025326|-1.0881203|-3.5689082|-1.0494415|-2.6615045|-2.8208356|-3.88994|-3.304387|-7.872172|-0.040115282|-4.9092565|-5.155833|-0.64480805|-0.07213556|-0.69483227|-1.4395858|-1.1340829,-30.843901061999997,14
12_ticket_affirmative_modal_ref,Thomas booked a hotel room in advance but he wanted to book a ticket. The room was cheaper than he expected.,affirmative_modal,1,2,Thomas| booked| a| hotel| room| in| advance| but| he| wanted| to| book| a| ticket|.| The| room| was| cheaper| than| he| expected|.,-13.498145|-1.3354565|-3.988428|-0.6557714|-1.3075017|-4.4556656|-4.1588774|-2.9242213|-4.4913716|-0.33062467|-4.324651|-0.8729687|-4.5570116|-4.230984|-2.7255177|-4.636899|-0.6763459|-5.084092|-0.9634639|-1.6395714|-0.807344|-1.3961493,-16.5332339,14
12_ticket_affirmative_modal_ref,Thomas booked a hotel room in advance but he wanted to book a ticket. The ticket was cheaper than he expected.,affirmative_modal,0,2,Thomas| booked| a| hotel| room| in| advance| but| he| wanted| to| book| a| ticket|.| The| ticket| was| cheaper| than| he| expected|.,-13.49771|-1.3412056|-3.984872|-0.6554617|-1.303951|-4.456626|-4.1554055|-2.9223764|-4.492759|-0.33144122|-4.3322153|-0.8731941|-4.5536046|-4.2312126|-2.7201903|-3.6573818|-2.6202254|-3.6628277|-1.6462585|-1.9174079|-0.80604374|-0.8162884,-17.03033534,14
12_ticket_affirmative_modal_nonref,Thomas booked a hotel room in advance but he wanted to book a ticket. The ticket he tried to get could not be booked online.,affirmative_modal,1,2,Thomas| booked| a| hotel| room| in| advance| but| he| wanted| to| book| a| ticket|.| The| ticket| he| tried| to| get| could| not| be| booked| online|.,-13.498172|-1.3441821|-4.001326|-0.6588885|-1.3119516|-4.4721723|-4.1667|-2.9285686|-4.489547|-0.33114296|-4.298832|-0.87263125|-4.5490856|-4.2346683|-2.722885|-3.6491904|-4.2816024|-5.3028255|-0.03771105|-3.7874181|-5.470554|-0.6140312|-0.058567435|-0.514951|-1.3765075|-0.7243702,-27.816243585000002,14
12_ticket_affirmative_modal_nonref,Thomas booked a hotel room in advance but he wanted to book a ticket. The room that he tried to get could not be booked online.,affirmative_modal,0,2,Thomas| booked| a| hotel| room| in| advance| but| he| wanted| to| book| a| ticket|.| The| room| that| he| tried| to| get| could| not| be| booked| online|.,-13.498172|-1.3441827|-4.001324|-0.6588865|-1.3119526|-4.472172|-4.1667004|-2.9285686|-4.4895463|-0.33114278|-4.298832|-0.87263125|-4.5490856|-4.2346683|-2.722885|-4.6517215|-5.335337|-0.4783345|-8.213498|-0.121388495|-4.072903|-5.70664|-0.64063144|-0.17366926|-0.7223959|-2.3595848|-0.7797397,-35.19898889500001,14
12_ticket_modal_affirmative_ref,Thomas wanted to book a ticket in advance but he booked a hotel room. The room was cheaper than he expected.,modal_affirmative,1,1,Thomas| wanted| to| book| a| ticket| in| advance| but| he| booked| a| hotel| room|.| The| room| was| cheaper| than| he| expected|.,-8.784399|-0.39102665|-9.556066|-1.1261458|-3.4980333|-4.936785|-2.0698202|-1.7715409|-2.1368988|-7.3377476|-1.8148583|-5.6172147|-1.4395427|-2.734451|-3.522249|-3.464944|-0.76419455|-4.930221|-0.7374733|-4.6364202|-0.8728048|-0.7306059,-18.928306850000002,14
12_ticket_modal_affirmative_ref,Thomas wanted to book a ticket in advance but he booked a hotel room. The ticket was cheaper than he expected.,modal_affirmative,0,1,Thomas| wanted| to| book| a| ticket| in| advance| but| he| booked| a| hotel| room|.| The| ticket| was| cheaper| than| he| expected|.,-8.784337|-0.3907037|-9.563534|-1.1243927|-3.496976|-4.941723|-2.0709999|-1.769696|-2.1296608|-7.3521094|-1.8190964|-5.6089497|-1.4403574|-2.732583|-3.528492|-3.3376436|-1.4409418|-2.595363|-1.536371|-2.7137623|-0.7867591|-0.8762184,-15.939332799999997,14
12_ticket_modal_affirmative_nonref,Thomas wanted to book a ticket in advance but he booked a hotel room. The ticket he tried to get could not be booked online.,modal_affirmative,1,1,Thomas| wanted| to| book| a| ticket| in| advance| but| he| booked| a| hotel| room|.| The| ticket| he| tried| to| get| could| not| be| booked| online|.,-8.7846155|-0.39090952|-9.554981|-1.1278608|-3.5001104|-4.9396567|-2.0707614|-1.772352|-2.1432784|-7.346506|-1.819286|-5.636386|-1.4329474|-2.7347221|-3.5178719|-3.3391669|-3.8819563|-5.811574|-0.041702963|-3.5604472|-5.1550946|-0.46850172|-0.04855317|-0.4914643|-2.4053495|-0.9284421,-28.721682553,14
12_ticket_modal_affirmative_nonref,Thomas wanted to book a ticket in advance but he booked a hotel room. The room that he tried to get could not be booked online.,modal_affirmative,0,1,Thomas| wanted| to| book| a| ticket| in| advance| but| he| booked| a| hotel| room|.| The| room| that| he| tried| to| get| could| not| be| booked| online|.,-8.783862|-0.38999355|-9.563466|-1.1264262|-3.4968204|-4.9418902|-2.076885|-1.7755926|-2.1272736|-7.3533397|-1.8145587|-5.6399045|-1.4260387|-2.7340193|-3.5277638|-3.481854|-5.185856|-0.61414284|-8.37056|-0.21528074|-3.5360088|-6.245539|-0.35761592|-0.19300056|-0.80466115|-3.088763|-0.8793865,-35.621045810000005,14
12_ticket_modal_affirmative_ref,Thomas wanted to book a hotel room in advance but he booked a ticket. The ticket was cheaper than he expected.,modal_affirmative,1,2,Thomas| wanted| to| book| a| hotel| room| in| advance| but| he| booked| a| ticket|.| The| ticket| was| cheaper| than| he| expected|.,-8.783996|-0.39348188|-9.551179|-1.1275936|-3.4069157|-1.2579913|-2.2154183|-3.7988799|-1.8765874|-2.4848645|-6.744909|-1.7737546|-3.8299181|-3.3692896|-3.4530036|-3.0922098|-1.2139821|-3.4434688|-1.1059917|-4.9178615|-0.8137379|-0.7174814,-18.0402554,14
12_ticket_modal_affirmative_ref,Thomas wanted to book a hotel room in advance but he booked a ticket. The room was cheaper than he expected.,modal_affirmative,0,2,Thomas| wanted| to| book| a| hotel| room| in| advance| but| he| booked| a| ticket|.| The| room| was| cheaper| than| he| expected|.,-8.784337|-0.3907037|-9.563534|-1.1243953|-3.394052|-1.262464|-2.2075377|-3.7882028|-1.8790536|-2.4815102|-6.752238|-1.7722844|-3.8293564|-3.3630555|-3.4532745|-3.749924|-0.9392104|-4.741739|-1.0403774|-1.8263998|-0.83132094|-0.71206325,-16.58224604,14
12_ticket_modal_affirmative_nonref,Thomas wanted to book a hotel room in advance but he booked a ticket. The room that he tried to get could not be booked online.,modal_affirmative,1,2,Thomas| wanted| to| book| a| hotel| room| in| advance| but| he| booked| a| ticket|.| The| room| that| he| tried| to| get| could| not| be| booked| online|.,-8.783996|-0.393483|-9.551179|-1.1275935|-3.4069123|-1.2579911|-2.2076128|-3.795549|-1.8748962|-2.4816241|-6.738872|-1.774624|-3.8363225|-3.368187|-3.452574|-3.736127|-5.054572|-0.843965|-6.970139|-0.1033233|-3.0396967|-5.8177156|-0.473389|-0.21020128|-1.098486|-3.4289718|-0.80273384,-34.22916068000001,14
12_ticket_modal_affirmative_nonref,Thomas wanted to book a hotel room in advance but he booked a ticket. The ticket he tried to get could not be booked online.,modal_affirmative,0,2,Thomas| wanted| to| book| a| hotel| room| in| advance| but| he| booked| a| ticket|.| The| ticket| he| tried| to| get| could| not| be| booked| online|.,-8.784194|-0.39122802|-9.562242|-1.1263762|-3.3963258|-1.2509191|-2.2068315|-3.7860236|-1.8745168|-2.483062|-6.746013|-1.7729294|-3.8221447|-3.3661942|-3.4482222|-3.145647|-3.4727168|-7.3959756|-0.0567053|-3.3444777|-6.3817782|-0.64577496|-0.22081205|-1.081401|-2.2249606|-0.90737396,-31.41847141,14
12_ticket_managed_failed_ref,Thomas managed to book a ticket in advance but failed to book a hotel room. The ticket was cheaper than he expected.,managed_failed,1,1,Thomas| managed| to| book| a| ticket| in| advance| but| failed| to| book| a| hotel| room|.| The| ticket| was| cheaper| than| he| expected|.,-10.681649|-0.18682584|-8.52923|-1.1996131|-2.8605409|-3.8175678|-3.0679948|-3.4290576|-6.42785|-0.06706804|-3.5580087|-1.0364898|-1.408759|-0.8082816|-0.81910795|-3.113843|-5.0044584|-1.4398695|-4.7898483|-1.0988784|-3.5365286|-0.9887818|-1.9349421,-19.972208000000002,15
12_ticket_managed_failed_ref,Thomas managed to book a ticket in advance but failed to book a hotel room. The room was cheaper than he expected.,managed_failed,0,1,Thomas| managed| to| book| a| ticket| in| advance| but| failed| to| book| a| hotel| room|.| The| room| was| cheaper| than| he| expected|.,-10.6823225|-0.18648082|-8.531565|-1.1973578|-2.850206|-3.8219094|-3.0672216|-3.429231|-6.4303102|-0.066934325|-3.5701811|-1.0285105|-1.3979396|-0.8088397|-0.820024|-3.1158416|-4.324785|-1.8056391|-6.125493|-1.3563324|-1.957726|-0.9480963|-1.8784055,-19.6339134,15
12_ticket_managed_failed_nonref,Thomas managed to book a ticket in advance but failed to book a hotel room. The room that he tried to get could not be booked online.,managed_failed,1,1,Thomas| managed| to| book| a| ticket| in| advance| but| failed| to| book| a| hotel| room|.| The| room| that| he| tried| to| get| could| not| be| booked| online|.,-10.682376|-0.18700664|-8.53595|-1.1993322|-2.8643389|-3.8189857|-3.063774|-3.4221957|-6.429732|-0.06648996|-3.5629969|-1.0323179|-1.4001638|-0.8093772|-0.819066|-3.1111648|-4.3210063|-3.8170528|-0.9387984|-5.495609|-0.051972453|-2.3818185|-6.6658487|-0.41950765|-0.28503448|-1.2062902|-2.8313277|-1.3266286,-31.525430983000007,15
12_ticket_managed_failed_nonref,Thomas managed to book a ticket in advance but failed to book a hotel room. The ticket he tried to get could not be booked online.,managed_failed,0,1,Thomas| managed| to| book| a| ticket| in| advance| but| failed| to| book| a| hotel| room|.| The| ticket| he| tried| to| get| could| not| be| booked| online|.,-10.681909|-0.18665236|-8.530604|-1.1950506|-2.8600907|-3.8202078|-3.057563|-3.4286928|-6.432158|-0.066487156|-3.5688396|-1.0350653|-1.4026272|-0.8081593|-0.8186968|-3.1073966|-4.9810605|-3.070956|-6.892459|-0.055037014|-2.98242|-6.1788907|-0.72980183|-0.108801216|-1.5799879|-1.802327|-1.5815208,-31.48913776,15
12_ticket_managed_failed_ref,Thomas managed to book a hotel room in advance but failed to book a ticket. The room was cheaper than he expected.,managed_failed,1,2,Thomas| managed| to| book| a| hotel| room| in| advance| but| failed| to| book| a| ticket|.| The| room| was| cheaper| than| he| expected|.,-10.682672|-0.18781292|-8.528585|-1.195586|-3.9866421|-0.5239221|-1.4229224|-4.0217624|-3.6605358|-6.2985754|-0.050550118|-2.4415557|-0.70902544|-3.6965065|-1.8981078|-3.0071208|-4.021502|-0.921664|-5.4145803|-0.5506122|-3.23677|-0.97263813|-2.0912616,-18.12488743,15
12_ticket_managed_failed_ref,Thomas managed to book a hotel room in advance but failed to book a ticket. The ticket was cheaper than he expected.,managed_failed,0,2,Thomas| managed| to| book| a| hotel| room| in| advance| but| failed| to| book| a| ticket|.| The| ticket| was| cheaper| than| he| expected|.,-10.682673|-0.18781292|-8.528585|-1.1955835|-3.9866421|-0.52392006|-1.4229228|-4.0217624|-3.6605375|-6.273823|-0.050730947|-2.443135|-0.7088817|-3.697316|-1.8943506|-3.008974|-4.2311544|-3.053573|-6.0511007|-1.5130996|-3.3186321|-0.94400173|-1.8098103,-22.120535529999998,15
12_ticket_managed_failed_nonref,Thomas managed to book a hotel room in advance but failed to book a ticket. The ticket he tried to get could not be booked online.,managed_failed,1,2,Thomas| managed| to| book| a| hotel| room| in| advance| but| failed| to| book| a| ticket|.| The| ticket| he| tried| to| get| could| not| be| booked| online|.,-10.681717|-0.18634945|-8.5342455|-1.1992177|-3.9883182|-0.52436185|-1.4196773|-4.028193|-3.6572068|-6.2805953|-0.050418086|-2.4407337|-0.70675457|-3.7067456|-1.8904192|-3.0119035|-4.223284|-3.6470242|-3.7878296|-0.037800558|-2.4591827|-5.9714165|-0.4582077|-0.10010698|-1.5095389|-1.7070507|-1.4145808,-26.913345338,15
12_ticket_managed_failed_nonref,Thomas managed to book a hotel room in advance but failed to book a ticket. The room that he tried to get could not be booked online.,managed_failed,0,2,Thomas| managed| to| book| a| hotel| room| in| advance| but| failed| to| book| a| ticket|.| The| room| that| he| tried| to| get| could| not| be| booked| online|.,-10.682376|-0.18700664|-8.53595|-1.199335|-3.9948435|-0.5221831|-1.4183763|-4.029742|-3.6604853|-6.2792406|-0.050667495|-2.4472895|-0.7074183|-3.6972246|-1.8889126|-3.0073817|-4.0352817|-5.6961126|-0.687937|-6.9734488|-0.06385482|-2.7663302|-6.406423|-0.887025|-0.349098|-1.3530632|-2.4964492|-1.4796782,-34.72240522,15
12_ticket_failed_managed_ref,Thomas failed to book a ticket in advance but managed to book a hotel room. The room was cheaper than he expected.,failed_managed,1,1,Thomas| failed| to| book| a| ticket| in| advance| but| managed| to| book| a| hotel| room|.| The| room| was| cheaper| than| he| expected|.,-10.696727|-0.22488004|-8.478652|-1.3360895|-2.7059562|-2.9118962|-6.2756476|-4.3061037|-2.6084664|-0.010879799|-4.9234247|-0.89631087|-4.7030296|-0.5636636|-2.1977394|-2.9363558|-3.3420873|-0.9659248|-5.9790974|-0.4318414|-2.5227563|-0.98883855|-1.5716938,-17.166901550000002,15
12_ticket_failed_managed_ref,Thomas failed to book a ticket in advance but managed to book a hotel room. The ticket was cheaper than he expected.,failed_managed,0,1,Thomas| failed| to| book| a| ticket| in| advance| but| managed| to| book| a| hotel| room|.| The| ticket| was| cheaper| than| he| expected|.,-10.6974535|-0.22471437|-8.477436|-1.326689|-2.7146623|-2.919009|-6.2626204|-4.299|-2.6161838|-0.010865518|-4.918576|-0.9016696|-4.6893797|-0.5606848|-2.1977336|-2.9337246|-5.110607|-2.479333|-4.931828|-1.0413122|-2.7494245|-0.902192|-1.4060655,-20.1484213,15
12_ticket_failed_managed_nonref,Thomas failed to book a ticket in advance but managed to book a hotel room. The ticket he tried to get could not be booked online.,failed_managed,1,1,Thomas| failed| to| book| a| ticket| in| advance| but| managed| to| book| a| hotel| room|.| The| ticket| he| tried| to| get| could| not| be| booked| online|.,-10.697366|-0.22600856|-8.480527|-1.3212663|-2.7034323|-2.9182727|-6.2450323|-4.3000774|-2.611322|-0.010830752|-4.923239|-0.9001685|-4.700457|-0.56329423|-2.1995354|-2.9344358|-5.126276|-3.5947564|-5.35823|-0.06814288|-2.4143105|-6.010975|-0.90375817|-0.07032782|-1.4161531|-1.4344424|-1.5383531,-29.331808069999994,15
12_ticket_failed_managed_nonref,Thomas failed to book a ticket in advance but managed to book a hotel room. The room that he tried to get could not be booked online.,failed_managed,0,1,Thomas| failed| to| book| a| ticket| in| advance| but| managed| to| book| a| hotel| room|.| The| room| that| he| tried| to| get| could| not| be| booked| online|.,-10.696905|-0.22548372|-8.475731|-1.331717|-2.7055995|-2.9215484|-6.271777|-4.2988915|-2.6029806|-0.010821049|-4.927193|-0.89543414|-4.705963|-0.56371903|-2.2008994|-2.9342535|-3.337315|-5.7790184|-0.999808|-7.2542152|-0.07074011|-3.0466738|-6.677619|-0.49841604|-0.4395849|-1.0289202|-2.1833658|-1.7621294,-34.249929949999995,15
12_ticket_failed_managed_ref,Thomas failed to book a hotel room in advance but managed to book a ticket. The ticket was cheaper than he expected.,failed_managed,1,2,Thomas| failed| to| book| a| hotel| room| in| advance| but| managed| to| book| a| ticket|.| The| ticket| was| cheaper| than| he| expected|.,-10.697768|-0.22425553|-8.462197|-1.335161|-4.0435047|-1.3207952|-1.51727|-2.1771655|-5.262412|-3.0512533|-0.013452218|-3.0191834|-0.87082976|-4.2356114|-3.125296|-2.9918334|-3.6109283|-1.5248244|-5.2877264|-0.5885529|-4.541074|-1.0146389|-1.5104823,-19.559578300000002,15
12_ticket_failed_managed_ref,Thomas failed to book a hotel room in advance but managed to book a ticket. The room was cheaper than he expected.,failed_managed,0,2,Thomas| failed| to| book| a| hotel| room| in| advance| but| managed| to| book| a| ticket|.| The| room| was| cheaper| than| he| expected|.,-10.697288|-0.22526747|-8.468053|-1.3373013|-4.0489063|-1.3320503|-1.5175215|-2.1730514|-5.2412086|-3.0653043|-0.013491548|-3.026631|-0.8694053|-4.246231|-3.1303093|-2.985624|-5.9269586|-1.2111365|-5.578686|-0.81632954|-1.96568|-0.95811486|-1.4014703,-19.4425295,15
12_ticket_failed_managed_nonref,Thomas failed to book a hotel room in advance but managed to book a ticket. The room that he tried to get could not be booked online.,failed_managed,1,2,Thomas| failed| to| book| a| hotel| room| in| advance| but| managed| to| book| a| ticket|.| The| room| that| he| tried| to| get| could| not| be| booked| online|.,-10.6974535|-0.22471346|-8.477436|-1.3266889|-4.0530415|-1.3236369|-1.5178329|-2.1578522|-5.2580986|-3.0601916|-0.013423522|-3.0234988|-0.8699844|-4.214784|-3.1231682|-2.9832115|-5.94441|-4.6238585|-1.296531|-6.7268047|-0.071305595|-2.2290475|-6.6802936|-0.4408299|-0.36595106|-1.2785693|-2.6309612|-1.5827264,-35.271773855,15
12_ticket_failed_managed_nonref,Thomas failed to book a hotel room in advance but managed to book a ticket. The ticket he tried to get could not be booked online.,failed_managed,0,2,Thomas| failed| to| book| a| hotel| room| in| advance| but| managed| to| book| a| ticket|.| The| ticket| he| tried| to| get| could| not| be| booked| online|.,-10.696697|-0.22537926|-8.473642|-1.334781|-4.04036|-1.3278166|-1.5091419|-2.1642082|-5.2573304|-3.0813065|-0.013440619|-3.031829|-0.87035596|-4.216612|-3.131242|-2.987357|-3.6761894|-3.3486326|-6.3111978|-0.059190784|-3.2490563|-6.5010204|-0.6803166|-0.25619504|-1.0463903|-1.3945186|-1.7477219,-29.510064823999997,15
13_bed_affirmative_negation_ref,Luke bought a bed but he didn't buy a table. His bed is made out of solid wood.,affirmative_negation,1,1,Luke| bought| a| bed| but| he| didn|'t| buy| a| table|.| His| bed| is| made| out| of| solid| wood|.,-10.498581|-1.6510179|-7.295389|-6.177003|-2.1262546|-1.8606461|-0.3464002|-2.238006|-0.80422395|-5.3027735|-1.0095109|-5.540143|-2.3342166|-0.91853774|-3.7426672|-2.783116|-0.0139484415|-5.1340775|-0.69026774|-0.95100206,-21.156974221499997,11
13_bed_affirmative_negation_ref,Luke bought a bed but he didn't buy a table. His table is made out of solid wood.,affirmative_negation,0,1,Luke| bought| a| bed| but| he| didn|'t| buy| a| table|.| His| table| is| made| out| of| solid| wood|.,-10.498449|-1.667972|-7.2972884|-6.17094|-2.1296275|-1.8608449|-0.34193882|-2.2311928|-0.8022808|-5.297362|-1.0034491|-5.561884|-4.1650877|-1.0571408|-3.040826|-2.1740963|-0.009599678|-7.2000484|-0.65694904|-0.76573944,-23.865631918,11
13_bed_affirmative_negation_nonref,Luke bought a bed but he didn't buy a table. The table that would have fit into his apartment was too expensive.,affirmative_negation,1,1,Luke| bought| a| bed| but| he| didn|'t| buy| a| table|.| The| table| that| would| have| fit| into| his| apartment| was| too| expensive|.,-10.49851|-1.6495924|-7.294568|-6.173322|-2.1279142|-1.858164|-0.34207612|-2.2402396|-0.80116266|-5.2800913|-1.0047618|-4.3656254|-1.9664652|-2.7700026|-5.9310007|-1.6587749|-1.9587727|-3.099112|-0.93164456|-2.2194705|-0.86782527|-1.1498783|-0.38555583|-0.49946192,-27.304127960000006,11
13_bed_affirmative_negation_nonref,Luke bought a bed but he didn't buy a table. The bed that would have fit into his apartment was too expensive.,affirmative_negation,0,1,Luke| bought| a| bed| but| he| didn|'t| buy| a| table|.| The| bed| that| would| have| fit| into| his| apartment| was| too| expensive|.,-10.498643|-1.6505594|-7.294502|-6.1780744|-2.1246417|-1.8609959|-0.34340793|-2.2361953|-0.80854243|-5.3022804|-1.0066147|-4.383485|-1.7379712|-4.600398|-8.375198|-2.6315079|-2.6132696|-3.0246074|-1.2210029|-2.413887|-1.4131329|-1.3004793|-1.6832532|-0.76324475,-35.3981924,11
13_bed_affirmative_negation_ref,Luke bought a table but he didn't buy a bed. His table is made out of solid wood.,affirmative_negation,1,2,Luke| bought| a| table| but| he| didn|'t| buy| a| bed|.| His| table| is| made| out| of| solid| wood|.,-10.498845|-1.6589712|-6.865333|-6.907108|-2.4609525|-1.6762273|-0.30983377|-2.4578352|-1.0406818|-5.6512575|-0.84843785|-5.1387343|-4.4392967|-2.0282426|-2.749213|-2.3547516|-0.011170523|-4.2779555|-0.90243345|-1.0487835,-21.901797673,11
13_bed_affirmative_negation_ref,Luke bought a table but he didn't buy a bed. His bed is made out of solid wood.,affirmative_negation,0,2,Luke| bought| a| table| but| he| didn|'t| buy| a| bed|.| His| bed| is| made| out| of| solid| wood|.,-10.497523|-1.664273|-6.86638|-6.9086647|-2.4612682|-1.6806804|-0.30724078|-2.452649|-1.0372927|-5.645163|-0.84355944|-5.1358304|-2.4086382|-1.5045171|-3.3564432|-1.7689369|-0.0101173585|-7.657487|-1.0556028|-1.2812346,-22.8975729585,11
