id,sentence,type,pronoun,tokens,log_probs
15_bone_failed,David failed to discover a bone on his archeological expedition. It likely belonged to an extinct bird species.,failed,it,David|##failed|##to|##discover|##a|##bone|##on|##his|##arche|ological|##expedition|.|##It|##likely|##belonged|##to|##an|##extinct|##bird|##species|.|<|endoftext|>,-13.036484|-11.028429|-9.510376|-13.392708|-10.447166|-5.103775|-9.980179|-11.0252|-12.930917|-14.253464|-8.962601|-9.620209|-15.067551|-8.286285|-14.132706|-9.629322|-6.8870697|-5.1470184|-7.182083|-8.789284|-9.571686|-11.817871
15_bone_failed,David failed to discover a bone on his archeological expedition. It's not a big deal.,failed,subj,David|##failed|##to|##discover|##a|##bone|##on|##his|##arche|ological|##expedition|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-13.036484|-11.028429|-9.510376|-13.392708|-10.447166|-5.103775|-9.980179|-11.0252|-12.930917|-14.253464|-8.962601|-9.620209|-15.067551|-10.673233|-8.158348|-10.070671|-8.181313|-13.616875|-10.265533|-11.861443
16_house_affirmative,Lisa built a house and it is the most beautiful building I have ever seen.,affirmative,it,Lisa|##built|##a|##house|##and|##it|##is|##the|##most|##beautiful|##building|##I|##have|##ever|##seen|.|<|endoftext|>,-13.47731|-9.426331|-9.668015|-9.960579|-7.288513|-9.902603|-8.913971|-9.6512375|-9.167717|-7.218231|-7.0205917|-12.113052|-10.963821|-7.423027|-9.813656|-9.382118|-11.841873
16_house_affirmative,Lisa built a house and it's not a big deal.,affirmative,subj,Lisa|##built|##a|##house|##and|##it|'s|##not|##a|##big|##deal|.|<|endoftext|>,-13.47731|-9.426331|-9.668015|-9.960579|-7.288513|-9.902603|-10.384911|-6.875412|-9.526253|-6.927742|-11.613243|-10.084572|-11.984695
16_house_negated,Lisa didn't build a house and it is the most beautiful building I have ever seen.,negated,it,Lisa|##didn|'t|##build|##a|##house|##and|##it|##is|##the|##most|##beautiful|##building|##I|##have|##ever|##seen|.|<|endoftext|>,-13.47731|-17.93097|-11.562729|-12.062271|-10.73526|-10.626694|-7.8341293|-10.483452|-9.168961|-9.452339|-8.848175|-7.834633|-6.7573395|-12.521408|-11.454773|-7.367523|-10.137058|-9.326218|-11.741165
16_house_negated,Lisa didn't build a house and it's not a big deal.,negated,subj,Lisa|##didn|'t|##build|##a|##house|##and|##it|'s|##not|##a|##big|##deal|.|<|endoftext|>,-13.47731|-17.93097|-11.562729|-12.062271|-10.73526|-10.626694|-7.8341293|-10.483452|-10.060272|-6.9966125|-9.721085|-7.3707275|-12.867065|-10.043182|-11.879532
16_house_know,I know that Lisa built a house. It is the most beautiful building I have ever seen.,know,it,I|##know|##that|##Lisa|##built|##a|##house|.|##It|##is|##the|##most|##beautiful|##building|##I|##have|##ever|##seen|.|<|endoftext|>,-8.450356|-10.6460495|-5.7970123|-7.0318604|-11.530815|-10.17099|-10.505974|-9.622528|-14.746147|-9.12883|-9.327591|-9.320259|-7.27343|-7.905693|-12.50502|-11.8778|-7.176441|-10.357399|-9.484886|-11.821564
16_house_know,I know that Lisa built a house. It's not a big deal.,know,subj,I|##know|##that|##Lisa|##built|##a|##house|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-8.450356|-10.6460495|-5.7970123|-7.0318604|-11.530815|-10.17099|-10.505974|-9.622528|-14.746147|-10.946335|-6.9846115|-9.429337|-7.231949|-13.191025|-9.877304|-11.951813
16_house_doubt,I doubt that Lisa built a house. It is the most beautiful building I have ever seen.,doubt,it,I|##doubt|##that|##Lisa|##built|##a|##house|.|##It|##is|##the|##most|##beautiful|##building|##I|##have|##ever|##seen|.|<|endoftext|>,-8.450356|-11.461784|-5.2720184|-7.252075|-11.945015|-10.12072|-10.537544|-9.513535|-14.804497|-10.027229|-9.351685|-8.485504|-7.893524|-6.8760986|-12.304718|-11.573143|-7.5823135|-9.693386|-9.396294|-11.755379
16_house_doubt,I doubt that Lisa built a house. It's not a big deal.,doubt,subj,I|##doubt|##that|##Lisa|##built|##a|##house|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-8.450356|-11.461784|-5.2720184|-7.252075|-11.945015|-10.12072|-10.537544|-9.513535|-14.804497|-10.59819|-7.6087494|-9.699944|-7.8988724|-13.745277|-9.895065|-11.881325
16_house_modal,Lisa wants to build a house and it is the most beautiful building I have ever seen.,modal,it,Lisa|##wants|##to|##build|##a|##house|##and|##it|##is|##the|##most|##beautiful|##building|##I|##have|##ever|##seen|.|<|endoftext|>,-13.47731|-9.618504|-8.849136|-11.010048|-9.717003|-9.55233|-7.4748535|-9.900696|-8.685455|-9.295212|-8.332764|-7.409111|-6.627754|-11.916649|-11.436485|-7.4788895|-9.990442|-9.495758|-11.786682
16_house_modal,Lisa wants to build a house and it's not a big deal.,modal,subj,Lisa|##wants|##to|##build|##a|##house|##and|##it|'s|##not|##a|##big|##deal|.|<|endoftext|>,-13.47731|-9.618504|-8.849136|-11.010048|-9.717003|-9.55233|-7.4748535|-9.900696|-10.039207|-7.2760773|-9.438408|-6.3261642|-11.443123|-10.174408|-11.911911
16_house_managed,Lisa managed to build a house. It is the most beautiful building I have ever seen.,managed,it,Lisa|##managed|##to|##build|##a|##house|.|##It|##is|##the|##most|##beautiful|##building|##I|##have|##ever|##seen|.|<|endoftext|>,-13.47731|-10.133522|-8.878677|-10.537098|-9.881294|-9.678505|-9.780067|-14.983849|-8.948502|-9.24173|-8.863754|-7.924095|-7.5677757|-12.213005|-11.224075|-7.536888|-9.524261|-9.559753|-11.759575
16_house_managed,Lisa managed to build a house. It's not a big deal.,managed,subj,Lisa|##managed|##to|##build|##a|##house|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-13.47731|-10.133522|-8.878677|-10.537098|-9.881294|-9.678505|-9.780067|-14.983849|-10.733078|-7.3847733|-9.835968|-7.824356|-12.72068|-10.444252|-11.895744
16_house_failed,Lisa failed to build a house. It is the most beautiful building I have ever seen.,failed,it,Lisa|##failed|##to|##build|##a|##house|.|##It|##is|##the|##most|##beautiful|##building|##I|##have|##ever|##seen|.|<|endoftext|>,-13.47731|-10.836275|-9.458313|-10.29348|-10.643684|-9.432762|-9.775757|-15.019653|-9.208443|-9.617813|-8.614403|-7.7181473|-7.0368385|-12.2397995|-11.580025|-7.5137253|-9.410341|-9.431938|-11.733711
16_house_failed,Lisa failed to build a house. It's not a big deal.,failed,subj,Lisa|##failed|##to|##build|##a|##house|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-13.47731|-10.836275|-9.458313|-10.29348|-10.643684|-9.432762|-9.775757|-15.019653|-10.571671|-7.7730255|-9.85833|-8.214462|-13.079094|-10.2690735|-11.873024
