id,sent,expected,tokens,logprobs
14_gin_affirmative_negation_pref,Dan drank a gin tonic but Jessica didn't drink a gin tonic. The gin tonics were very strong.,0,▁Dan|▁d|rank|▁a|▁g|in|▁t|onic|▁but|▁Jess|ica|▁didn|'|t|▁drink|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-9.183621406555176, -2.604374408721924, -2.4849109649658203, -5.279940605163574, -2.941425085067749, -4.634918212890625, -0.017563877627253532, -6.164342880249023, -8.10887622833252, -1.2105343341827393, -3.225399971008301, -0.493561714887619, -9.405170567333698e-05, -1.860373854637146, -4.531427383422852, -2.9730968475341797, -0.008096611127257347, -0.4859103262424469, -0.0010364643530920148, -0.7512596845626831, -3.3766684532165527, -3.414382219314575, -0.03570711985230446, -6.694917678833008, -0.038365673273801804, -0.9253482222557068, -4.227169036865234, -2.2819578647613525, -1.065130352973938]"
14_gin_two_negation_sref,Dan drank two gin tonics but Jessica didn't drink a gin tonic. The gin tonic was very strong.,0,▁Dan|▁d|rank|▁two|▁g|in|▁ton|ics|▁but|▁Jess|ica|▁didn|'|t|▁drink|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-9.183621406555176, -2.604374408721924, -4.665038108825684, -5.169519424438477, -1.377213716506958, -4.299241065979004, -0.0012656782055273652, -6.003386974334717, -8.73123550415039, -1.3018862009048462, -2.684354066848755, -0.45902618765830994, -5.245071224635467e-05, -1.4676988124847412, -3.0320658683776855, -6.61298131942749, -0.04561400040984154, -1.7718579769134521, -0.005060720257461071, -0.9615489840507507, -3.4913249015808105, -3.1385796070098877, -0.035860326141119, -1.193149209022522, -0.015454418025910854, -1.0189497470855713, -4.267210006713867, -2.0824263095855713, -1.190130591392517]"
14_gin_two_negation_pref,Dan drank two gin tonics but Jessica didn't drink a gin tonic. The gin tonics were very strong.,1,▁Dan|▁d|rank|▁two|▁g|in|▁ton|ics|▁but|▁Jess|ica|▁didn|'|t|▁drink|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-9.183621406555176, -2.604374408721924, -4.665038108825684, -5.169519424438477, -1.377213716506958, -4.299241065979004, -0.0012656782055273652, -6.003386974334717, -8.73123550415039, -1.3018862009048462, -2.684354066848755, -0.45902618765830994, -5.245071224635467e-05, -1.4676988124847412, -3.0320658683776855, -6.61298131942749, -0.04561400040984154, -1.7718579769134521, -0.005060720257461071, -0.9615489840507507, -3.4913249015808105, -3.1385796070098877, -0.035860326141119, -2.0116944313049316, -0.010809793137013912, -0.7874221205711365, -3.3982419967651367, -1.7536743879318237, -1.0326900482177734]"
14_gin_affirmative_affirmative_sref,Dan drank a gin tonic and Jessica drank a gin tonic too. The gin tonic was very strong.,0,▁Dan|▁d|rank|▁a|▁g|in|▁t|onic|▁and|▁Jess|ica|▁d|rank|▁a|▁g|in|▁t|onic|▁too|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-9.183621406555176, -2.604374408721924, -2.4849109649658203, -5.279940605163574, -2.941425085067749, -4.634918212890625, -0.017563877627253532, -1.5391656160354614, -6.983132839202881, -1.1708734035491943, -2.016179084777832, -0.0052674319595098495, -0.40888911485671997, -2.6112520694732666, -0.0715184137225151, -3.733907699584961, -0.01133926585316658, -2.879936695098877, -0.4852750301361084, -3.0754504203796387, -2.604985237121582, -0.032968588173389435, -0.778031051158905, -0.04781746491789818, -0.9818267226219177, -2.9546196460723877, -2.7331418991088867, -1.1731454133987427]"
14_gin_affirmative_affirmative_pref,Dan drank a gin tonic and Jessica drank a gin tonic too. The gin tonics were very strong.,1,▁Dan|▁d|rank|▁a|▁g|in|▁t|onic|▁and|▁Jess|ica|▁d|rank|▁a|▁g|in|▁t|onic|▁too|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-9.183621406555176, -2.604374408721924, -2.4849109649658203, -5.279940605163574, -2.941425085067749, -4.634918212890625, -0.017563877627253532, -1.5391656160354614, -6.983132839202881, -1.1708734035491943, -2.016179084777832, -0.0052674319595098495, -0.40888911485671997, -2.6112520694732666, -0.0715184137225151, -3.733907699584961, -0.01133926585316658, -2.879936695098877, -0.4852750301361084, -3.0754504203796387, -2.604985237121582, -0.032968588173389435, -3.9832398891448975, -0.0014318700414150953, -0.6876717209815979, -2.58402156829834, -2.3776307106018066, -1.0411018133163452]"
14_gin_negation_affirmative_sref,Dan didn't drink a gin tonic but Jessica drank a gin tonic. The gin tonic was very strong.,1,▁Dan|▁didn|'|t|▁drink|▁a|▁g|in|▁t|onic|▁but|▁Jess|ica|▁d|rank|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-8.566655158996582, -0.6161016225814819, -0.00134151556994766, -6.8104658126831055, -4.029895782470703, -7.43672513961792, -2.261612892150879, -4.880839824676514, -0.03370697423815727, -4.158791542053223, -9.575366973876953, -1.2763699293136597, -4.299859046936035, -0.012476489879190922, -1.1639022827148438, -1.7213547229766846, -0.01754572242498398, -1.054647445678711, -0.007464257534593344, -1.0253269672393799, -3.2816574573516846, -3.794910430908203, -0.042304012924432755, -0.4945472776889801, -0.007015476934611797, -1.0776442289352417, -4.216479301452637, -2.522634506225586, -1.198799729347229]"
14_gin_negation_affirmative_pref,Dan didn't drink a gin tonic but Jessica drank a gin tonic. The gin tonics were very strong.,0,▁Dan|▁didn|'|t|▁drink|▁a|▁g|in|▁t|onic|▁but|▁Jess|ica|▁d|rank|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-8.566655158996582, -0.6161016225814819, -0.00134151556994766, -6.8104658126831055, -4.029895782470703, -7.43672513961792, -2.261612892150879, -4.880839824676514, -0.03370697423815727, -4.158791542053223, -9.575366973876953, -1.2763699293136597, -4.299859046936035, -0.012476489879190922, -1.1639022827148438, -1.7213547229766846, -0.01754572242498398, -1.054647445678711, -0.007464257534593344, -1.0253269672393799, -3.2816574573516846, -3.794910430908203, -0.042304012924432755, -6.30868673324585, -0.03404151275753975, -0.9841817021369934, -4.111711502075195, -2.620187759399414, -1.1251927614212036]"
14_gin_negation_two_sref,Dan didn't drink a gin tonic but Jessica drank two gin tonics. The gin tonic was very strong.,0,▁Dan|▁didn|'|t|▁drink|▁a|▁g|in|▁t|onic|▁but|▁Jess|ica|▁d|rank|▁two|▁g|in|▁ton|ics|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-8.566655158996582, -0.6161016225814819, -0.00134151556994766, -6.8104658126831055, -4.029895782470703, -7.43672513961792, -2.261612892150879, -4.880839824676514, -0.03370697423815727, -4.158791542053223, -9.575366973876953, -1.2763699293136597, -4.299859046936035, -0.012476489879190922, -2.6545724868774414, -2.6783933639526367, -0.029977424070239067, -0.6965913772583008, -0.00021896349790040404, -1.1965352296829224, -3.147035598754883, -3.929755926132202, -0.04009247198700905, -1.1889336109161377, -0.02525591291487217, -1.314525842666626, -4.160431861877441, -3.4030165672302246, -1.4720289707183838]"
14_gin_negation_two_pref,Dan didn't drink a gin tonic but Jessica drank two gin tonics. The gin tonics were very strong.,1,▁Dan|▁didn|'|t|▁drink|▁a|▁g|in|▁t|onic|▁but|▁Jess|ica|▁d|rank|▁two|▁g|in|▁ton|ics|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-8.566655158996582, -0.6161016225814819, -0.00134151556994766, -6.8104658126831055, -4.029895782470703, -7.43672513961792, -2.261612892150879, -4.880839824676514, -0.03370697423815727, -4.158791542053223, -9.575366973876953, -1.2763699293136597, -4.299859046936035, -0.012476489879190922, -2.6545724868774414, -2.6783933639526367, -0.029977424070239067, -0.6965913772583008, -0.00021896349790040404, -1.1965352296829224, -3.147035598754883, -3.929755926132202, -0.04009247198700905, -1.8880646228790283, -0.002776816952973604, -0.9174478054046631, -3.48604679107666, -1.8213461637496948, -1.2135142087936401]"
14_gin_negation_negation_sref,Dan didn't drink a gin tonic and Jessica didn't drink a gin tonic either. The gin tonic was very strong.,0,▁Dan|▁didn|'|t|▁drink|▁a|▁g|in|▁t|onic|▁and|▁Jess|ica|▁didn|'|t|▁drink|▁a|▁g|in|▁t|onic|▁either|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-8.566655158996582, -0.6161016225814819, -0.00134151556994766, -6.8104658126831055, -4.029895782470703, -7.43672513961792, -2.261612892150879, -4.880839824676514, -0.03370697423815727, -3.2543203830718994, -7.747458457946777, -1.3917096853256226, -0.7470065951347351, -0.004165425896644592, -7.533743337262422e-05, -1.1727970838546753, -0.6027291417121887, -1.8614424467086792, -0.013777749612927437, -0.37354689836502075, -0.0021112312097102404, -3.7591712474823, -0.3918679356575012, -3.3465638160705566, -3.8053128719329834, -0.049712713807821274, -0.7396340370178223, -0.02290133386850357, -1.0158225297927856, -4.7762861251831055, -3.6315979957580566, -1.5932762622833252]"
14_gin_negation_negation_pref,Dan didn't drink a gin tonic and Jessica didn't drink a gin tonic either. The gin tonics were very strong.,0,▁Dan|▁didn|'|t|▁drink|▁a|▁g|in|▁t|onic|▁and|▁Jess|ica|▁didn|'|t|▁drink|▁a|▁g|in|▁t|onic|▁either|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-8.566655158996582, -0.6161016225814819, -0.00134151556994766, -6.8104658126831055, -4.029895782470703, -7.43672513961792, -2.261612892150879, -4.880839824676514, -0.03370697423815727, -3.2543203830718994, -7.747458457946777, -1.3917096853256226, -0.7470065951347351, -0.004165425896644592, -7.533743337262422e-05, -1.1727970838546753, -0.6027291417121887, -1.8614424467086792, -0.013777749612927437, -0.37354689836502075, -0.0021112312097102404, -3.7591712474823, -0.3918679356575012, -3.3465638160705566, -3.8053128719329834, -0.049712713807821274, -4.6459479331970215, -0.003084784373641014, -0.9792395234107971, -5.077348709106445, -2.8564627170562744, -1.4155508279800415]"
14_gin_know_doubt_sref,I know that Dan drank a gin tonic but I doubt that Jessica drank a gin tonic. The gin tonic was very strong.,1,▁I|▁know|▁that|▁Dan|▁d|rank|▁a|▁g|in|▁t|onic|▁but|▁I|▁doubt|▁that|▁Jess|ica|▁d|rank|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-3.9444615840911865, -2.1107523441314697, -8.875804901123047, -9.328569412231445, -1.273934006690979, -1.8363640308380127, -7.294241905212402, -0.89469313621521, -4.6069159507751465, -0.048211388289928436, -5.003562927246094, -1.068070650100708, -5.511258125305176, -1.2567580938339233, -8.309152603149414, -0.6222844123840332, -2.2660534381866455, -0.00415129866451025, -1.1990567445755005, -1.4827297925949097, -0.01829276978969574, -0.6737395524978638, -0.0006579380133189261, -0.6372458934783936, -3.651371955871582, -5.480627059936523, -0.07770287990570068, -0.536541223526001, -0.0034349507186561823, -1.8817983865737915, -5.20331335067749, -2.4699301719665527, -1.4183080196380615]"
14_gin_know_doubt_pref,I know that Dan drank a gin tonic but I doubt that Jessica drank a gin tonic. The gin tonics were very strong.,0,▁I|▁know|▁that|▁Dan|▁d|rank|▁a|▁g|in|▁t|onic|▁but|▁I|▁doubt|▁that|▁Jess|ica|▁d|rank|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-3.9444615840911865, -2.1107523441314697, -8.875804901123047, -9.328569412231445, -1.273934006690979, -1.8363640308380127, -7.294241905212402, -0.89469313621521, -4.6069159507751465, -0.048211388289928436, -5.003562927246094, -1.068070650100708, -5.511258125305176, -1.2567580938339233, -8.309152603149414, -0.6222844123840332, -2.2660534381866455, -0.00415129866451025, -1.1990567445755005, -1.4827297925949097, -0.01829276978969574, -0.6737395524978638, -0.0006579380133189261, -0.6372458934783936, -3.651371955871582, -5.480627059936523, -0.07770287990570068, -6.539873123168945, -0.057042721658945084, -1.491768479347229, -5.099085807800293, -2.2760937213897705, -1.3908069133758545]"
14_gin_two_doubt_sref,I know that Dan drank two gin tonics but I doubt that Jessica drank a gin tonic. The gin tonic was very strong.,0,▁I|▁know|▁that|▁Dan|▁d|rank|▁two|▁g|in|▁ton|ics|▁but|▁I|▁doubt|▁that|▁Jess|ica|▁d|rank|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-3.9444615840911865, -2.1107523441314697, -8.875804901123047, -9.328569412231445, -1.273934006690979, -5.314241409301758, -5.921138763427734, -0.638122022151947, -3.930570125579834, -0.0019971441943198442, -5.216823577880859, -1.0601211786270142, -5.743678092956543, -1.2193559408187866, -8.3975248336792, -0.6401736736297607, -1.9599031209945679, -0.0019502682844176888, -2.56573486328125, -2.3974146842956543, -0.06494071334600449, -1.8586130142211914, -0.017794722691178322, -0.88188236951828, -3.5887515544891357, -4.768309593200684, -0.06767775118350983, -0.8427382111549377, -0.005937912501394749, -1.979979395866394, -5.37077522277832, -2.89243745803833, -1.6885491609573364]"
14_gin_two_doubt_pref,I know that Dan drank two gin tonics but I doubt that Jessica drank a gin tonic. The gin tonics were very strong.,1,▁I|▁know|▁that|▁Dan|▁d|rank|▁two|▁g|in|▁ton|ics|▁but|▁I|▁doubt|▁that|▁Jess|ica|▁d|rank|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-3.9444615840911865, -2.1107523441314697, -8.875804901123047, -9.328569412231445, -1.273934006690979, -5.314241409301758, -5.921138763427734, -0.638122022151947, -3.930570125579834, -0.0019971441943198442, -5.216823577880859, -1.0601211786270142, -5.743678092956543, -1.2193559408187866, -8.3975248336792, -0.6401736736297607, -1.9599031209945679, -0.0019502682844176888, -2.56573486328125, -2.3974146842956543, -0.06494071334600449, -1.8586130142211914, -0.017794722691178322, -0.88188236951828, -3.5887515544891357, -4.768309593200684, -0.06767775118350983, -3.0851621627807617, -0.04327085241675377, -1.3641959428787231, -5.227419853210449, -1.7827510833740234, -1.5440998077392578]"
14_gin_know_know_sref,I know that Dan drank a gin tonic and I know that Jessica drank a gin tonic as well. The gin tonic was very strong.,0,▁I|▁know|▁that|▁Dan|▁d|rank|▁a|▁g|in|▁t|onic|▁and|▁I|▁know|▁that|▁Jess|ica|▁d|rank|▁a|▁g|in|▁t|onic|▁as|▁well|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-3.9444615840911865, -2.1107523441314697, -8.875804901123047, -9.328569412231445, -1.273934006690979, -1.8363640308380127, -7.294241905212402, -0.89469313621521, -4.6069159507751465, -0.048211388289928436, -2.3120946884155273, -1.6441831588745117, -1.9954732656478882, -0.2964015603065491, -6.092436790466309, -0.8891117572784424, -1.3687489032745361, -0.0011803095694631338, -0.386527419090271, -1.9676036834716797, -0.01614660955965519, -0.5784151554107666, -0.0003805628512054682, -4.283834457397461, -0.06580991297960281, -0.547724187374115, -3.656136989593506, -4.408442974090576, -0.03664025291800499, -0.5366873145103455, -0.010021726600825787, -2.1332449913024902, -4.7696661949157715, -2.837118625640869, -1.57103431224823]"
14_gin_know_know_pref,I know that Dan drank a gin tonic and I know that Jessica drank a gin tonic as well. The gin tonics were very strong.,1,▁I|▁know|▁that|▁Dan|▁d|rank|▁a|▁g|in|▁t|onic|▁and|▁I|▁know|▁that|▁Jess|ica|▁d|rank|▁a|▁g|in|▁t|onic|▁as|▁well|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-3.9444615840911865, -2.1107523441314697, -8.875804901123047, -9.328569412231445, -1.273934006690979, -1.8363640308380127, -7.294241905212402, -0.89469313621521, -4.6069159507751465, -0.048211388289928436, -2.3120946884155273, -1.6441831588745117, -1.9954732656478882, -0.2964015603065491, -6.092436790466309, -0.8891117572784424, -1.3687489032745361, -0.0011803095694631338, -0.386527419090271, -1.9676036834716797, -0.01614660955965519, -0.5784151554107666, -0.0003805628512054682, -4.283834457397461, -0.06580991297960281, -0.547724187374115, -3.656136989593506, -4.408442974090576, -0.03664025291800499, -4.888993740081787, -0.004369948524981737, -1.5289998054504395, -4.790265083312988, -2.6474199295043945, -1.4600952863693237]"
14_gin_doubt_know_sref,I doubt that Dan drank a gin tonic but I know that Jessica drank a gin tonic. The gin tonic was very strong.,1,▁I|▁doubt|▁that|▁Dan|▁d|rank|▁a|▁g|in|▁t|onic|▁but|▁I|▁know|▁that|▁Jess|ica|▁d|rank|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-7.04864501953125, -1.5054593086242676, -9.31761646270752, -9.391600608825684, -0.8434471487998962, -2.995142698287964, -6.6015496253967285, -1.9978102445602417, -4.73991060256958, -0.03719642758369446, -4.985340118408203, -1.6262397766113281, -3.1834511756896973, -1.3597805500030518, -7.988457679748535, -0.8727290034294128, -3.256027936935425, -0.005365376826375723, -0.8224037885665894, -1.6864542961120605, -0.01839611865580082, -1.039140224456787, -0.0016314780805259943, -0.8213695287704468, -3.4689440727233887, -5.328493118286133, -0.061478301882743835, -0.5291463136672974, -0.004084696993231773, -1.7231148481369019, -4.9704742431640625, -2.974449634552002, -1.3909387588500977]"
14_gin_doubt_know_pref,I doubt that Dan drank a gin tonic but I know that Jessica drank a gin tonic. The gin tonics were very strong.,0,▁I|▁doubt|▁that|▁Dan|▁d|rank|▁a|▁g|in|▁t|onic|▁but|▁I|▁know|▁that|▁Jess|ica|▁d|rank|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-7.04864501953125, -1.5054593086242676, -9.31761646270752, -9.391600608825684, -0.8434471487998962, -2.995142698287964, -6.6015496253967285, -1.9978102445602417, -4.73991060256958, -0.03719642758369446, -4.985340118408203, -1.6262397766113281, -3.1834511756896973, -1.3597805500030518, -7.988457679748535, -0.8727290034294128, -3.256027936935425, -0.005365376826375723, -0.8224037885665894, -1.6864542961120605, -0.01839611865580082, -1.039140224456787, -0.0016314780805259943, -0.8213695287704468, -3.4689440727233887, -5.328493118286133, -0.061478301882743835, -6.46173095703125, -0.05488602817058563, -1.4212616682052612, -4.704346179962158, -2.7642149925231934, -1.3425720930099487]"
14_gin_doubt_two_sref,I doubt that Dan drank a gin tonic but I know that Jessica drank two gin tonics. The gin tonic was very strong.,0,▁I|▁doubt|▁that|▁Dan|▁d|rank|▁a|▁g|in|▁t|onic|▁but|▁I|▁know|▁that|▁Jess|ica|▁d|rank|▁two|▁g|in|▁ton|ics|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-7.04864501953125, -1.5054593086242676, -9.31761646270752, -9.391600608825684, -0.8434471487998962, -2.995142698287964, -6.6015496253967285, -1.9978102445602417, -4.73991060256958, -0.03719642758369446, -4.985340118408203, -1.6262397766113281, -3.1834511756896973, -1.3597805500030518, -7.988457679748535, -0.8727290034294128, -3.256027936935425, -0.005365376826375723, -4.035744667053223, -2.4430088996887207, -0.061618417501449585, -0.9133736491203308, -0.00035982808913104236, -1.0738723278045654, -3.455805778503418, -4.27663516998291, -0.05076103284955025, -1.2230417728424072, -0.015848271548748016, -1.6887714862823486, -4.026789665222168, -3.7425763607025146, -1.6151372194290161]"
14_gin_doubt_two_pref,I doubt that Dan drank a gin tonic but I know that Jessica drank two gin tonics. The gin tonics were very strong.,1,▁I|▁doubt|▁that|▁Dan|▁d|rank|▁a|▁g|in|▁t|onic|▁but|▁I|▁know|▁that|▁Jess|ica|▁d|rank|▁two|▁g|in|▁ton|ics|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-7.04864501953125, -1.5054593086242676, -9.31761646270752, -9.391600608825684, -0.8434471487998962, -2.995142698287964, -6.6015496253967285, -1.9978102445602417, -4.73991060256958, -0.03719642758369446, -4.985340118408203, -1.6262397766113281, -3.1834511756896973, -1.3597805500030518, -7.988457679748535, -0.8727290034294128, -3.256027936935425, -0.005365376826375723, -4.035744667053223, -2.4430088996887207, -0.061618417501449585, -0.9133736491203308, -0.00035982808913104236, -1.0738723278045654, -3.455805778503418, -4.27663516998291, -0.05076103284955025, -2.0697290897369385, -0.004209467675536871, -0.9754911661148071, -4.2302165031433105, -2.04569673538208, -1.4210306406021118]"
14_gin_doubt_doubt_sref,I doubt that Dan drank a gin tonic and I doubt that Jessica drank a gin tonic as well. The gin tonic was very strong.,0,▁I|▁doubt|▁that|▁Dan|▁d|rank|▁a|▁g|in|▁t|onic|▁and|▁I|▁doubt|▁that|▁Jess|ica|▁d|rank|▁a|▁g|in|▁t|onic|▁as|▁well|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-7.04864501953125, -1.5054593086242676, -9.31761646270752, -9.391600608825684, -0.8434471487998962, -2.995142698287964, -6.6015496253967285, -1.9978102445602417, -4.73991060256958, -0.03719642758369446, -3.3320043087005615, -3.654423713684082, -1.9215643405914307, -0.3227197527885437, -6.9287333488464355, -0.633224606513977, -2.269245147705078, -0.008620903827250004, -0.49623873829841614, -1.549386739730835, -0.013901199214160442, -0.4457419812679291, -0.0002466136065777391, -4.953157424926758, -0.38146907091140747, -0.31951799988746643, -3.4622769355773926, -3.837207078933716, -0.03390289470553398, -0.5927172303199768, -0.005127612501382828, -1.8824573755264282, -5.381340026855469, -4.874370574951172, -1.9765851497650146]"
14_gin_doubt_doubt_pref,I doubt that Dan drank a gin tonic and I doubt that Jessica drank a gin tonic as well. The gin tonics were very strong.,0,▁I|▁doubt|▁that|▁Dan|▁d|rank|▁a|▁g|in|▁t|onic|▁and|▁I|▁doubt|▁that|▁Jess|ica|▁d|rank|▁a|▁g|in|▁t|onic|▁as|▁well|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-7.04864501953125, -1.5054593086242676, -9.31761646270752, -9.391600608825684, -0.8434471487998962, -2.995142698287964, -6.6015496253967285, -1.9978102445602417, -4.73991060256958, -0.03719642758369446, -3.3320043087005615, -3.654423713684082, -1.9215643405914307, -0.3227197527885437, -6.9287333488464355, -0.633224606513977, -2.269245147705078, -0.008620903827250004, -0.49623873829841614, -1.549386739730835, -0.013901199214160442, -0.4457419812679291, -0.0002466136065777391, -4.953157424926758, -0.38146907091140747, -0.31951799988746643, -3.4622769355773926, -3.837207078933716, -0.03390289470553398, -4.777870178222656, -0.008998790755867958, -1.4260344505310059, -5.697319030761719, -3.626112461090088, -1.7603797912597656]"
14_gin_managed_failed_sref,Dan managed to mix a gin tonic but Jessica failed to mix a gin tonic. The gin tonic was very strong.,1,▁Dan|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁but|▁Jess|ica|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-10.007366180419922, -0.30384036898612976, -8.224925994873047, -2.770599365234375, -5.903341770172119, -4.277019023895264, -4.25592565536499, -0.1280040293931961, -5.763497829437256, -9.153647422790527, -1.3144806623458862, -5.180576324462891, -0.8433626294136047, -3.264589309692383, -0.7486130595207214, -2.163365602493286, -0.0292116180062294, -1.558578372001648, -0.0034991009160876274, -1.0731196403503418, -2.8392629623413086, -3.6100575923919678, -0.04723601043224335, -0.6356985569000244, -0.01660151220858097, -1.1367515325546265, -4.151923179626465, -2.8793275356292725, -1.8912806510925293]"
14_gin_managed_failed_pref,Dan managed to mix a gin tonic but Jessica failed to mix a gin tonic. The gin tonics were very strong.,0,▁Dan|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁but|▁Jess|ica|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-10.007366180419922, -0.30384036898612976, -8.224925994873047, -2.770599365234375, -5.903341770172119, -4.277019023895264, -4.25592565536499, -0.1280040293931961, -5.763497829437256, -9.153647422790527, -1.3144806623458862, -5.180576324462891, -0.8433626294136047, -3.264589309692383, -0.7486130595207214, -2.163365602493286, -0.0292116180062294, -1.558578372001648, -0.0034991009160876274, -1.0731196403503418, -2.8392629623413086, -3.6100575923919678, -0.04723601043224335, -6.111741065979004, -0.010700940154492855, -0.5794074535369873, -4.405411720275879, -3.7830817699432373, -1.8544005155563354]"
14_gin_two_failed_sref,Dan managed to mix two gin tonics but Jessica failed to mix a gin tonic. The gin tonic was very strong.,0,▁Dan|▁managed|▁to|▁mix|▁two|▁g|in|▁ton|ics|▁but|▁Jess|ica|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-10.007366180419922, -0.30384036898612976, -8.224925994873047, -5.022623062133789, -6.810211181640625, -1.914096713066101, -4.280548095703125, -0.0013562776148319244, -5.715840816497803, -9.210269927978516, -1.217358112335205, -5.004420280456543, -0.5706810355186462, -2.702678918838501, -1.0998224020004272, -2.290245771408081, -0.04116041585803032, -2.6662611961364746, -0.004293509759008884, -1.4724671840667725, -2.6251912117004395, -4.451772689819336, -0.09287363290786743, -1.11448073387146, -0.036851223558187485, -1.234940767288208, -4.722414016723633, -2.838916301727295, -2.1612508296966553]"
14_gin_two_failed_pref,Dan managed to mix two gin tonics but Jessica failed to mix a gin tonic. The gin tonics were very strong.,1,▁Dan|▁managed|▁to|▁mix|▁two|▁g|in|▁ton|ics|▁but|▁Jess|ica|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-10.007366180419922, -0.30384036898612976, -8.224925994873047, -5.022623062133789, -6.810211181640625, -1.914096713066101, -4.280548095703125, -0.0013562776148319244, -5.715840816497803, -9.210269927978516, -1.217358112335205, -5.004420280456543, -0.5706810355186462, -2.702678918838501, -1.0998224020004272, -2.290245771408081, -0.04116041585803032, -2.6662611961364746, -0.004293509759008884, -1.4724671840667725, -2.6251912117004395, -4.451772689819336, -0.09287363290786743, -2.447641134262085, -0.005354112479835749, -0.6170865893363953, -4.330805778503418, -2.8727362155914307, -1.9593896865844727]"
14_gin_managed_managed_sref,Dan managed to mix a gin tonic and Jessica managed to mix a gin tonic as well. The gin tonic was very strong.,0,▁Dan|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁and|▁Jess|ica|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁as|▁well|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-10.007366180419922, -0.30384036898612976, -8.224925994873047, -2.770599365234375, -5.903341770172119, -4.277019023895264, -4.25592565536499, -0.1280040293931961, -2.383882999420166, -9.961952209472656, -1.151411533355713, -3.8429651260375977, -0.05160754546523094, -3.244020462036133, -0.4322779178619385, -2.099921464920044, -0.016664471477270126, -0.7693063616752625, -0.0014893640764057636, -4.158217430114746, -0.15188951790332794, -0.6235761046409607, -3.015637159347534, -2.914557695388794, -0.04609348997473717, -1.0144044160842896, -0.04485403746366501, -1.2451115846633911, -3.4833242893218994, -3.3668127059936523, -2.2688345909118652]"
