id,sentence,type,expected,order,tokens,log_probs
12_ticket_failed_managed,Thomas failed to book a hotel room in advance but managed to book a ticket. The room,failed_managed,0,2,Thomas| failed| to| book| a| hotel| room| in| advance| but| managed| to| book| a| ticket|.| The| room,-10.697759|-0.22503|-8.481238|-1.3286753|-4.0478516|-1.323362|-1.5102541|-2.1599886|-5.258897|-3.0606253|-0.013476564|-3.0309334|-0.87340546|-4.2157702|-3.1286597|-2.9909573|-5.921614
13_bed_affirmative_negation,Luke bought a bed but he didn't buy a table. The bed,affirmative_negation,1,1,Luke| bought| a| bed| but| he| didn|'t| buy| a| table|.| The| bed,-10.497462|-1.6569074|-7.299841|-6.1808195|-2.1289468|-1.8638517|-0.34209448|-2.2431614|-0.80202454|-5.2858586|-1.0057945|-4.360863|-1.6691141
13_bed_affirmative_negation,Luke bought a bed but he didn't buy a table. The table,affirmative_negation,0,1,Luke| bought| a| bed| but| he| didn|'t| buy| a| table|.| The| table,-10.497463|-1.6569076|-7.2998405|-6.1808186|-2.1289463|-1.8638515|-0.34209776|-2.2431672|-0.80202395|-5.2858586|-1.0057948|-4.360863|-1.9641734
13_bed_affirmative_negation,Luke bought a table but he didn't buy a bed. The table,affirmative_negation,1,2,Luke| bought| a| table| but| he| didn|'t| buy| a| bed|.| The| table,-10.497523|-1.664273|-6.86638|-6.9086647|-2.4612682|-1.6806804|-0.30724078|-2.452649|-1.0372927|-5.645163|-0.84355944|-4.039004|-3.051642
13_bed_affirmative_negation,Luke bought a table but he didn't buy a bed. The bed,affirmative_negation,0,2,Luke| bought| a| table| but| he| didn|'t| buy| a| bed|.| The| bed,-10.497523|-1.664273|-6.86638|-6.9086647|-2.4612682|-1.6806809|-0.30724078|-2.452649|-1.0372927|-5.645163|-0.84355897|-4.039002|-1.7557402
13_bed_negation_affirmative,Luke didn't buy a bed but he bought a table. The table,negation_affirmative,1,1,Luke| didn|'t| buy| a| bed| but| he| bought| a| table|.| The| table,-7.278582|-0.32594335|-6.2899175|-3.293929|-6.1957016|-4.7936897|-1.0125526|-2.5638206|-0.6663222|-4.253404|-1.9699423|-3.052498|-1.3193611
13_bed_negation_affirmative,Luke didn't buy a bed but he bought a table. The bed,negation_affirmative,0,1,Luke| didn|'t| buy| a| bed| but| he| bought| a| table|.| The| bed,-7.2791896|-0.3261247|-6.2811294|-3.296933|-6.200014|-4.7908697|-1.0087912|-2.5831208|-0.6673205|-4.2607985|-1.9727099|-3.0571105|-3.1972983
13_bed_negation_affirmative,Luke didn't buy a table but he bought a bed. The bed,negation_affirmative,1,2,Luke| didn|'t| buy| a| table| but| he| bought| a| bed|.| The| bed,-7.2791896|-0.3261247|-6.2811294|-3.296933|-7.1323133|-3.7927818|-1.2847636|-3.133462|-0.95025855|-5.6336174|-1.0639358|-3.1511786|-1.7398862
13_bed_negation_affirmative,Luke didn't buy a table but he bought a bed. The table,negation_affirmative,0,2,Luke| didn|'t| buy| a| table| but| he| bought| a| bed|.| The| table,-7.278582|-0.32594335|-6.2899175|-3.293929|-7.1155243|-3.7784963|-1.2794193|-3.138523|-0.9508459|-5.624963|-1.0696189|-3.153868|-5.6975603
13_bed_know_doubt,I know that Luke bought a bed but I doubt that he bought a table. The bed,know_doubt,1,1,I| know| that| Luke| bought| a| bed| but| I| doubt| that| he| bought| a| table|.| The| bed,-4.262303|-2.3906283|-9.406211|-7.985248|-1.6984376|-6.4691763|-5.2180524|-1.2515746|-5.346623|-1.4342587|-0.7431251|-2.423538|-1.0349737|-4.4007215|-1.8291739|-3.7508605|-2.8675368
13_bed_know_doubt,I know that Luke bought a bed but I doubt that he bought a table. The table,know_doubt,0,1,I| know| that| Luke| bought| a| bed| but| I| doubt| that| he| bought| a| table|.| The| table,-4.262303|-2.3906283|-9.406211|-7.985248|-1.69219|-6.460828|-5.2190266|-1.2515099|-5.3409843|-1.436904|-0.7444975|-2.4239964|-1.03729|-4.407652|-1.8347436|-3.7387857|-2.172582
13_bed_know_doubt,I know that Luke bought a table but I doubt that he bought a bed. The table,know_doubt,1,2,I| know| that| Luke| bought| a| table| but| I| doubt| that| he| bought| a| bed|.| The| table,-4.262352|-2.3885374|-9.402282|-7.984529|-1.6917506|-6.998186|-4.350343|-0.91023797|-5.2065496|-1.4759146|-0.63373554|-3.5732088|-1.71181|-4.458211|-1.424541|-3.8193946|-4.44229
13_bed_know_doubt,I know that Luke bought a table but I doubt that he bought a bed. The bed,know_doubt,0,2,I| know| that| Luke| bought| a| table| but| I| doubt| that| he| bought| a| bed|.| The| bed,-4.2624497|-2.389608|-9.40701|-7.975578|-1.694641|-7.0039062|-4.3464246|-0.91089785|-5.200633|-1.4871976|-0.6371002|-3.543901|-1.7111986|-4.461861|-1.4235228|-3.828304|-1.710595
13_bed_doubt_know,I know that Luke bought a bed but I doubt that he bought a table. The table,doubt_know,1,1,I| know| that| Luke| bought| a| bed| but| I| doubt| that| he| bought| a| table|.| The| table,-4.262352|-2.3885374|-9.402282|-7.984529|-1.6917506|-6.45917|-5.21984|-1.2545617|-5.336259|-1.4335037|-0.7421021|-2.4133587|-1.0334986|-4.397432|-1.8304338|-3.7444537|-1.9862783
13_bed_doubt_know,I know that Luke bought a bed but I doubt that he bought a table. The bed,doubt_know,0,1,I| know| that| Luke| bought| a| bed| but| I| doubt| that| he| bought| a| table|.| The| bed,-4.2624497|-2.389608|-9.40701|-7.975578|-1.694641|-6.464227|-5.2158613|-1.2539412|-5.33652|-1.4374074|-0.7457891|-2.4386122|-1.0343851|-4.402743|-1.8312025|-3.750576|-2.815843
13_bed_doubt_know,I know that Luke bought a table but I doubt that he bought a bed. The bed,doubt_know,1,2,I| know| that| Luke| bought| a| table| but| I| doubt| that| he| bought| a| bed|.| The| bed,-4.26245|-2.389793|-9.406012|-7.9909377|-1.6966442|-7.0098767|-4.3421|-0.9079419|-5.20129|-1.4748687|-0.63638973|-3.5560238|-1.714687|-4.470935|-1.418117|-3.827026|-1.6922398
13_bed_doubt_know,I know that Luke bought a table but I doubt that he bought a bed. The table,doubt_know,0,2,I| know| that| Luke| bought| a| table| but| I| doubt| that| he| bought| a| bed|.| The| table,-4.262303|-2.3906283|-9.406211|-7.985248|-1.69219|-7.000476|-4.34983|-0.9126588|-5.193908|-1.478143|-0.6340126|-3.575311|-1.7092594|-4.45705|-1.4163018|-3.8247383|-4.4422717
13_bed_affirmative_modal,Luke bought a bed but he wanted to buy a table. The bed,affirmative_modal,1,1,Luke| bought| a| bed| but| he| wanted| to| buy| a| table|.| The| bed,-10.498474|-1.6492096|-7.2995963|-6.1642933|-2.131765|-4.7240367|-0.8014455|-2.6924863|-0.6826804|-4.2034397|-1.6512415|-3.220833|-2.138634
13_bed_affirmative_modal,Luke bought a bed but he wanted to buy a table. The table,affirmative_modal,0,1,Luke| bought| a| bed| but| he| wanted| to| buy| a| table|.| The| table,-10.497523|-1.664273|-7.3045034|-6.1692815|-2.1312513|-4.7251735|-0.80190724|-2.6989996|-0.68129617|-4.2057858|-1.6585867|-3.2234495|-1.7482065
13_bed_affirmative_modal,Luke bought a table but he wanted to buy a bed. The table,affirmative_modal,1,2,Luke| bought| a| table| but| he| wanted| to| buy| a| bed|.| The| table,-10.497562|-1.6492696|-6.86719|-6.906177|-2.4552891|-4.9803195|-0.6085191|-2.8509507|-1.2096038|-4.2769737|-1.6050291|-3.0093837|-3.9895208
13_bed_affirmative_modal,Luke bought a table but he wanted to buy a bed. The bed,affirmative_modal,0,2,Luke| bought| a| table| but| he| wanted| to| buy| a| bed|.| The| bed,-10.498474|-1.6597619|-6.8665533|-6.9034314|-2.4601676|-4.9831634|-0.6047443|-2.8614867|-1.2131656|-4.281807|-1.6052221|-3.0093155|-1.7223812
13_bed_modal_affirmative,Luke wanted to buy a bed but he bought a table. The table,modal_affirmative,1,1,Luke| wanted| to| buy| a| bed| but| he| bought| a| table|.| The| table,-8.762567|-0.29335842|-7.0618334|-1.4617894|-6.720642|-3.2182474|-1.4639328|-7.0208387|-0.4754172|-4.668882|-1.8783314|-4.2654047|-1.6349622
13_bed_modal_affirmative,Luke wanted to buy a bed but he bought a table. The bed,modal_affirmative,0,1,Luke| wanted| to| buy| a| bed| but| he| bought| a| table|.| The| bed,-8.763199|-0.2939919|-7.0651407|-1.458399|-6.711061|-3.2152243|-1.4603933|-7.004621|-0.4724183|-4.720469|-1.8659141|-4.280439|-1.913446
13_bed_modal_affirmative,Luke wanted to buy a table but he bought a bed. The bed,modal_affirmative,1,2,Luke| wanted| to| buy| a| table| but| he| bought| a| bed|.| The| bed,-8.762567|-0.29335842|-7.0618334|-1.4617894|-6.892261|-2.6251967|-1.8152325|-7.8898954|-0.7632659|-3.0553079|-1.8912563|-3.8857424|-1.1776564
13_bed_modal_affirmative,Luke wanted to buy a table but he bought a bed. The table,modal_affirmative,0,2,Luke| wanted| to| buy| a| table| but| he| bought| a| bed|.| The| table,-8.763569|-0.29367003|-7.0589237|-1.467178|-6.890384|-2.6241882|-1.8162832|-7.8983693|-0.76321805|-3.0454242|-1.8925031|-3.893342|-3.1703582
13_bed_managed_failed,Luke managed to buy a bed but he failed to buy a table. The bed,managed_failed,1,1,Luke| managed| to| buy| a| bed| but| he| failed| to| buy| a| table|.| The| bed,-10.014566|-0.38836226|-7.09481|-1.5376779|-6.986977|-5.031676|-2.4880004|-7.2763367|-0.14912094|-1.6526089|-0.66543925|-3.3494205|-1.1249244|-3.5468566|-2.3182347
13_bed_managed_failed,Luke managed to buy a bed but he failed to buy a table. The table,managed_failed,0,1,Luke| managed| to| buy| a| bed| but| he| failed| to| buy| a| table|.| The| table,-10.013985|-0.3882943|-7.0950584|-1.5365199|-6.982016|-5.031525|-2.487924|-7.273665|-0.1488927|-1.6479832|-0.6676211|-3.3490627|-1.1237032|-3.5556352|-3.088331
13_bed_managed_failed,Luke managed to buy a table but he failed to buy a bed. The table,managed_failed,1,2,Luke| managed| to| buy| a| table| but| he| failed| to| buy| a| bed|.| The| table,-10.013879|-0.38741603|-7.0966372|-1.5330582|-6.403697|-6.004186|-2.5037737|-5.930325|-0.13701579|-2.8125632|-0.9579618|-3.77744|-0.8971077|-3.0158677|-4.1655607
13_bed_managed_failed,Luke managed to buy a table but he failed to buy a bed. The bed,managed_failed,0,2,Luke| managed| to| buy| a| table| but| he| failed| to| buy| a| bed|.| The| bed,-10.013256|-0.38790196|-7.096987|-1.538626|-6.4113636|-6.0088806|-2.5017514|-5.9383063|-0.1363789|-2.7982163|-0.96087503|-3.7920852|-0.89754796|-3.0139341|-2.614437
13_bed_failed_managed,Luke failed to buy a bed but he managed to buy a table. The table,failed_managed,1,1,Luke| failed| to| buy| a| bed| but| he| managed| to| buy| a| table|.| The| table,-10.240045|-0.20149662|-7.5610523|-1.7782387|-6.990735|-5.2897706|-1.8625065|-3.501969|-0.039568905|-1.4315264|-0.65938264|-4.313272|-1.7979977|-2.9958568|-1.1047223
13_bed_failed_managed,Luke failed to buy a bed but he managed to buy a table. The bed,failed_managed,0,1,Luke| failed| to| buy| a| bed| but| he| managed| to| buy| a| table|.| The| bed,-10.240211|-0.20127155|-7.5671062|-1.7759264|-6.992908|-5.2987013|-1.8650551|-3.5047545|-0.03973436|-1.4418814|-0.6612225|-4.318235|-1.7956635|-2.990434|-3.52833
13_bed_failed_managed,Luke failed to buy a table but he managed to buy a bed. The bed,failed_managed,1,2,Luke| failed| to| buy| a| table| but| he| managed| to| buy| a| bed|.| The| bed,-10.24021|-0.20127155|-7.5671062|-1.776924|-6.5209837|-4.8356123|-2.3040304|-3.4004555|-0.035128634|-2.3860996|-0.90615743|-5.687329|-1.2572602|-2.899274|-1.278992
13_bed_failed_managed,Luke failed to buy a table but he managed to buy a bed. The table,failed_managed,0,2,Luke| failed| to| buy| a| table| but| he| managed| to| buy| a| bed|.| The| table,-10.241108|-0.2023237|-7.5795937|-1.7751312|-6.508962|-4.83469|-2.3031356|-3.403237|-0.03554785|-2.3929672|-0.90638924|-5.7090507|-1.259261|-2.8990514|-5.506489
14_gin_affirmative_negation,Dan drank a gin tonic but he didn't drink a water. The gin,affirmative_negation,1,1,Dan| drank| a| gin| ton|ic| but| he| didn|'t| drink| a| water|.| The| gin,-11.276959|-1.897633|-7.7687826|-5.7061357|-0.00025849018|-5.949102|-3.1678603|-1.7207114|-0.42689592|-2.7261684|-3.6025193|-6.9526973|-1.2170572|-3.685903|-2.8222013
14_gin_affirmative_negation,Dan drank a gin tonic but he didn't drink a water. The water,affirmative_negation,0,1,Dan| drank| a| gin| ton|ic| but| he| didn|'t| drink| a| water|.| The| water,-11.275807|-1.8984867|-7.767583|-5.7130404|-0.00025527156|-5.953286|-3.1680734|-1.7233762|-0.41733673|-2.7364585|-3.6005812|-6.923229|-1.2155472|-3.6848676|-2.9721978
14_gin_affirmative_negation,Dan drank a water but he didn't drink a gin tonic. The water,affirmative_negation,1,2,Dan| drank| a| water| but| he| didn|'t| drink| a| gin| ton|ic|.| The| water,-11.2773|-1.9029574|-6.529962|-6.9438887|-2.9605925|-2.0162275|-0.33331236|-3.0236008|-2.1428154|-6.7746325|-5.5565877|-0.0006840886|-0.57311195|-3.5918038|-4.2182817
14_gin_affirmative_negation,Dan drank a water but he didn't drink a gin tonic. The gin,affirmative_negation,0,2,Dan| drank| a| water| but| he| didn|'t| drink| a| gin| ton|ic|.| The| gin,-11.276959|-1.897633|-6.532433|-6.9429884|-2.9621994|-2.0202236|-0.3371997|-3.0258193|-2.140553|-6.779836|-5.578847|-0.00068289746|-0.57732236|-3.5978444|-3.1006484
14_gin_negation_affirmative,Dan didn't drink a gin tonic but he drank a water. The water,negation_affirmative,1,1,Dan| didn|'t| drink| a| gin| ton|ic| but| he| drank| a| water|.| The| water,-7.398486|-0.29822147|-7.3780913|-3.9839199|-9.785074|-4.707749|-0.00042580004|-4.3038297|-1.2573345|-3.8575978|-1.3743099|-6.544967|-1.2289758|-3.2243967|-3.2163174
14_gin_negation_affirmative,Dan didn't drink a gin tonic but he drank a water. The gin,negation_affirmative,0,1,Dan| didn|'t| drink| a| gin| ton|ic| but| he| drank| a| water|.| The| gin,-7.3997316|-0.29737434|-7.370995|-3.9871328|-9.7989435|-4.6862426|-0.00041637692|-4.2922497|-1.254298|-3.8531632|-1.3745568|-6.5463004|-1.2249064|-3.21895|-3.5868788
14_gin_negation_affirmative,Dan didn't drink a water but he drank a gin tonic. The gin,negation_affirmative,1,2,Dan| didn|'t| drink| a| water| but| he| drank| a| gin| ton|ic|.| The| gin,-7.3986306|-0.29498088|-7.371844|-3.9868248|-8.342702|-4.9534|-1.427576|-3.211294|-0.9614239|-7.338802|-4.2598777|-0.0035906734|-0.98330986|-3.2927575|-3.177017
14_gin_negation_affirmative,Dan didn't drink a water but he drank a gin tonic. The water,negation_affirmative,0,2,Dan| didn|'t| drink| a| water| but| he| drank| a| gin| ton|ic|.| The| water,-7.3998184|-0.2958|-7.36606|-3.9856508|-8.34993|-4.9674964|-1.4278104|-3.2122185|-0.95247716|-7.3330555|-4.2429585|-0.0035680013|-0.97780997|-3.2919097|-4.712356
14_gin_know_doubt,I know that Dan drank a gin tonic but I doubt that he drank a water. The gin,know_doubt,1,1,I| know| that| Dan| drank| a| gin| ton|ic| but| I| doubt| that| he| drank| a| water|.| The| gin,-4.262303|-2.3906283|-9.493841|-11.430265|-1.5183192|-8.866323|-4.920095|-0.00045203813|-4.9995193|-0.92048585|-5.910127|-1.2246275|-0.8403677|-1.9578412|-2.1359327|-6.9577584|-2.566505|-3.7463124|-5.0129385
14_gin_know_doubt,I know that Dan drank a gin tonic but I doubt that he drank a water. The water,know_doubt,0,1,I| know| that| Dan| drank| a| gin| ton|ic| but| I| doubt| that| he| drank| a| water|.| The| water,-4.262303|-2.3906283|-9.493841|-11.430265|-1.5134414|-8.860645|-4.901847|-0.0004594319|-5.0076666|-0.9187348|-5.9128885|-1.2312176|-0.8415694|-1.9654975|-2.1299596|-6.958544|-2.5386722|-3.7547724|-3.1746888
14_gin_know_doubt,I know that Dan drank a water but I doubt that he drank a gin tonic. The water,know_doubt,1,2,I| know| that| Dan| drank| a| water| but| I| doubt| that| he| drank| a| gin| ton|ic|.| The| water,-4.262303|-2.3906283|-9.493841|-11.430265|-1.5134414|-9.299898|-6.4589705|-1.1651353|-5.748431|-1.2520149|-0.7387265|-1.8564068|-1.7485228|-6.2654915|-4.482587|-0.0007433184|-1.0303432|-3.507186|-4.6831884
14_gin_know_doubt,I know that Dan drank a water but I doubt that he drank a gin tonic. The gin,know_doubt,0,2,I| know| that| Dan| drank| a| water| but| I| doubt| that| he| drank| a| gin| ton|ic|.| The| gin,-4.262303|-2.3906283|-9.493841|-11.430265|-1.5134414|-9.299898|-6.4589705|-1.1651353|-5.748431|-1.2520149|-0.7387265|-1.8564068|-1.7485228|-6.2654915|-4.482587|-0.0007433184|-1.0303432|-3.507186|-3.545764
14_gin_doubt_know,I doubt that Dan drank a gin tonic but I know that he drank a water. The water,doubt_know,1,1,I| doubt| that| Dan| drank| a| gin| ton|ic| but| I| know| that| he| drank| a| water|.| The| water,-8.072716|-1.9201941|-9.289887|-11.909201|-2.9592543|-8.112021|-5.1589394|-0.00026516683|-6.002232|-1.7991263|-3.3089218|-1.1164556|-0.9395223|-2.3768|-1.6150128|-7.9897194|-2.1593533|-3.4600031|-3.3431387
14_gin_doubt_know,I doubt that Dan drank a gin tonic but I know that he drank a water. The gin,doubt_know,0,1,I| doubt| that| Dan| drank| a| gin| ton|ic| but| I| know| that| he| drank| a| water|.| The| gin,-8.071785|-1.9196118|-9.304288|-11.914306|-2.9618552|-8.11047|-5.1664|-0.00027208467|-6.009732|-1.7995291|-3.3081074|-1.118069|-0.93229985|-2.368861|-1.6097157|-8.005373|-2.1615362|-3.451667|-3.713487
14_gin_doubt_know,I doubt that Dan drank a water but I know that he drank a gin tonic. The gin,doubt_know,1,2,I| doubt| that| Dan| drank| a| water| but| I| know| that| he| drank| a| gin| ton|ic|.| The| gin,-8.072716|-1.9201941|-9.289887|-11.909201|-2.95797|-8.240818|-7.4323325|-1.8578923|-3.1740792|-1.1318159|-0.9959999|-2.613816|-1.0794259|-6.0887527|-4.7092113|-0.0018637412|-1.0408981|-3.5245202|-3.3232574
14_gin_doubt_know,I doubt that Dan drank a water but I know that he drank a gin tonic. The water,doubt_know,0,2,I| doubt| that| Dan| drank| a| water| but| I| know| that| he| drank| a| gin| ton|ic|.| The| water,-8.072012|-1.9216081|-9.3018055|-11.911715|-2.9561357|-8.242384|-7.439186|-1.8568703|-3.1728923|-1.1308126|-0.99587256|-2.6286972|-1.0886841|-6.088722|-4.712137|-0.0017976969|-1.0407273|-3.52858|-4.235121
14_gin_affirmative_modal,Dan drank a gin tonic but he wanted to drink a water. The gin,affirmative_modal,1,1,Dan| drank| a| gin| ton|ic| but| he| wanted| to| drink| a| water|.| The| gin,-11.275807|-1.8984867|-7.767583|-5.7130404|-0.00025527156|-5.953286|-3.1680734|-4.6601777|-1.3489128|-2.1752188|-2.1277106|-7.326096|-1.0750278|-2.9834905|-2.436882
14_gin_affirmative_modal,Dan drank a gin tonic but he wanted to drink a water. The water,affirmative_modal,0,1,Dan| drank| a| gin| ton|ic| but| he| wanted| to| drink| a| water|.| The| water,-11.276959|-1.897633|-7.7670975|-5.7166424|-0.0002561051|-5.9544926|-3.159153|-4.658994|-1.3451211|-2.1727948|-2.1175053|-7.320743|-1.0704981|-2.9780598|-3.5354111
14_gin_affirmative_modal,Dan drank a water but he wanted to drink a gin tonic. The water,affirmative_modal,1,2,Dan| drank| a| water| but| he| wanted| to| drink| a| gin| ton|ic|.| The| water,-11.2773|-1.9029574|-6.529962|-6.9438887|-2.9605925|-4.1839294|-1.6504343|-2.411289|-1.6923265|-6.2606044|-4.782304|-0.0012595378|-0.7038718|-3.1597502|-3.7135205
14_gin_affirmative_modal,Dan drank a water but he wanted to drink a gin tonic. The gin,affirmative_modal,0,2,Dan| drank| a| water| but| he| wanted| to| drink| a| gin| ton|ic|.| The| gin,-11.275807|-1.8984867|-6.5277333|-6.942053|-2.9681904|-4.185357|-1.6471168|-2.4168673|-1.6945798|-6.2308326|-4.823819|-0.0012671774|-0.70704556|-3.1666873|-3.3711052
14_gin_modal_affirmative,Dan wanted to drink a gin tonic but he drank a water. The water,modal_affirmative,1,1,Dan| wanted| to| drink| a| gin| ton|ic| but| he| drank| a| water|.| The| water,-8.860941|-0.31716368|-7.7721777|-3.197274|-7.7531734|-4.900896|-0.00038805406|-2.5277677|-1.6912892|-5.016286|-1.2567145|-4.8246217|-2.2757182|-3.353434|-3.1658795
14_gin_modal_affirmative,Dan wanted to drink a gin tonic but he drank a water. The gin,modal_affirmative,0,1,Dan| wanted| to| drink| a| gin| ton|ic| but| he| drank| a| water|.| The| gin,-8.860941|-0.31716368|-7.7760587|-3.1967132|-7.7390127|-4.9262414|-0.00037994413|-2.5248601|-1.6919008|-5.0191884|-1.259922|-4.823858|-2.2848744|-3.359437|-3.695996
14_gin_modal_affirmative,Dan wanted to drink a water but he drank a gin tonic. The gin,modal_affirmative,1,2,Dan| wanted| to| drink| a| water| but| he| drank| a| gin| ton|ic|.| The| gin,-8.860941|-0.31716368|-7.7760587|-3.1967132|-7.4113092|-2.8939214|-1.2513928|-6.1310463|-1.1164395|-7.036996|-4.778812|-0.003534145|-2.0774276|-3.4034142|-2.9736357
14_gin_modal_affirmative,Dan wanted to drink a water but he drank a gin tonic. The water,modal_affirmative,0,2,Dan| wanted| to| drink| a| water| but| he| drank| a| gin| ton|ic|.| The| water,-8.860158|-0.31640056|-7.7732596|-3.1917439|-7.401716|-2.8926835|-1.2509074|-6.1324596|-1.1207362|-7.019844|-4.8058834|-0.0035058525|-2.0784743|-3.4057515|-4.0432963
14_gin_managed_failed,Dan managed to mix a gin tonic but failed to get a water. The gin,managed_failed,1,1,Dan| managed| to| mix| a| gin| ton|ic| but| failed| to| get| a| water|.| The| gin,-10.281588|-0.25955492|-9.375066|-2.4032843|-9.00098|-5.3426785|-0.0003695692|-5.117701|-4.9994974|-0.4796763|-2.1460125|-2.1125429|-6.5734906|-2.243252|-2.9369955|-4.095053
14_gin_managed_failed,Dan managed to mix a gin tonic but failed to get a water. The water,managed_failed,0,1,Dan| managed| to| mix| a| gin| ton|ic| but| failed| to| get| a| water|.| The| water,-10.281588|-0.25955492|-9.379357|-2.4049296|-9.002925|-5.3745146|-0.00037135737|-5.1160626|-5.008804|-0.4754169|-2.1406107|-2.1147034|-6.558183|-2.240098|-2.9354038|-5.1866283
14_gin_managed_failed,Dan managed to get a water but failed to mix a gin tonic. The water,managed_failed,1,2,Dan| managed| to| get| a| water| but| failed| to| mix| a| gin| ton|ic|.| The| water,-10.281837|-0.2630495|-1.8687276|-2.0714726|-8.4244175|-7.9988246|-5.7545495|-0.39080438|-8.970047|-4.081389|-5.9017124|-5.5382104|-0.000562599|-0.84499794|-2.9316003|-4.6212177
14_gin_managed_failed,Dan managed to get a water but failed to mix a gin tonic. The gin,managed_failed,0,2,Dan| managed| to| get| a| water| but| failed| to| mix| a| gin| ton|ic|.| The| gin,-10.281837|-0.2630495|-1.8687276|-2.0714726|-8.4244175|-7.9988246|-5.7545495|-0.39080438|-8.970047|-4.081389|-5.9017124|-5.5382104|-0.000562599|-0.84499794|-2.9316003|-4.8622127
14_gin_failed_managed,Dan failed to mix a gin tonic but managed to get a water. The water,failed_managed,1,1,Dan| failed| to| mix| a| gin| ton|ic| but| managed| to| get| a| water|.| The| water,-11.863354|-0.38378385|-10.330344|-3.6152112|-9.28145|-5.7960453|-0.0003165636|-5.2298427|-4.1967463|-0.17823309|-2.5558276|-1.8624797|-6.7545414|-3.1683662|-3.1449206|-3.912903
14_gin_failed_managed,Dan failed to mix a gin tonic but managed to get a water. The gin,failed_managed,0,1,Dan| failed| to| mix| a| gin| ton|ic| but| managed| to| get| a| water|.| The| gin,-11.863056|-0.38253403|-10.339937|-3.6125853|-9.275539|-5.8013067|-0.00030869205|-5.2241426|-4.1934266|-0.18045919|-2.5544503|-1.8721942|-6.7643447|-3.1755161|-3.1469738|-5.561109
14_gin_failed_managed,Dan failed to get a water but managed to mix a gin tonic. The gin,failed_managed,1,2,Dan| failed| to| get| a| water| but| managed| to| mix| a| gin| ton|ic|.| The| gin,-11.863255|-0.38435635|-3.3404706|-1.8408437|-8.924099|-8.967243|-4.018754|-0.15275583|-9.359311|-2.3172855|-5.496604|-5.632051|-0.0006630347|-1.4555993|-3.0279446|-4.040575
14_gin_failed_managed,Dan failed to get a water but managed to mix a gin tonic. The water,failed_managed,0,2,Dan| failed| to| get| a| water| but| managed| to| mix| a| gin| ton|ic|.| The| water,-11.863255|-0.38435635|-3.3422477|-1.8429899|-8.912887|-8.96593|-4.014522|-0.15126577|-9.355446|-2.3109844|-5.495453|-5.6029763|-0.00065778574|-1.4584725|-3.022023|-5.918952
15_bone_affirmative_negation,David discovered an old jar on his archaeological expedition but he didn't discover a bone. The jar,affirmative_negation,1,1,David| discovered| an| old| jar| on| his| archaeological| expedition| but| he| didn|'t| discover| a| bone|.| The| jar,-10.932826|-4.5650635|-3.7651296|-6.6643524|-4.402651|-1.829071|-9.073755|-3.4533973|-6.811468|-2.0592153|-2.0297925|-0.40412474|-5.654032|-3.3586411|-7.5146604|-1.6917481|-3.048658|-1.1681821
15_bone_affirmative_negation,David discovered an old jar on his archaeological expedition but he didn't discover a bone. The bone,affirmative_negation,0,1,David| discovered| an| old| jar| on| his| archaeological| expedition| but| he| didn|'t| discover| a| bone|.| The| bone,-10.93297|-4.568582|-3.7846751|-6.678553|-4.4085693|-1.8337032|-9.06974|-3.442263|-6.801429|-2.0620728|-2.0296998|-0.41278616|-5.700196|-3.3612905|-7.510632|-1.6928066|-3.0566392|-3.048975
15_bone_affirmative_negation,David discovered a bone on his archaeological expedition but he didn't discover an old jar. The bone,affirmative_negation,1,2,David| discovered| a| bone| on| his| archaeological| expedition| but| he| didn|'t| discover| an| old| jar|.| The| bone,-10.93297|-2.7882342|-9.748103|-3.8780494|-2.348511|-8.622907|-4.0508504|-5.727726|-1.9768516|-2.4210892|-0.4688341|-5.8618927|-4.004789|-3.2235703|-7.703816|-1.6412841|-3.4269285|-1.6558875
15_bone_affirmative_negation,David discovered a bone on his archaeological expedition but he didn't discover an old jar. The jar,affirmative_negation,0,2,David| discovered| a| bone| on| his| archaeological| expedition| but| he| didn|'t| discover| an| old| jar|.| The| jar,-10.93297|-2.7882342|-9.748103|-3.8780472|-2.3466394|-8.621602|-4.0642977|-5.712368|-1.980694|-2.4167967|-0.4545133|-5.9183564|-3.9977133|-3.2171824|-7.697202|-1.6546863|-3.4359515|-2.3988016
15_bone_negation_affirmative,David didn't discover an old jar on his archaeological expedition but he discovered a bone. The bone,negation_affirmative,1,1,David| didn|'t| discover| an| old| jar| on| his| archaeological| expedition| but| he| discovered| a| bone|.| The| bone,-7.5989456|-0.42519242|-9.826015|-6.250231|-4.0783877|-7.1102953|-4.4160714|-1.5772551|-6.9392095|-3.056079|-4.260822|-1.1321527|-3.598751|-1.2722137|-7.5161085|-1.5842831|-2.6743903|-0.46284902
15_bone_negation_affirmative,David didn't discover an old jar on his archaeological expedition but he discovered a bone. The jar,negation_affirmative,0,1,David| didn|'t| discover| an| old| jar| on| his| archaeological| expedition| but| he| discovered| a| bone|.| The| jar,-7.5989456|-0.42519242|-9.826015|-6.250231|-4.0783877|-7.1102953|-4.4160714|-1.5772551|-6.9392095|-3.056079|-4.260822|-1.1321527|-3.598751|-1.2722137|-7.5161085|-1.5842831|-2.6743903|-4.893303
