id,sentence,type,expected,order,tokens,log_probs
13_bed_affirmative_negation,Luke bought a bed but he didn't buy a table. The table,affirmative_negation,0,1,Luke|##bought|##a|##bed|##but|##he|##didn|'t|##buy|##a|##table|.|##The|##table|<|endoftext|>,-10.498024|-11.314636|-8.17601|-7.408409|-9.152344|-9.494431|-18.533798|-11.844482|-10.412216|-8.614662|-7.5334244|-10.967377|-10.260933|-8.543358|-12.717598
13_bed_affirmative_negation,Luke bought a table but he didn't buy a bed. The table,affirmative_negation,1,2,Luke|##bought|##a|##table|##but|##he|##didn|'t|##buy|##a|##bed|.|##The|##table|<|endoftext|>,-10.498024|-11.314636|-8.17601|-7.1347046|-9.169411|-9.6979065|-18.56871|-12.055038|-10.522896|-8.724831|-8.668526|-11.1289215|-10.324669|-8.8159485|-12.765724
13_bed_affirmative_negation,Luke bought a table but he didn't buy a bed. The bed,affirmative_negation,0,2,Luke|##bought|##a|##table|##but|##he|##didn|'t|##buy|##a|##bed|.|##The|##bed|<|endoftext|>,-10.498024|-11.314636|-8.17601|-7.1347046|-9.169411|-9.6979065|-18.56871|-12.055038|-10.522896|-8.724831|-8.668526|-11.1289215|-10.324669|-8.104164|-12.761452
13_bed_negation_affirmative,Luke didn't buy a bed but he bought a table. The table,negation_affirmative,1,1,Luke|##didn|'t|##buy|##a|##bed|##but|##he|##bought|##a|##table|.|##The|##table|<|endoftext|>,-10.498024|-14.149872|-10.635803|-10.7801895|-9.392578|-7.665451|-8.4379425|-9.339172|-10.354927|-7.7796555|-7.489029|-10.5672455|-9.992027|-8.265778|-12.789864
13_bed_negation_affirmative,Luke didn't buy a bed but he bought a table. The bed,negation_affirmative,0,1,Luke|##didn|'t|##buy|##a|##bed|##but|##he|##bought|##a|##table|.|##The|##bed|<|endoftext|>,-10.498024|-14.149872|-10.635803|-10.7801895|-9.392578|-7.665451|-8.4379425|-9.339172|-10.354927|-7.7796555|-7.489029|-10.5672455|-9.992027|-8.0737915|-12.805595
13_bed_negation_affirmative,Luke didn't buy a table but he bought a bed. The bed,negation_affirmative,1,2,Luke|##didn|'t|##buy|##a|##table|##but|##he|##bought|##a|##bed|.|##The|##bed|<|endoftext|>,-10.498024|-14.149872|-10.635803|-10.7801895|-9.392578|-7.1186905|-8.488579|-9.555695|-10.2973175|-7.9365616|-7.9523773|-10.661499|-10.034813|-7.7629547|-12.8637085
13_bed_negation_affirmative,Luke didn't buy a table but he bought a bed. The table,negation_affirmative,0,2,Luke|##didn|'t|##buy|##a|##table|##but|##he|##bought|##a|##bed|.|##The|##table|<|endoftext|>,-10.498024|-14.149872|-10.635803|-10.7801895|-9.392578|-7.1186905|-8.488579|-9.555695|-10.2973175|-7.9365616|-7.9523773|-10.661499|-10.034813|-8.576553|-12.860413
13_bed_know_doubt,I know that Luke bought a bed but I doubt that he bought a table. The bed,know_doubt,1,1,I|##know|##that|##Luke|##bought|##a|##bed|##but|##I|##doubt|##that|##he|##bought|##a|##table|.|##The|##bed|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-6.7066727|-11.374878|-8.628273|-7.6391983|-8.777969|-9.233276|-14.68219|-5.0496063|-9.168976|-10.419327|-8.309502|-7.576439|-10.84816|-10.366661|-8.549889|-12.746201
13_bed_know_doubt,I know that Luke bought a bed but I doubt that he bought a table. The table,know_doubt,0,1,I|##know|##that|##Luke|##bought|##a|##bed|##but|##I|##doubt|##that|##he|##bought|##a|##table|.|##The|##table|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-6.7066727|-11.374878|-8.628273|-7.6391983|-8.777969|-9.233276|-14.68219|-5.0496063|-9.168976|-10.419327|-8.309502|-7.576439|-10.84816|-10.366661|-8.555878|-12.729195
13_bed_know_doubt,I know that Luke bought a table but I doubt that he bought a bed. The table,know_doubt,1,2,I|##know|##that|##Luke|##bought|##a|##table|##but|##I|##doubt|##that|##he|##bought|##a|##bed|.|##The|##table|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-6.7066727|-11.374878|-8.628273|-7.5296936|-8.695679|-9.302994|-14.568771|-4.9953613|-9.332535|-10.652382|-8.199821|-8.543686|-10.868942|-10.368935|-8.884384|-12.78109
13_bed_know_doubt,I know that Luke bought a table but I doubt that he bought a bed. The bed,know_doubt,0,2,I|##know|##that|##Luke|##bought|##a|##table|##but|##I|##doubt|##that|##he|##bought|##a|##bed|.|##The|##bed|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-6.7066727|-11.374878|-8.628273|-7.5296936|-8.695679|-9.302994|-14.568771|-4.9953613|-9.332535|-10.652382|-8.199821|-8.543686|-10.868942|-10.368935|-8.63987|-12.780045
13_bed_doubt_know,I know that Luke bought a bed but I doubt that he bought a table. The table,doubt_know,1,1,I|##know|##that|##Luke|##bought|##a|##bed|##but|##I|##doubt|##that|##he|##bought|##a|##table|.|##The|##table|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-6.7066727|-11.374878|-8.628273|-7.6391983|-8.777969|-9.233276|-14.68219|-5.0496063|-9.168976|-10.419327|-8.309502|-7.576439|-10.84816|-10.366661|-8.555878|-12.729195
13_bed_doubt_know,I know that Luke bought a bed but I doubt that he bought a table. The bed,doubt_know,0,1,I|##know|##that|##Luke|##bought|##a|##bed|##but|##I|##doubt|##that|##he|##bought|##a|##table|.|##The|##bed|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-6.7066727|-11.374878|-8.628273|-7.6391983|-8.777969|-9.233276|-14.68219|-5.0496063|-9.168976|-10.419327|-8.309502|-7.576439|-10.84816|-10.366661|-8.549889|-12.746201
13_bed_doubt_know,I know that Luke bought a table but I doubt that he bought a bed. The bed,doubt_know,1,2,I|##know|##that|##Luke|##bought|##a|##table|##but|##I|##doubt|##that|##he|##bought|##a|##bed|.|##The|##bed|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-6.7066727|-11.374878|-8.628273|-7.5296936|-8.695679|-9.302994|-14.568771|-4.9953613|-9.332535|-10.652382|-8.199821|-8.543686|-10.868942|-10.368935|-8.63987|-12.780045
13_bed_doubt_know,I know that Luke bought a table but I doubt that he bought a bed. The table,doubt_know,0,2,I|##know|##that|##Luke|##bought|##a|##table|##but|##I|##doubt|##that|##he|##bought|##a|##bed|.|##The|##table|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-6.7066727|-11.374878|-8.628273|-7.5296936|-8.695679|-9.302994|-14.568771|-4.9953613|-9.332535|-10.652382|-8.199821|-8.543686|-10.868942|-10.368935|-8.884384|-12.78109
13_bed_affirmative_modal,Luke bought a bed but he wanted to buy a table. The bed,affirmative_modal,1,1,Luke|##bought|##a|##bed|##but|##he|##wanted|##to|##buy|##a|##table|.|##The|##bed|<|endoftext|>,-10.498024|-11.314636|-8.17601|-7.408409|-9.152344|-9.494431|-12.45372|-8.533798|-9.905998|-7.914383|-7.6121902|-10.790192|-10.242195|-8.297829|-12.709526
13_bed_affirmative_modal,Luke bought a bed but he wanted to buy a table. The table,affirmative_modal,0,1,Luke|##bought|##a|##bed|##but|##he|##wanted|##to|##buy|##a|##table|.|##The|##table|<|endoftext|>,-10.498024|-11.314636|-8.17601|-7.408409|-9.152344|-9.494431|-12.45372|-8.533798|-9.905998|-7.914383|-7.6121902|-10.790192|-10.242195|-8.624756|-12.698013
13_bed_affirmative_modal,Luke bought a table but he wanted to buy a bed. The table,affirmative_modal,1,2,Luke|##bought|##a|##table|##but|##he|##wanted|##to|##buy|##a|##bed|.|##The|##table|<|endoftext|>,-10.498024|-11.314636|-8.17601|-7.1347046|-9.169411|-9.6979065|-12.259575|-8.58577|-9.856514|-8.029747|-8.754868|-10.891861|-10.250839|-8.892418|-12.729607
13_bed_affirmative_modal,Luke bought a table but he wanted to buy a bed. The bed,affirmative_modal,0,2,Luke|##bought|##a|##table|##but|##he|##wanted|##to|##buy|##a|##bed|.|##The|##bed|<|endoftext|>,-10.498024|-11.314636|-8.17601|-7.1347046|-9.169411|-9.6979065|-12.259575|-8.58577|-9.856514|-8.029747|-8.754868|-10.891861|-10.250839|-7.9726715|-12.736496
13_bed_modal_affirmative,Luke wanted to buy a bed but he bought a table. The table,modal_affirmative,1,1,Luke|##wanted|##to|##buy|##a|##bed|##but|##he|##bought|##a|##table|.|##The|##table|<|endoftext|>,-10.498024|-11.431961|-8.505844|-10.002815|-8.650948|-7.6915054|-8.99601|-10.33165|-9.458542|-7.6661606|-7.2120285|-10.733231|-10.335274|-8.852562|-12.722092
13_bed_modal_affirmative,Luke wanted to buy a bed but he bought a table. The bed,modal_affirmative,0,1,Luke|##wanted|##to|##buy|##a|##bed|##but|##he|##bought|##a|##table|.|##The|##bed|<|endoftext|>,-10.498024|-11.431961|-8.505844|-10.002815|-8.650948|-7.6915054|-8.99601|-10.33165|-9.458542|-7.6661606|-7.2120285|-10.733231|-10.335274|-8.297951|-12.744064
13_bed_modal_affirmative,Luke wanted to buy a table but he bought a bed. The bed,modal_affirmative,1,2,Luke|##wanted|##to|##buy|##a|##table|##but|##he|##bought|##a|##bed|.|##The|##bed|<|endoftext|>,-10.498024|-11.431961|-8.505844|-10.002815|-8.650948|-7.133972|-8.985458|-10.528137|-9.638557|-7.6370926|-8.042175|-10.862259|-10.322586|-8.165787|-12.793297
13_bed_modal_affirmative,Luke wanted to buy a table but he bought a bed. The table,modal_affirmative,0,2,Luke|##wanted|##to|##buy|##a|##table|##but|##he|##bought|##a|##bed|.|##The|##table|<|endoftext|>,-10.498024|-11.431961|-8.505844|-10.002815|-8.650948|-7.133972|-8.985458|-10.528137|-9.638557|-7.6370926|-8.042175|-10.862259|-10.322586|-9.019409|-12.791603
13_bed_managed_failed,Luke managed to buy a bed but he failed to buy a table. The bed,managed_failed,1,1,Luke|##managed|##to|##buy|##a|##bed|##but|##he|##failed|##to|##buy|##a|##table|.|##The|##bed|<|endoftext|>,-10.498024|-10.692574|-8.985062|-10.17971|-8.367126|-7.568054|-9.285851|-9.59935|-13.239662|-8.688995|-10.624031|-7.852989|-7.822754|-11.280106|-10.11348|-8.480438|-12.917015
13_bed_managed_failed,Luke managed to buy a bed but he failed to buy a table. The table,managed_failed,0,1,Luke|##managed|##to|##buy|##a|##bed|##but|##he|##failed|##to|##buy|##a|##table|.|##The|##table|<|endoftext|>,-10.498024|-10.692574|-8.985062|-10.17971|-8.367126|-7.568054|-9.285851|-9.59935|-13.239662|-8.688995|-10.624031|-7.852989|-7.822754|-11.280106|-10.11348|-9.181511|-12.902046
13_bed_managed_failed,Luke managed to buy a table but he failed to buy a bed. The table,managed_failed,1,2,Luke|##managed|##to|##buy|##a|##table|##but|##he|##failed|##to|##buy|##a|##bed|.|##The|##table|<|endoftext|>,-10.498024|-10.692574|-8.985062|-10.17971|-8.367126|-7.3558655|-9.196213|-9.730164|-13.1723175|-8.863083|-10.24337|-8.276001|-8.55587|-11.3901825|-10.174171|-9.29303|-12.934425
13_bed_managed_failed,Luke managed to buy a table but he failed to buy a bed. The bed,managed_failed,0,2,Luke|##managed|##to|##buy|##a|##table|##but|##he|##failed|##to|##buy|##a|##bed|.|##The|##bed|<|endoftext|>,-10.498024|-10.692574|-8.985062|-10.17971|-8.367126|-7.3558655|-9.196213|-9.730164|-13.1723175|-8.863083|-10.24337|-8.276001|-8.55587|-11.3901825|-10.174171|-8.254776|-12.936157
13_bed_failed_managed,Luke failed to buy a bed but he managed to buy a table. The table,failed_managed,1,1,Luke|##failed|##to|##buy|##a|##bed|##but|##he|##managed|##to|##buy|##a|##table|.|##The|##table|<|endoftext|>,-10.498024|-11.022408|-9.223953|-9.713463|-9.149338|-7.753731|-8.695534|-9.368088|-10.868702|-8.555801|-10.15918|-7.4290314|-7.789955|-10.979538|-10.010017|-8.869888|-12.711784
13_bed_failed_managed,Luke failed to buy a bed but he managed to buy a table. The bed,failed_managed,0,1,Luke|##failed|##to|##buy|##a|##bed|##but|##he|##managed|##to|##buy|##a|##table|.|##The|##bed|<|endoftext|>,-10.498024|-11.022408|-9.223953|-9.713463|-9.149338|-7.753731|-8.695534|-9.368088|-10.868702|-8.555801|-10.15918|-7.4290314|-7.789955|-10.979538|-10.010017|-8.384293|-12.7335205
13_bed_failed_managed,Luke failed to buy a table but he managed to buy a bed. The bed,failed_managed,1,2,Luke|##failed|##to|##buy|##a|##table|##but|##he|##managed|##to|##buy|##a|##bed|.|##The|##bed|<|endoftext|>,-10.498024|-11.022408|-9.223953|-9.713463|-9.149338|-7.3259735|-8.563606|-9.417114|-11.295807|-8.619095|-9.7754135|-7.761902|-8.170074|-11.098663|-10.075638|-8.0596695|-12.770988
13_bed_failed_managed,Luke failed to buy a table but he managed to buy a bed. The table,failed_managed,0,2,Luke|##failed|##to|##buy|##a|##table|##but|##he|##managed|##to|##buy|##a|##bed|.|##The|##table|<|endoftext|>,-10.498024|-11.022408|-9.223953|-9.713463|-9.149338|-7.3259735|-8.563606|-9.417114|-11.295807|-8.619095|-9.7754135|-7.761902|-8.170074|-11.098663|-10.075638|-9.041222|-12.771263
14_gin_affirmative_negation,Dan drank a gin tonic but he didn't drink a water. The gin,affirmative_negation,1,1,Dan|##drank|##a|##gin|##ton|ic|##but|##he|##didn|'t|##drink|##a|##water|.|##The|##gin|<|endoftext|>,-9.72613|-11.769676|-8.397499|-4.883278|-9.550674|-11.939758|-9.52417|-9.878525|-18.591888|-12.055756|-8.220795|-8.675354|-6.9782486|-11.042404|-10.066841|-5.749161|-13.08905
14_gin_affirmative_negation,Dan drank a gin tonic but he didn't drink a water. The water,affirmative_negation,0,1,Dan|##drank|##a|##gin|##ton|ic|##but|##he|##didn|'t|##drink|##a|##water|.|##The|##water|<|endoftext|>,-9.72613|-11.769676|-8.397499|-4.883278|-9.550674|-11.939758|-9.52417|-9.878525|-18.591888|-12.055756|-8.220795|-8.675354|-6.9782486|-11.042404|-10.066841|-8.377914|-13.05677
14_gin_affirmative_negation,Dan drank a water but he didn't drink a gin tonic. The water,affirmative_negation,1,2,Dan|##drank|##a|##water|##but|##he|##didn|'t|##drink|##a|##gin|##ton|ic|.|##The|##water|<|endoftext|>,-9.72613|-11.769676|-8.397499|-7.2119293|-9.5364|-9.624496|-18.519485|-11.701447|-8.020859|-8.56282|-7.0305862|-8.619095|-11.599335|-11.012756|-9.845818|-8.21476|-12.936127
14_gin_affirmative_negation,Dan drank a water but he didn't drink a gin tonic. The gin,affirmative_negation,0,2,Dan|##drank|##a|##water|##but|##he|##didn|'t|##drink|##a|##gin|##ton|ic|.|##The|##gin|<|endoftext|>,-9.72613|-11.769676|-8.397499|-7.2119293|-9.5364|-9.624496|-18.519485|-11.701447|-8.020859|-8.56282|-7.0305862|-8.619095|-11.599335|-11.012756|-9.845818|-5.367752|-12.954422
14_gin_negation_affirmative,Dan didn't drink a gin tonic but he drank a water. The water,negation_affirmative,1,1,Dan|##didn|'t|##drink|##a|##gin|##ton|ic|##but|##he|##drank|##a|##water|.|##The|##water|<|endoftext|>,-9.72613|-15.934616|-10.799515|-9.039307|-9.857666|-5.8308945|-8.612671|-12.764717|-8.853668|-9.748505|-10.115112|-7.6679|-6.4316864|-10.619003|-9.831139|-8.247047|-13.098457
14_gin_negation_affirmative,Dan didn't drink a gin tonic but he drank a water. The gin,negation_affirmative,0,1,Dan|##didn|'t|##drink|##a|##gin|##ton|ic|##but|##he|##drank|##a|##water|.|##The|##gin|<|endoftext|>,-9.72613|-15.934616|-10.799515|-9.039307|-9.857666|-5.8308945|-8.612671|-12.764717|-8.853668|-9.748505|-10.115112|-7.6679|-6.4316864|-10.619003|-9.831139|-5.7602615|-13.129219
14_gin_negation_affirmative,Dan didn't drink a water but he drank a gin tonic. The gin,negation_affirmative,1,2,Dan|##didn|'t|##drink|##a|##water|##but|##he|##drank|##a|##gin|##ton|ic|.|##The|##gin|<|endoftext|>,-9.72613|-15.934616|-10.799515|-9.039307|-9.857666|-7.0178375|-8.76899|-9.53653|-10.006317|-7.9809875|-6.2435913|-8.874756|-11.519699|-10.5486145|-9.610535|-5.435959|-13.031631
14_gin_negation_affirmative,Dan didn't drink a water but he drank a gin tonic. The water,negation_affirmative,0,2,Dan|##didn|'t|##drink|##a|##water|##but|##he|##drank|##a|##gin|##ton|ic|.|##The|##water|<|endoftext|>,-9.72613|-15.934616|-10.799515|-9.039307|-9.857666|-7.0178375|-8.76899|-9.53653|-10.006317|-7.9809875|-6.2435913|-8.874756|-11.519699|-10.5486145|-9.610535|-8.139633|-13.007515
14_gin_know_doubt,I know that Dan drank a gin tonic but I doubt that he drank a water. The gin,know_doubt,1,1,I|##know|##that|##Dan|##drank|##a|##gin|##ton|ic|##but|##I|##doubt|##that|##he|##drank|##a|##water|.|##The|##gin|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-7.2905426|-11.4691925|-9.046036|-5.1782227|-7.6935043|-11.857765|-8.882942|-9.16684|-14.095871|-5.0468216|-9.494583|-10.750992|-8.300941|-7.340164|-10.377609|-10.327492|-5.5476303|-13.029404
14_gin_know_doubt,I know that Dan drank a gin tonic but I doubt that he drank a water. The water,know_doubt,0,1,I|##know|##that|##Dan|##drank|##a|##gin|##ton|ic|##but|##I|##doubt|##that|##he|##drank|##a|##water|.|##The|##water|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-7.2905426|-11.4691925|-9.046036|-5.1782227|-7.6935043|-11.857765|-8.882942|-9.16684|-14.095871|-5.0468216|-9.494583|-10.750992|-8.300941|-7.340164|-10.377609|-10.327492|-8.67218|-13.000023
14_gin_know_doubt,I know that Dan drank a water but I doubt that he drank a gin tonic. The water,know_doubt,1,2,I|##know|##that|##Dan|##drank|##a|##water|##but|##I|##doubt|##that|##he|##drank|##a|##gin|##ton|ic|.|##The|##water|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-7.2905426|-11.4691925|-9.046036|-7.551956|-8.718933|-9.005264|-13.917389|-4.970085|-9.267685|-10.3244095|-7.924347|-6.97596|-8.384857|-11.790527|-10.606171|-10.178627|-8.553925|-12.924515
14_gin_know_doubt,I know that Dan drank a water but I doubt that he drank a gin tonic. The gin,know_doubt,0,2,I|##know|##that|##Dan|##drank|##a|##water|##but|##I|##doubt|##that|##he|##drank|##a|##gin|##ton|ic|.|##The|##gin|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-7.2905426|-11.4691925|-9.046036|-7.551956|-8.718933|-9.005264|-13.917389|-4.970085|-9.267685|-10.3244095|-7.924347|-6.97596|-8.384857|-11.790527|-10.606171|-10.178627|-5.2975845|-12.940605
14_gin_doubt_know,I doubt that Dan drank a gin tonic but I know that he drank a water. The water,doubt_know,1,1,I|##doubt|##that|##Dan|##drank|##a|##gin|##ton|ic|##but|##I|##know|##that|##he|##drank|##a|##water|.|##The|##water|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-7.1017685|-11.366127|-9.254669|-5.468727|-8.398933|-12.157616|-8.766716|-9.330521|-11.542145|-5.7363358|-9.434891|-9.848175|-8.060547|-7.0132065|-10.383636|-10.221626|-8.729858|-13.018578
14_gin_doubt_know,I doubt that Dan drank a gin tonic but I know that he drank a water. The gin,doubt_know,0,1,I|##doubt|##that|##Dan|##drank|##a|##gin|##ton|ic|##but|##I|##know|##that|##he|##drank|##a|##water|.|##The|##gin|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-7.1017685|-11.366127|-9.254669|-5.468727|-8.398933|-12.157616|-8.766716|-9.330521|-11.542145|-5.7363358|-9.434891|-9.848175|-8.060547|-7.0132065|-10.383636|-10.221626|-5.412689|-13.042587
14_gin_doubt_know,I doubt that Dan drank a water but I know that he drank a gin tonic. The gin,doubt_know,1,2,I|##doubt|##that|##Dan|##drank|##a|##water|##but|##I|##know|##that|##he|##drank|##a|##gin|##ton|ic|.|##The|##gin|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-7.1017685|-11.366127|-9.254669|-7.538788|-8.479042|-9.265854|-11.374443|-5.5854187|-9.146301|-9.324905|-7.9030533|-6.543892|-8.341026|-11.553368|-10.691208|-10.047409|-5.2847214|-12.946449
14_gin_doubt_know,I doubt that Dan drank a water but I know that he drank a gin tonic. The water,doubt_know,0,2,I|##doubt|##that|##Dan|##drank|##a|##water|##but|##I|##know|##that|##he|##drank|##a|##gin|##ton|ic|.|##The|##water|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-7.1017685|-11.366127|-9.254669|-7.538788|-8.479042|-9.265854|-11.374443|-5.5854187|-9.146301|-9.324905|-7.9030533|-6.543892|-8.341026|-11.553368|-10.691208|-10.047409|-8.593567|-12.925934
14_gin_affirmative_modal,Dan drank a gin tonic but he wanted to drink a water. The gin,affirmative_modal,1,1,Dan|##drank|##a|##gin|##ton|ic|##but|##he|##wanted|##to|##drink|##a|##water|.|##The|##gin|<|endoftext|>,-9.72613|-11.769676|-8.397499|-4.883278|-9.550674|-11.939758|-9.52417|-9.878525|-13.002541|-8.214279|-8.477104|-7.7437973|-7.120819|-10.686203|-10.029213|-5.6446075|-13.060883
14_gin_affirmative_modal,Dan drank a gin tonic but he wanted to drink a water. The water,affirmative_modal,0,1,Dan|##drank|##a|##gin|##ton|ic|##but|##he|##wanted|##to|##drink|##a|##water|.|##The|##water|<|endoftext|>,-9.72613|-11.769676|-8.397499|-4.883278|-9.550674|-11.939758|-9.52417|-9.878525|-13.002541|-8.214279|-8.477104|-7.7437973|-7.120819|-10.686203|-10.029213|-8.670807|-13.037033
14_gin_affirmative_modal,Dan drank a water but he wanted to drink a gin tonic. The water,affirmative_modal,1,2,Dan|##drank|##a|##water|##but|##he|##wanted|##to|##drink|##a|##gin|##ton|ic|.|##The|##water|<|endoftext|>,-9.72613|-11.769676|-8.397499|-7.2119293|-9.5364|-9.624496|-12.919464|-8.083878|-8.289841|-7.9909286|-6.992508|-8.768509|-11.572975|-10.648178|-9.827904|-8.512245|-12.916191
14_gin_affirmative_modal,Dan drank a water but he wanted to drink a gin tonic. The gin,affirmative_modal,0,2,Dan|##drank|##a|##water|##but|##he|##wanted|##to|##drink|##a|##gin|##ton|ic|.|##The|##gin|<|endoftext|>,-9.72613|-11.769676|-8.397499|-7.2119293|-9.5364|-9.624496|-12.919464|-8.083878|-8.289841|-7.9909286|-6.992508|-8.768509|-11.572975|-10.648178|-9.827904|-5.32489|-12.932793
14_gin_modal_affirmative,Dan wanted to drink a gin tonic but he drank a water. The water,modal_affirmative,1,1,Dan|##wanted|##to|##drink|##a|##gin|##ton|ic|##but|##he|##drank|##a|##water|.|##The|##water|<|endoftext|>,-9.72613|-11.672031|-8.643677|-9.055008|-8.579994|-4.8806534|-9.378471|-12.277306|-9.443832|-10.384323|-11.038925|-7.705467|-7.184677|-10.581085|-10.029259|-8.876572|-13.061264
14_gin_modal_affirmative,Dan wanted to drink a gin tonic but he drank a water. The gin,modal_affirmative,0,1,Dan|##wanted|##to|##drink|##a|##gin|##ton|ic|##but|##he|##drank|##a|##water|.|##The|##gin|<|endoftext|>,-9.72613|-11.672031|-8.643677|-9.055008|-8.579994|-4.8806534|-9.378471|-12.277306|-9.443832|-10.384323|-11.038925|-7.705467|-7.184677|-10.581085|-10.029259|-5.19162|-13.090126
14_gin_modal_affirmative,Dan wanted to drink a water but he drank a gin tonic. The gin,modal_affirmative,1,2,Dan|##wanted|##to|##drink|##a|##water|##but|##he|##drank|##a|##gin|##ton|ic|.|##The|##gin|<|endoftext|>,-9.72613|-11.672031|-8.643677|-9.055008|-8.579994|-7.803406|-9.461205|-10.206879|-11.1442795|-7.8657303|-5.9696503|-9.369629|-12.094574|-10.5820465|-9.884308|-5.644699|-12.974052
14_gin_modal_affirmative,Dan wanted to drink a water but he drank a gin tonic. The water,modal_affirmative,0,2,Dan|##wanted|##to|##drink|##a|##water|##but|##he|##drank|##a|##gin|##ton|ic|.|##The|##water|<|endoftext|>,-9.72613|-11.672031|-8.643677|-9.055008|-8.579994|-7.803406|-9.461205|-10.206879|-11.1442795|-7.8657303|-5.9696503|-9.369629|-12.094574|-10.5820465|-9.884308|-8.380692|-12.957764
14_gin_managed_failed,Dan managed to mix a gin tonic but failed to get a water. The gin,managed_failed,1,1,Dan|##managed|##to|##mix|##a|##gin|##ton|ic|##but|##failed|##to|##get|##a|##water|.|##The|##gin|<|endoftext|>,-9.72613|-11.013477|-9.008835|-10.044014|-8.497383|-4.9701614|-10.375656|-12.26194|-9.264137|-12.810791|-8.992401|-10.675705|-8.420349|-7.589363|-10.933807|-9.880356|-5.828087|-13.139282
14_gin_managed_failed,Dan managed to mix a gin tonic but failed to get a water. The water,managed_failed,0,1,Dan|##managed|##to|##mix|##a|##gin|##ton|ic|##but|##failed|##to|##get|##a|##water|.|##The|##water|<|endoftext|>,-9.72613|-11.013477|-9.008835|-10.044014|-8.497383|-4.9701614|-10.375656|-12.26194|-9.264137|-12.810791|-8.992401|-10.675705|-8.420349|-7.589363|-10.933807|-9.880356|-7.6696777|-13.055824
14_gin_managed_failed,Dan managed to get a water but failed to mix a gin tonic. The water,managed_failed,1,2,Dan|##managed|##to|##get|##a|##water|##but|##failed|##to|##mix|##a|##gin|##ton|ic|.|##The|##water|<|endoftext|>,-9.72613|-11.013477|-9.008835|-9.74353|-8.76886|-7.37027|-9.511452|-12.732452|-9.186279|-11.562599|-9.027939|-5.2389526|-9.862434|-12.173744|-11.123253|-9.741447|-7.495682|-13.017799
14_gin_managed_failed,Dan managed to get a water but failed to mix a gin tonic. The gin,managed_failed,0,2,Dan|##managed|##to|##get|##a|##water|##but|##failed|##to|##mix|##a|##gin|##ton|ic|.|##The|##gin|<|endoftext|>,-9.72613|-11.013477|-9.008835|-9.74353|-8.76886|-7.37027|-9.511452|-12.732452|-9.186279|-11.562599|-9.027939|-5.2389526|-9.862434|-12.173744|-11.123253|-9.741447|-5.370346|-13.053581
14_gin_failed_managed,Dan failed to mix a gin tonic but managed to get a water. The water,failed_managed,1,1,Dan|##failed|##to|##mix|##a|##gin|##ton|ic|##but|##managed|##to|##get|##a|##water|.|##The|##water|<|endoftext|>,-9.72613|-10.980808|-9.327141|-10.91391|-9.033646|-5.4273148|-11.738609|-12.479134|-8.619339|-12.0369835|-8.651466|-10.57177|-7.6501007|-7.6873016|-10.534538|-9.678024|-7.997963|-12.931236
14_gin_failed_managed,Dan failed to mix a gin tonic but managed to get a water. The gin,failed_managed,0,1,Dan|##failed|##to|##mix|##a|##gin|##ton|ic|##but|##managed|##to|##get|##a|##water|.|##The|##gin|<|endoftext|>,-9.72613|-10.980808|-9.327141|-10.91391|-9.033646|-5.4273148|-11.738609|-12.479134|-8.619339|-12.0369835|-8.651466|-10.57177|-7.6501007|-7.6873016|-10.534538|-9.678024|-5.616623|-13.006035
14_gin_failed_managed,Dan failed to get a water but managed to mix a gin tonic. The gin,failed_managed,1,2,Dan|##failed|##to|##get|##a|##water|##but|##managed|##to|##mix|##a|##gin|##ton|ic|.|##The|##gin|<|endoftext|>,-9.72613|-10.980808|-9.327141|-10.806892|-8.984184|-6.8415146|-8.81926|-11.4565735|-8.814644|-10.886414|-8.564796|-5.128769|-9.717064|-11.829651|-10.831581|-9.570305|-5.5416718|-12.944267
14_gin_failed_managed,Dan failed to get a water but managed to mix a gin tonic. The water,failed_managed,0,2,Dan|##failed|##to|##get|##a|##water|##but|##managed|##to|##mix|##a|##gin|##ton|ic|.|##The|##water|<|endoftext|>,-9.72613|-10.980808|-9.327141|-10.806892|-8.984184|-6.8415146|-8.81926|-11.4565735|-8.814644|-10.886414|-8.564796|-5.128769|-9.717064|-11.829651|-10.831581|-9.570305|-7.9540634|-12.908325
