id,sentence,type,pronoun,tokens,log_probs
15_bone_negated,David didn't discover a bone on this archeological expedition and he also didn't find anything else worth analyzing.,negated,subj,David|##didn|'t|##discover|##a|##bone|##on|##this|##arche|ological|##expedition|##and|##he|##also|##didn|'t|##find|##anything|##else|##worth|##analyzing|.|<|endoftext|>,-9.855131|-16.068024|-10.851425|-13.788391|-9.192551|-5.632675|-10.790924|-9.343842|-14.245117|-14.299828|-10.166588|-7.5521545|-10.057571|-8.545776|-19.649765|-12.015335|-10.703522|-8.084656|-7.3137817|-11.314613|-12.556519|-10.987167|-12.746239
15_bone_know,I know that David discovered a bone on his archeological expedition. It likely belonged to an extinct bird species.,know,it,I|##know|##that|##David|##discovered|##a|##bone|##on|##his|##arche|ological|##expedition|.|##It|##likely|##belonged|##to|##an|##extinct|##bird|##species|.|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-7.23114|-12.776474|-8.834412|-5.5124435|-10.479355|-9.570732|-13.503933|-12.885429|-8.313034|-11.418533|-14.772934|-9.794159|-14.771862|-8.721031|-6.0223846|-5.6078873|-8.117325|-8.712471|-10.619003|-12.88633
15_bone_know,I know that David discovered a bone on his archeological expedition. He brought it back to the lab for an extensive analysis.,know,subj,I|##know|##that|##David|##discovered|##a|##bone|##on|##his|##arche|ological|##expedition|.|##He|##brought|##it|##back|##to|##the|##lab|##for|##an|##extensive|##analysis|.|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-7.23114|-12.776474|-8.834412|-5.5124435|-10.479355|-9.570732|-13.503933|-12.885429|-8.313034|-11.418533|-13.859512|-11.664505|-9.738228|-6.211975|-9.253784|-8.206306|-8.163101|-9.525528|-7.036339|-8.323547|-9.952488|-11.439896|-12.832535
15_bone_doubt,I doubt that David discovered a bone on his archeological expedition. It likely belonged to an extinct bird species.,doubt,it,I|##doubt|##that|##David|##discovered|##a|##bone|##on|##his|##arche|ological|##expedition|.|##It|##likely|##belonged|##to|##an|##extinct|##bird|##species|.|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-7.046524|-12.79863|-9.0267105|-5.466263|-10.636841|-9.378998|-14.275307|-12.440453|-8.922668|-11.453842|-14.625587|-8.493286|-14.274643|-8.836723|-6.0939026|-5.902626|-8.558067|-8.797882|-10.810379|-12.879723
15_bone_doubt,I doubt that David discovered a bone on his archeological expedition. He also didn't find anything else worth analyzing.,doubt,subj,I|##doubt|##that|##David|##discovered|##a|##bone|##on|##his|##arche|ological|##expedition|.|##He|##also|##didn|'t|##find|##anything|##else|##worth|##analyzing|.|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-7.046524|-12.79863|-9.0267105|-5.466263|-10.636841|-9.378998|-14.275307|-12.440453|-8.922668|-11.453842|-14.837006|-7.4056854|-19.259094|-12.054153|-10.571686|-8.302361|-7.4108276|-11.133186|-12.971367|-11.248886|-12.807907
15_bone_modal,David wants to discover a bone on his archeological expedition and it likely belongs to an extinct bird.,modal,it,David|##wants|##to|##discover|##a|##bone|##on|##his|##arche|ological|##expedition|##and|##it|##likely|##belongs|##to|##an|##extinct|##bird|.|<|endoftext|>,-9.855131|-12.762501|-9.045792|-12.820847|-9.007065|-5.618492|-10.512653|-9.834717|-14.504086|-13.344345|-8.300674|-7.299179|-10.005409|-8.675217|-15.539257|-8.482361|-6.423706|-5.334358|-8.1566925|-10.779045|-12.692818
15_bone_modal,David wants to discover a bone on his archeological expedition and he is prepared to spend a long time at the excavation site.,modal,subj,David|##wants|##to|##discover|##a|##bone|##on|##his|##arche|ological|##expedition|##and|##he|##is|##prepared|##to|##spend|##a|##long|##time|##at|##the|##excavation|##site|.|<|endoftext|>,-9.855131|-12.762501|-9.045792|-12.820847|-9.007065|-5.618492|-10.512653|-9.834717|-14.504086|-13.344345|-8.300674|-7.299179|-9.976936|-10.182816|-13.056728|-8.943253|-12.50798|-10.1883545|-6.493225|-9.495026|-10.103996|-8.129265|-6.93557|-9.996216|-11.02887|-12.667915
15_bone_managed,David managed to discover a bone on his archeological expedition. It likely belonged to an extinct bird species.,managed,it,David|##managed|##to|##discover|##a|##bone|##on|##his|##arche|ological|##expedition|.|##It|##likely|##belonged|##to|##an|##extinct|##bird|##species|.|<|endoftext|>,-9.855131|-10.788456|-9.059113|-13.466881|-8.644432|-5.0857697|-10.5830765|-9.535782|-14.394009|-13.034752|-8.243385|-11.594032|-15.046211|-9.614525|-14.659186|-9.029411|-6.01976|-5.5216217|-7.955612|-8.57032|-10.987404|-12.870171
15_bone_managed,David managed to discover a bone on his archeological expedition. He brought it back to the lab for an extensive analysis.,managed,subj,David|##managed|##to|##discover|##a|##bone|##on|##his|##arche|ological|##expedition|.|##He|##brought|##it|##back|##to|##the|##lab|##for|##an|##extensive|##analysis|.|<|endoftext|>,-9.855131|-10.788456|-9.059113|-13.466881|-8.644432|-5.0857697|-10.5830765|-9.535782|-14.394009|-13.034752|-8.243385|-11.594032|-14.450401|-11.8967285|-10.030937|-6.447731|-8.979774|-8.152901|-7.897888|-10.076546|-6.9082108|-8.546074|-9.824944|-11.81118|-12.819969
15_bone_failed,David failed to discover a bone on his archeological expedition. It likely belonged to an extinct bird species.,failed,it,David|##failed|##to|##discover|##a|##bone|##on|##his|##arche|ological|##expedition|.|##It|##likely|##belonged|##to|##an|##extinct|##bird|##species|.|<|endoftext|>,-9.855131|-11.040562|-9.2966|-13.913124|-8.933678|-5.266922|-10.690403|-9.576126|-14.911537|-12.609505|-8.73201|-11.22551|-14.510376|-8.607651|-14.065111|-9.0859375|-6.020859|-5.626045|-8.160049|-8.512009|-10.849701|-12.709114
15_bone_failed,David failed to discover a bone on his archeological expedition. He also didn't find anything else worth analyzing.,failed,subj,David|##failed|##to|##discover|##a|##bone|##on|##his|##arche|ological|##expedition|.|##He|##also|##didn|'t|##find|##anything|##else|##worth|##analyzing|.|<|endoftext|>,-9.855131|-11.040562|-9.2966|-13.913124|-8.933678|-5.266922|-10.690403|-9.576126|-14.911537|-12.609505|-8.73201|-11.22551|-14.458496|-7.3172073|-19.007797|-12.766022|-10.32299|-8.528908|-7.59359|-11.098686|-13.012535|-11.18454|-12.643349
16_house_affirmative,Lisa built a house and it is the most beautiful building I have ever seen.,affirmative,it,Lisa|##built|##a|##house|##and|##it|##is|##the|##most|##beautiful|##building|##I|##have|##ever|##seen|.|<|endoftext|>,-11.556559|-10.646065|-8.375908|-8.919365|-7.471115|-10.258804|-9.027206|-8.597641|-9.256012|-6.420082|-7.489929|-10.984917|-9.643394|-6.27063|-9.492302|-11.431564|-12.569504
16_house_affirmative,Lisa built a house and she made sure that every room gets a lot of sunlight.,affirmative,subj,Lisa|##built|##a|##house|##and|##she|##made|##sure|##that|##every|##room|##gets|##a|##lot|##of|##sunlight|.|<|endoftext|>,-11.556559|-10.646065|-8.375908|-8.919365|-7.471115|-9.477112|-10.649651|-9.483192|-5.9455566|-9.7332|-9.95594|-12.20993|-8.466927|-12.732826|-9.253876|-10.515961|-11.438507|-12.781593
16_house_negated,Lisa didn't build a house and it is the most beautiful building I have ever seen.,negated,it,Lisa|##didn|'t|##build|##a|##house|##and|##it|##is|##the|##most|##beautiful|##building|##I|##have|##ever|##seen|.|<|endoftext|>,-11.556559|-15.123001|-10.955338|-10.417305|-9.31916|-8.926529|-7.2102966|-10.66642|-9.427322|-8.312393|-8.6024475|-6.9375|-7.842453|-11.221802|-9.716927|-6.3572693|-9.62178|-11.276665|-12.612534
16_house_negated,Lisa didn't build a house and she lied about several other things as well.,negated,subj,Lisa|##didn|'t|##build|##a|##house|##and|##she|##lied|##about|##several|##other|##things|##as|##well|.|<|endoftext|>,-11.556559|-15.123001|-10.955338|-10.417305|-9.31916|-8.926529|-7.2102966|-9.678909|-11.962372|-8.781288|-11.32695|-8.499649|-10.348106|-8.93145|-10.701843|-10.960129|-12.822105
16_house_know,I know that Lisa built a house. It is the most beautiful building I have ever seen.,know,it,I|##know|##that|##Lisa|##built|##a|##house|.|##It|##is|##the|##most|##beautiful|##building|##I|##have|##ever|##seen|.|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-6.365837|-11.137939|-8.828041|-9.679138|-11.671753|-15.215233|-9.342651|-8.611549|-9.378593|-6.542595|-7.995491|-10.937744|-10.53997|-6.0672455|-9.99527|-11.841476|-12.7936325
16_house_know,I know that Lisa built a house. She made sure that every room gets a lot of sunlight.,know,subj,I|##know|##that|##Lisa|##built|##a|##house|.|##She|##made|##sure|##that|##every|##room|##gets|##a|##lot|##of|##sunlight|.|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-6.365837|-11.137939|-8.828041|-9.679138|-11.671753|-14.906021|-10.446884|-9.091728|-5.084999|-9.683472|-10.072502|-12.219772|-8.62339|-13.020111|-9.0974655|-10.658592|-11.726395|-12.932404
16_house_doubt,I doubt that Lisa built a house. It is the most beautiful building I have ever seen.,doubt,it,I|##doubt|##that|##Lisa|##built|##a|##house|.|##It|##is|##the|##most|##beautiful|##building|##I|##have|##ever|##seen|.|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-6.045395|-10.787048|-8.673172|-9.1985855|-11.83754|-15.398079|-9.830734|-8.428329|-8.302467|-6.873314|-8.0709|-11.231865|-10.284714|-6.2766113|-9.701599|-11.733261|-12.787872
16_house_doubt,I doubt that Lisa built a house. She lied about several other things as well.,doubt,subj,I|##doubt|##that|##Lisa|##built|##a|##house|.|##She|##lied|##about|##several|##other|##things|##as|##well|.|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-6.045395|-10.787048|-8.673172|-9.1985855|-11.83754|-15.726608|-11.959091|-8.351929|-10.841339|-8.355995|-10.716209|-9.101051|-11.281872|-11.7122345|-12.898094
16_house_modal,Lisa wants to build a house and it is the most beautiful building I have ever seen.,modal,it,Lisa|##wants|##to|##build|##a|##house|##and|##it|##is|##the|##most|##beautiful|##building|##I|##have|##ever|##seen|.|<|endoftext|>,-11.556559|-12.389389|-8.798294|-10.726929|-7.8223343|-8.9453125|-6.984131|-10.652039|-9.292061|-8.136108|-8.744148|-6.8660355|-8.123199|-10.636818|-9.370377|-6.0369415|-9.606781|-11.234558|-12.461151
16_house_modal,Lisa wants to build a house and she already bought a plot of land.,modal,subj,Lisa|##wants|##to|##build|##a|##house|##and|##she|##already|##bought|##a|##plot|##of|##land|.|<|endoftext|>,-11.556559|-12.389389|-8.798294|-10.726929|-7.8223343|-8.9453125|-6.984131|-9.701164|-7.192932|-11.178024|-8.43026|-8.697914|-13.866875|-9.509125|-11.196426|-12.781525
16_house_managed,Lisa managed to build a house. It is the most beautiful building I have ever seen.,managed,it,Lisa|##managed|##to|##build|##a|##house|.|##It|##is|##the|##most|##beautiful|##building|##I|##have|##ever|##seen|.|<|endoftext|>,-11.556559|-11.11541|-9.159546|-10.045586|-8.169922|-9.01741|-11.797249|-15.176674|-9.216858|-8.178307|-9.243462|-6.7814484|-7.929474|-11.335159|-10.168938|-6.3966446|-9.160942|-12.07576|-12.651604
16_house_managed,Lisa managed to build a house. She made sure that every room gets a lot of sunlight.,managed,subj,Lisa|##managed|##to|##build|##a|##house|.|##She|##made|##sure|##that|##every|##room|##gets|##a|##lot|##of|##sunlight|.|<|endoftext|>,-11.556559|-11.11541|-9.159546|-10.045586|-8.169922|-9.01741|-11.797249|-15.686707|-10.751373|-10.110165|-6.504875|-9.938087|-9.903702|-12.301483|-8.468941|-13.131264|-9.393654|-10.461136|-11.989761|-12.852158
16_house_failed,Lisa failed to build a house. It is the most beautiful building I have ever seen.,failed,it,Lisa|##failed|##to|##build|##a|##house|.|##It|##is|##the|##most|##beautiful|##building|##I|##have|##ever|##seen|.|<|endoftext|>,-11.556559|-10.5858345|-9.432968|-9.930801|-8.825554|-8.229919|-11.234268|-15.382317|-9.400139|-8.184456|-8.613144|-6.80645|-8.193985|-11.286751|-10.290344|-6.2702484|-9.224838|-11.799767|-12.51046
16_house_failed,Lisa failed to build a house. She lied about several other things as well.,failed,subj,Lisa|##failed|##to|##build|##a|##house|.|##She|##lied|##about|##several|##other|##things|##as|##well|.|<|endoftext|>,-11.556559|-10.5858345|-9.432968|-9.930801|-8.825554|-8.229919|-11.234268|-15.997154|-12.266296|-8.676445|-10.365334|-7.823494|-10.94696|-9.213707|-11.927418|-11.4904175|-12.691284
