id,sent,expected,tokens,logprobs
12_ticket_failed_failed_sref,Thomas failed to book a ticket and Patrick failed to book a ticket as well. The ticket was much cheaper than expected.,0,Thomas|Ġfailed|Ġto|Ġbook|Ġa|Ġticket|Ġand|ĠPatrick|Ġfailed|Ġto|Ġbook|Ġa|Ġticket|Ġas|Ġwell|.|ĠThe|Ġticket|Ġwas|Ġmuch|Ġcheaper|Ġthan|Ġexpected|.,"[-10.445663452148438, -0.3812166154384613, -9.136244773864746, -1.352366328239441, -3.253011703491211, -3.552474021911621, -11.018342018127441, -3.78586483001709, -0.04753286391496658, -2.3217051029205322, -0.28808677196502686, -0.3588195741176605, -4.700672149658203, -0.37263670563697815, -0.8183273673057556, -2.819211959838867, -3.9213287830352783, -1.796410083770752, -9.708091735839844, -1.5485211610794067, -0.9186859726905823, -2.192263603210449, -1.427229404449463]"
12_ticket_failed_failed_pref,Thomas failed to book a ticket and Patrick failed to book a ticket as well. The tickets were much cheaper than expected.,0,Thomas|Ġfailed|Ġto|Ġbook|Ġa|Ġticket|Ġand|ĠPatrick|Ġfailed|Ġto|Ġbook|Ġa|Ġticket|Ġas|Ġwell|.|ĠThe|Ġtickets|Ġwere|Ġmuch|Ġcheaper|Ġthan|Ġexpected|.,"[-10.445663452148438, -0.3812166154384613, -9.136244773864746, -1.352366328239441, -3.253011703491211, -3.552474021911621, -11.018342018127441, -3.78586483001709, -0.04753286391496658, -2.3217051029205322, -0.28808677196502686, -0.3588195741176605, -4.700672149658203, -0.37263670563697815, -0.8183273673057556, -2.819211959838867, -4.198775291442871, -1.0559638738632202, -8.607345581054688, -1.5610854625701904, -1.078774094581604, -2.139496326446533, -1.5057460069656372]"
12_ticket_failed_failed_nonref,Thomas failed to book a ticket and Patrick failed to book a ticket as well. It's not a big deal.,-1,Thomas|Ġfailed|Ġto|Ġbook|Ġa|Ġticket|Ġand|ĠPatrick|Ġfailed|Ġto|Ġbook|Ġa|Ġticket|Ġas|Ġwell|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-10.445663452148438, -0.3812166154384613, -9.136244773864746, -1.352366328239441, -3.253011703491211, -3.552474021911621, -11.018342018127441, -3.78586483001709, -0.04753286391496658, -2.3217051029205322, -0.28808677196502686, -0.3588195741176605, -4.700672149658203, -0.37263670563697815, -0.8183273673057556, -4.530248641967773, -2.5907115936279297, -2.1122422218322754, -2.5653982162475586, -3.0625507831573486, -0.29829859733581543, -1.8044583797454834]"
13_bed_affirmative_negation_sref,Luke bought a bed but Rachel didn't buy a bed. The bed was delivered the next day.,1,Luke|Ġbought|Ġa|Ġbed|Ġbut|ĠRachel|Ġdidn|'t|Ġbuy|Ġa|Ġbed|.|ĠThe|Ġbed|Ġwas|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-10.653350830078125, -1.874480128288269, -7.731719017028809, -5.413969993591309, -9.677689552307129, -2.8645238876342773, -1.1195876598358154, -3.4876012802124023, -0.5958556532859802, -0.284565269947052, -1.1991081237792969, -3.6043999195098877, -1.6372336149215698, -1.6399638652801514, -5.534615516662598, -3.544463634490967, -0.7819138765335083, -0.14556267857551575, -0.8662674427032471]"
13_bed_affirmative_negation_pref,Luke bought a bed but Rachel didn't buy a bed. The beds were delivered the next day.,0,Luke|Ġbought|Ġa|Ġbed|Ġbut|ĠRachel|Ġdidn|'t|Ġbuy|Ġa|Ġbed|.|ĠThe|Ġbeds|Ġwere|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-10.653350830078125, -1.874480128288269, -7.731719017028809, -5.413969993591309, -9.677689552307129, -2.8645238876342773, -1.1195876598358154, -3.4876012802124023, -0.5958556532859802, -0.284565269947052, -1.1991081237792969, -3.6043999195098877, -4.33270263671875, -1.423352837562561, -5.8167524337768555, -3.2909061908721924, -1.059831142425537, -0.15098410844802856, -0.7832847833633423]"
13_bed_affirmative_negation_nonref,Luke bought a bed but Rachel didn't buy a bed. It's not a big deal.,-1,Luke|Ġbought|Ġa|Ġbed|Ġbut|ĠRachel|Ġdidn|'t|Ġbuy|Ġa|Ġbed|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-10.653350830078125, -1.874480128288269, -7.731719017028809, -5.413969993591309, -9.677689552307129, -2.8645238876342773, -1.1195876598358154, -3.4876012802124023, -0.5958556532859802, -0.284565269947052, -1.1991081237792969, -4.555280685424805, -1.4731967449188232, -2.2162771224975586, -2.2873549461364746, -2.72332763671875, -0.2691037654876709, -1.2817463874816895]"
13_bed_affirmative_affirmative_sref,Luke bought a bed and Rachel bought a bed too. The bed was delivered the next day.,0,Luke|Ġbought|Ġa|Ġbed|Ġand|ĠRachel|Ġbought|Ġa|Ġbed|Ġtoo|.|ĠThe|Ġbed|Ġwas|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-10.653350830078125, -1.874480128288269, -7.731719017028809, -1.7266721725463867, -12.560800552368164, -2.0986435413360596, -0.5241864919662476, -1.5400904417037964, -4.905609130859375, -0.9003379344940186, -3.067780017852783, -2.279392719268799, -1.4614156484603882, -4.144918441772461, -2.93107271194458, -1.0103617906570435, -0.13802991807460785, -0.8512950539588928]"
13_bed_affirmative_affirmative_pref,Luke bought a bed and Rachel bought a bed too. The beds were delivered the next day.,1,Luke|Ġbought|Ġa|Ġbed|Ġand|ĠRachel|Ġbought|Ġa|Ġbed|Ġtoo|.|ĠThe|Ġbeds|Ġwere|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-10.653350830078125, -1.874480128288269, -7.731719017028809, -1.7266721725463867, -12.560800552368164, -2.0986435413360596, -0.5241864919662476, -1.5400904417037964, -4.905609130859375, -0.9003379344940186, -3.067780017852783, -1.7032694816589355, -0.6537683010101318, -3.7458927631378174, -2.6907246112823486, -1.2918574810028076, -0.1391538679599762, -0.8251518607139587]"
13_bed_affirmative_affirmative_nonref,Luke bought a bed and Rachel bought a bed too. It's not a big deal.,-1,Luke|Ġbought|Ġa|Ġbed|Ġand|ĠRachel|Ġbought|Ġa|Ġbed|Ġtoo|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-10.653350830078125, -1.874480128288269, -7.731719017028809, -1.7266721725463867, -12.560800552368164, -2.0986435413360596, -0.5241864919662476, -1.5400904417037964, -4.905609130859375, -0.9003379344940186, -3.653599262237549, -2.7830305099487305, -2.6110892295837402, -1.9408611059188843, -2.202653646469116, -1.2569570541381836, -1.2929790019989014]"
13_bed_negation_affirmative_sref,Luke didn't buy a bed but Rachel bought a bed. The bed was delivered the next day.,1,Luke|Ġdidn|'t|Ġbuy|Ġa|Ġbed|Ġbut|ĠRachel|Ġbought|Ġa|Ġbed|.|ĠThe|Ġbed|Ġwas|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-8.868769645690918, -0.821167528629303, -6.179274559020996, -3.381559371948242, -7.667649269104004, -3.958988666534424, -10.957473754882812, -3.515934467315674, -1.0351191759109497, -1.5648645162582397, -2.1237826347351074, -3.212252140045166, -1.3596516847610474, -1.1355316638946533, -4.1253862380981445, -2.924992084503174, -1.1888078451156616, -0.15265832841396332, -0.8876522779464722]"
13_bed_negation_affirmative_pref,Luke didn't buy a bed but Rachel bought a bed. The beds were delivered the next day.,0,Luke|Ġdidn|'t|Ġbuy|Ġa|Ġbed|Ġbut|ĠRachel|Ġbought|Ġa|Ġbed|.|ĠThe|Ġbeds|Ġwere|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-8.868769645690918, -0.821167528629303, -6.179274559020996, -3.381559371948242, -7.667649269104004, -3.958988666534424, -10.957473754882812, -3.515934467315674, -1.0351191759109497, -1.5648645162582397, -2.1237826347351074, -3.212252140045166, -4.683727264404297, -1.1771882772445679, -3.569995880126953, -2.8765687942504883, -1.3108031749725342, -0.1661268174648285, -0.9422761797904968]"
13_bed_negation_affirmative_nonref,Luke didn't buy a bed but Rachel bought a bed. It's not a big deal.,-1,Luke|Ġdidn|'t|Ġbuy|Ġa|Ġbed|Ġbut|ĠRachel|Ġbought|Ġa|Ġbed|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-8.868769645690918, -0.821167528629303, -6.179274559020996, -3.381559371948242, -7.667649269104004, -3.958988666534424, -10.957473754882812, -3.515934467315674, -1.0351191759109497, -1.5648645162582397, -2.1237826347351074, -2.986276149749756, -1.6963741779327393, -2.6050658226013184, -1.9258660078048706, -2.583807945251465, -0.7920709848403931, -1.465919852256775]"
13_bed_negation_negation_sref,Luke didn't buy a bed and Rachel didn't buy a bed either. The bed was delivered the next day.,0,Luke|Ġdidn|'t|Ġbuy|Ġa|Ġbed|Ġand|ĠRachel|Ġdidn|'t|Ġbuy|Ġa|Ġbed|Ġeither|.|ĠThe|Ġbed|Ġwas|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-8.868769645690918, -0.821167528629303, -6.179274559020996, -3.381559371948242, -7.667649269104004, -2.975782871246338, -12.010421752929688, -1.3802820444107056, -0.004975912161171436, -0.8401830792427063, -0.32391124963760376, -1.0715373754501343, -3.4213249683380127, -0.6519905924797058, -3.3769853115081787, -2.617246627807617, -1.3344662189483643, -5.773886680603027, -3.5433850288391113, -1.5811764001846313, -0.21443819999694824, -1.288707971572876]"
13_bed_negation_negation_pref,Luke didn't buy a bed and Rachel didn't buy a bed either. The beds were delivered the next day.,0,Luke|Ġdidn|'t|Ġbuy|Ġa|Ġbed|Ġand|ĠRachel|Ġdidn|'t|Ġbuy|Ġa|Ġbed|Ġeither|.|ĠThe|Ġbeds|Ġwere|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-8.868769645690918, -0.821167528629303, -6.179274559020996, -3.381559371948242, -7.667649269104004, -2.975782871246338, -12.010421752929688, -1.3802820444107056, -0.004975912161171436, -0.8401830792427063, -0.32391124963760376, -1.0715373754501343, -3.4213249683380127, -0.6519905924797058, -3.3769853115081787, -3.11099910736084, -1.087035894393921, -5.365663051605225, -3.3872058391571045, -1.522643804550171, -0.21786469221115112, -1.2402169704437256]"
13_bed_negation_negation_nonref,Luke didn't buy a bed and Rachel didn't buy a bed either. It's not a big deal.,-1,Luke|Ġdidn|'t|Ġbuy|Ġa|Ġbed|Ġand|ĠRachel|Ġdidn|'t|Ġbuy|Ġa|Ġbed|Ġeither|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-8.868769645690918, -0.821167528629303, -6.179274559020996, -3.381559371948242, -7.667649269104004, -2.975782871246338, -12.010421752929688, -1.3802820444107056, -0.004975912161171436, -0.8401830792427063, -0.32391124963760376, -1.0715373754501343, -3.4213249683380127, -0.6519905924797058, -3.839642286300659, -1.7029056549072266, -2.017552614212036, -2.2138235569000244, -2.41251277923584, -0.33510327339172363, -1.1474814414978027]"
13_bed_know_doubt_sref,I know that Luke bought a bed but I doubt that Rachel bought a bed. The bed was delivered the next day.,1,I|Ġknow|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġbut|ĠI|Ġdoubt|Ġthat|ĠRachel|Ġbought|Ġa|Ġbed|.|ĠThe|Ġbed|Ġwas|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-5.359885215759277, -2.040512800216675, -9.452409744262695, -8.451138496398926, -1.596537470817566, -7.414376735687256, -4.483701229095459, -1.0568028688430786, -5.7455830574035645, -1.1729222536087036, -7.130434989929199, -2.562995433807373, -0.9052503705024719, -0.6411982178688049, -1.2145496606826782, -3.401529312133789, -2.435417413711548, -1.73332941532135, -4.528159141540527, -3.816800117492676, -2.1269731521606445, -0.15245087444782257, -1.2484678030014038]"
13_bed_know_doubt_pref,I know that Luke bought a bed but I doubt that Rachel bought a bed. The beds were delivered the next day.,0,I|Ġknow|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġbut|ĠI|Ġdoubt|Ġthat|ĠRachel|Ġbought|Ġa|Ġbed|.|ĠThe|Ġbeds|Ġwere|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-5.359885215759277, -2.040512800216675, -9.452409744262695, -8.451138496398926, -1.596537470817566, -7.414376735687256, -4.483701229095459, -1.0568028688430786, -5.7455830574035645, -1.1729222536087036, -7.130434989929199, -2.562995433807373, -0.9052503705024719, -0.6411982178688049, -1.2145496606826782, -3.401529312133789, -5.531424522399902, -1.6525464057922363, -4.129022598266602, -3.661691665649414, -1.9896488189697266, -0.1588735431432724, -1.20518159866333]"
13_bed_know_doubt_nonref,I know that Luke bought a bed but I doubt that Rachel bought a bed. It's not a big deal.,-1,I|Ġknow|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġbut|ĠI|Ġdoubt|Ġthat|ĠRachel|Ġbought|Ġa|Ġbed|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-5.359885215759277, -2.040512800216675, -9.452409744262695, -8.451138496398926, -1.596537470817566, -7.414376735687256, -4.483701229095459, -1.0568028688430786, -5.7455830574035645, -1.1729222536087036, -7.130434989929199, -2.562995433807373, -0.9052503705024719, -0.6411982178688049, -1.2145496606826782, -3.344210624694824, -2.0524115562438965, -2.2260231971740723, -2.3920326232910156, -3.0764918327331543, -0.8148714900016785, -1.7293609380722046]"
13_bed_know_know_sref,I know that Luke bought a bed and I know that Rachel bought a bed as well. The bed was delivered the next day.,0,I|Ġknow|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġand|ĠI|Ġknow|Ġthat|ĠRachel|Ġbought|Ġa|Ġbed|Ġas|Ġwell|.|ĠThe|Ġbed|Ġwas|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-5.359885215759277, -2.040512800216675, -9.452409744262695, -8.451138496398926, -1.596537470817566, -7.414376735687256, -2.0704407691955566, -3.632282257080078, -1.8310083150863647, -0.4150829315185547, -6.879616737365723, -1.301514744758606, -0.3918677866458893, -0.8273541927337646, -4.317420959472656, -0.05786436051130295, -0.8472875356674194, -3.710719347000122, -2.362536668777466, -3.460484743118286, -3.0193231105804443, -3.7435121536254883, -1.8044588565826416, -0.13069367408752441, -1.1486800909042358]"
13_bed_know_know_pref,I know that Luke bought a bed and I know that Rachel bought a bed as well. The beds were delivered the next day.,1,I|Ġknow|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġand|ĠI|Ġknow|Ġthat|ĠRachel|Ġbought|Ġa|Ġbed|Ġas|Ġwell|.|ĠThe|Ġbeds|Ġwere|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-5.359885215759277, -2.040512800216675, -9.452409744262695, -8.451138496398926, -1.596537470817566, -7.414376735687256, -2.0704407691955566, -3.632282257080078, -1.8310083150863647, -0.4150829315185547, -6.879616737365723, -1.301514744758606, -0.3918677866458893, -0.8273541927337646, -4.317420959472656, -0.05786436051130295, -0.8472875356674194, -3.710719347000122, -2.998553514480591, -1.835992693901062, -3.8483073711395264, -3.368901252746582, -2.3591785430908203, -0.13028480112552643, -1.082175612449646]"
13_bed_know_know_nonref,I know that Luke bought a bed and I know that Rachel bought a bed as well. It's not a big deal.,-1,I|Ġknow|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġand|ĠI|Ġknow|Ġthat|ĠRachel|Ġbought|Ġa|Ġbed|Ġas|Ġwell|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-5.359885215759277, -2.040512800216675, -9.452409744262695, -8.451138496398926, -1.596537470817566, -7.414376735687256, -2.0704407691955566, -3.632282257080078, -1.8310083150863647, -0.4150829315185547, -6.879616737365723, -1.301514744758606, -0.3918677866458893, -0.8273541927337646, -4.317420959472656, -0.05786436051130295, -0.8472875356674194, -4.203062057495117, -1.8855888843536377, -2.0391855239868164, -2.2924628257751465, -2.6403706073760986, -0.7370534539222717, -1.2764390707015991]"
13_bed_doubt_know_sref,I doubt that Luke bought a bed but I know that Rachel bought a bed. The bed was delivered the next day.,1,I|Ġdoubt|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġbut|ĠI|Ġknow|Ġthat|ĠRachel|Ġbought|Ġa|Ġbed|.|ĠThe|Ġbed|Ġwas|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-10.418497085571289, -1.3853050470352173, -9.867298126220703, -8.852964401245117, -2.37070369720459, -7.414060592651367, -5.5882344245910645, -1.9901522397994995, -3.298703670501709, -1.029507040977478, -7.469424247741699, -1.7933828830718994, -0.7522253394126892, -1.257302165031433, -1.5099132061004639, -2.880622386932373, -1.7507922649383545, -1.3212499618530273, -3.2940526008605957, -3.5046143531799316, -2.052328586578369, -0.14813773334026337, -1.086965799331665]"
13_bed_doubt_know_pref,I doubt that Luke bought a bed but I know that Rachel bought a bed. The beds were delivered the next day.,0,I|Ġdoubt|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġbut|ĠI|Ġknow|Ġthat|ĠRachel|Ġbought|Ġa|Ġbed|.|ĠThe|Ġbeds|Ġwere|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-10.418497085571289, -1.3853050470352173, -9.867298126220703, -8.852964401245117, -2.37070369720459, -7.414060592651367, -5.5882344245910645, -1.9901522397994995, -3.298703670501709, -1.029507040977478, -7.469424247741699, -1.7933828830718994, -0.7522253394126892, -1.257302165031433, -1.5099132061004639, -2.880622386932373, -4.826108932495117, -1.0932762622833252, -3.8386263847351074, -3.4265007972717285, -2.0124154090881348, -0.1604897528886795, -1.0781742334365845]"
13_bed_doubt_know_nonref,I doubt that Luke bought a bed but I know that Rachel bought a bed. It's not a big deal.,-1,I|Ġdoubt|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġbut|ĠI|Ġknow|Ġthat|ĠRachel|Ġbought|Ġa|Ġbed|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-10.418497085571289, -1.3853050470352173, -9.867298126220703, -8.852964401245117, -2.37070369720459, -7.414060592651367, -5.5882344245910645, -1.9901522397994995, -3.298703670501709, -1.029507040977478, -7.469424247741699, -1.7933828830718994, -0.7522253394126892, -1.257302165031433, -1.5099132061004639, -3.114367961883545, -2.7242045402526855, -2.4057631492614746, -2.023998498916626, -2.6514456272125244, -0.5734407305717468, -1.6111884117126465]"
13_bed_doubt_doubt_sref,I doubt that Luke bought a bed and I doubt that Rachel bought a bed as well. The bed was delivered the next day.,0,I|Ġdoubt|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġand|ĠI|Ġdoubt|Ġthat|ĠRachel|Ġbought|Ġa|Ġbed|Ġas|Ġwell|.|ĠThe|Ġbed|Ġwas|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-10.418497085571289, -1.3853050470352173, -9.867298126220703, -8.852964401245117, -2.37070369720459, -7.414060592651367, -2.8831839561462402, -5.768959999084473, -1.8019261360168457, -0.35793063044548035, -7.294644355773926, -1.632094383239746, -0.41327202320098877, -0.42005443572998047, -5.047697067260742, -0.836821973323822, -0.4542728662490845, -2.9973361492156982, -2.2600321769714355, -1.5675957202911377, -6.40457010269165, -4.493649959564209, -2.5112481117248535, -0.19060413539409637, -1.4068149328231812]"
13_bed_doubt_doubt_pref,I doubt that Luke bought a bed and I doubt that Rachel bought a bed as well. The beds were delivered the next day.,0,I|Ġdoubt|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġand|ĠI|Ġdoubt|Ġthat|ĠRachel|Ġbought|Ġa|Ġbed|Ġas|Ġwell|.|ĠThe|Ġbeds|Ġwere|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-10.418497085571289, -1.3853050470352173, -9.867298126220703, -8.852964401245117, -2.37070369720459, -7.414060592651367, -2.8831839561462402, -5.768959999084473, -1.8019261360168457, -0.35793063044548035, -7.294644355773926, -1.632094383239746, -0.41327202320098877, -0.42005443572998047, -5.047697067260742, -0.836821973323822, -0.4542728662490845, -2.9973361492156982, -3.607759952545166, -1.2514148950576782, -6.289830684661865, -4.528539657592773, -2.356313705444336, -0.19276799261569977, -1.312895655632019]"
13_bed_doubt_doubt_nonref,I doubt that Luke bought a bed and I doubt that Rachel bought a bed as well. It's not a big deal.,-1,I|Ġdoubt|Ġthat|ĠLuke|Ġbought|Ġa|Ġbed|Ġand|ĠI|Ġdoubt|Ġthat|ĠRachel|Ġbought|Ġa|Ġbed|Ġas|Ġwell|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-10.418497085571289, -1.3853050470352173, -9.867298126220703, -8.852964401245117, -2.37070369720459, -7.414060592651367, -2.8831839561462402, -5.768959999084473, -1.8019261360168457, -0.35793063044548035, -7.294644355773926, -1.632094383239746, -0.41327202320098877, -0.42005443572998047, -5.047697067260742, -0.836821973323822, -0.4542728662490845, -3.01526141166687, -2.465317726135254, -2.6748855113983154, -2.4868907928466797, -2.7869668006896973, -1.0075572729110718, -1.6630269289016724]"
13_bed_managed_failed_sref,Luke managed to buy a bed but Rachel failed to buy a bed. The bed was delivered the next day.,1,Luke|Ġmanaged|Ġto|Ġbuy|Ġa|Ġbed|Ġbut|ĠRachel|Ġfailed|Ġto|Ġbuy|Ġa|Ġbed|.|ĠThe|Ġbed|Ġwas|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-11.025532722473145, -0.2664584815502167, -6.396852493286133, -1.4691169261932373, -7.284433364868164, -5.236953258514404, -9.990172386169434, -8.08545207977295, -0.3784617781639099, -2.3457469940185547, -0.7113962769508362, -1.7363640069961548, -1.2764478921890259, -2.878767251968384, -3.37684965133667, -1.7282960414886475, -3.0555527210235596, -3.0581769943237305, -0.7242524027824402, -0.14326974749565125, -1.3752543926239014]"
13_bed_managed_failed_pref,Luke managed to buy a bed but Rachel failed to buy a bed. The beds were delivered the next day.,0,Luke|Ġmanaged|Ġto|Ġbuy|Ġa|Ġbed|Ġbut|ĠRachel|Ġfailed|Ġto|Ġbuy|Ġa|Ġbed|.|ĠThe|Ġbeds|Ġwere|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-11.025532722473145, -0.2664584815502167, -6.396852493286133, -1.4691169261932373, -7.284433364868164, -5.236953258514404, -9.990172386169434, -8.08545207977295, -0.3784617781639099, -2.3457469940185547, -0.7113962769508362, -1.7363640069961548, -1.2764478921890259, -2.878767251968384, -4.577042102813721, -1.0845026969909668, -3.2645483016967773, -2.6233410835266113, -0.8609954714775085, -0.1338791400194168, -1.1457114219665527]"
13_bed_managed_failed_nonref,Luke managed to buy a bed but Rachel failed to buy a bed. It's not a big deal.,-1,Luke|Ġmanaged|Ġto|Ġbuy|Ġa|Ġbed|Ġbut|ĠRachel|Ġfailed|Ġto|Ġbuy|Ġa|Ġbed|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-11.025532722473145, -0.2664584815502167, -6.396852493286133, -1.4691169261932373, -7.284433364868164, -5.236953258514404, -9.990172386169434, -8.08545207977295, -0.3784617781639099, -2.3457469940185547, -0.7113962769508362, -1.7363640069961548, -1.2764478921890259, -3.9187796115875244, -2.7335972785949707, -2.2142703533172607, -2.4625208377838135, -2.272437810897827, -0.3278900682926178, -1.920851230621338]"
13_bed_managed_managed_sref,Luke managed to buy a bed and Rachel managed to buy a bed as well. The bed was delivered the next day.,0,Luke|Ġmanaged|Ġto|Ġbuy|Ġa|Ġbed|Ġand|ĠRachel|Ġmanaged|Ġto|Ġbuy|Ġa|Ġbed|Ġas|Ġwell|.|ĠThe|Ġbed|Ġwas|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-11.025532722473145, -0.2664584815502167, -6.396852493286133, -1.4691169261932373, -7.284433364868164, -1.5156828165054321, -13.065340042114258, -4.036439895629883, -0.043307267129421234, -1.2295429706573486, -0.51094651222229, -3.349830150604248, -3.8396964073181152, -0.03443237766623497, -0.6784886121749878, -2.9174585342407227, -2.8507814407348633, -1.3216848373413086, -2.851445198059082, -3.0030264854431152, -1.064394235610962, -0.15720196068286896, -1.0735324621200562]"
13_bed_managed_managed_pref,Luke managed to buy a bed and Rachel managed to buy a bed as well. The beds were delivered the next day.,1,Luke|Ġmanaged|Ġto|Ġbuy|Ġa|Ġbed|Ġand|ĠRachel|Ġmanaged|Ġto|Ġbuy|Ġa|Ġbed|Ġas|Ġwell|.|ĠThe|Ġbeds|Ġwere|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-11.025532722473145, -0.2664584815502167, -6.396852493286133, -1.4691169261932373, -7.284433364868164, -1.5156828165054321, -13.065340042114258, -4.036439895629883, -0.043307267129421234, -1.2295429706573486, -0.51094651222229, -3.349830150604248, -3.8396964073181152, -0.03443237766623497, -0.6784886121749878, -2.9174585342407227, -2.3314952850341797, -0.6670435070991516, -2.5315310955047607, -2.7272253036499023, -1.1617943048477173, -0.1525854617357254, -1.0108455419540405]"
13_bed_managed_managed_nonref,Luke managed to buy a bed and Rachel managed to buy a bed as well. It's not a big deal.,-1,Luke|Ġmanaged|Ġto|Ġbuy|Ġa|Ġbed|Ġand|ĠRachel|Ġmanaged|Ġto|Ġbuy|Ġa|Ġbed|Ġas|Ġwell|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-11.025532722473145, -0.2664584815502167, -6.396852493286133, -1.4691169261932373, -7.284433364868164, -1.5156828165054321, -13.065340042114258, -4.036439895629883, -0.043307267129421234, -1.2295429706573486, -0.51094651222229, -3.349830150604248, -3.8396964073181152, -0.03443237766623497, -0.6784886121749878, -3.53348445892334, -2.900808334350586, -2.300543785095215, -2.0775980949401855, -2.369965076446533, -1.6904667615890503, -1.531501293182373]"
13_bed_failed_managed_sref,Luke failed to buy a bed but Rachel managed to buy a bed. The bed was delivered the next day.,1,Luke|Ġfailed|Ġto|Ġbuy|Ġa|Ġbed|Ġbut|ĠRachel|Ġmanaged|Ġto|Ġbuy|Ġa|Ġbed|.|ĠThe|Ġbed|Ġwas|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-10.301309585571289, -0.5540966391563416, -7.545382499694824, -1.8948999643325806, -8.11070442199707, -4.863322734832764, -10.148101806640625, -3.7350714206695557, -0.10696302354335785, -1.7961788177490234, -0.6854303479194641, -1.5942480564117432, -2.547933578491211, -2.771904230117798, -2.3612945079803467, -1.0795410871505737, -2.455118179321289, -2.797013282775879, -1.0133469104766846, -0.14056383073329926, -1.1194202899932861]"
13_bed_failed_managed_pref,Luke failed to buy a bed but Rachel managed to buy a bed. The beds were delivered the next day.,0,Luke|Ġfailed|Ġto|Ġbuy|Ġa|Ġbed|Ġbut|ĠRachel|Ġmanaged|Ġto|Ġbuy|Ġa|Ġbed|.|ĠThe|Ġbeds|Ġwere|Ġdelivered|Ġthe|Ġnext|Ġday|.,"[-10.301309585571289, -0.5540966391563416, -7.545382499694824, -1.8948999643325806, -8.11070442199707, -4.863322734832764, -10.148101806640625, -3.7350714206695557, -0.10696302354335785, -1.7961788177490234, -0.6854303479194641, -1.5942480564117432, -2.547933578491211, -2.771904230117798, -4.266421318054199, -0.9465535283088684, -1.9055451154708862, -2.786144733428955, -1.0014671087265015, -0.1457100510597229, -1.1080480813980103]"
13_bed_failed_managed_nonref,Luke failed to buy a bed but Rachel managed to buy a bed. It's not a big deal.,-1,Luke|Ġfailed|Ġto|Ġbuy|Ġa|Ġbed|Ġbut|ĠRachel|Ġmanaged|Ġto|Ġbuy|Ġa|Ġbed|.|ĠIt|'s|Ġnot|Ġa|Ġbig|Ġdeal|.,"[-10.301309585571289, -0.5540966391563416, -7.545382499694824, -1.8948999643325806, -8.11070442199707, -4.863322734832764, -10.148101806640625, -3.7350714206695557, -0.10696302354335785, -1.7961788177490234, -0.6854303479194641, -1.5942480564117432, -2.547933578491211, -3.4983761310577393, -3.316196918487549, -2.5037178993225098, -2.2392687797546387, -2.896515369415283, -1.1439117193222046, -1.8263663053512573]"
