id,sent,expected,tokens,logprobs
14_gin_doubt_doubt_pref,I doubt that Dan drank a gin tonic and I doubt that Jessica drank a gin tonic as well. The gin tonics were very strong.,0,▁I|▁doubt|▁that|▁Dan|▁d|rank|▁a|▁g|in|▁t|onic|▁and|▁I|▁doubt|▁that|▁Jess|ica|▁d|rank|▁a|▁g|in|▁t|onic|▁as|▁well|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-7.048640251159668, -1.5054582357406616, -9.317615509033203, -9.391599655151367, -0.8434464335441589, -2.995145320892334, -6.601550102233887, -1.9978142976760864, -4.739915370941162, -0.037196770310401917, -3.3320090770721436, -3.6544225215911865, -1.9215666055679321, -0.32272106409072876, -6.928732872009277, -0.6332234144210815, -2.2692458629608154, -0.008620903827250004, -0.49623727798461914, -1.5493865013122559, -0.013901199214160442, -0.44574350118637085, -0.0002466136065777391, -4.953155517578125, -0.38146957755088806, -0.3195176422595978, -3.462277889251709, -3.837202310562134, -0.03390289470553398, -4.7778730392456055, -0.00899855513125658, -1.4260348081588745, -5.697318077087402, -3.626110553741455, -1.760377049446106]"
14_gin_doubt_doubt_nonref,I doubt that Dan drank a gin tonic and I doubt that Jessica drank a gin tonic as well. It's not a big deal.,1,▁I|▁doubt|▁that|▁Dan|▁d|rank|▁a|▁g|in|▁t|onic|▁and|▁I|▁doubt|▁that|▁Jess|ica|▁d|rank|▁a|▁g|in|▁t|onic|▁as|▁well|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-7.048640251159668, -1.5054582357406616, -9.317615509033203, -9.391599655151367, -0.8434464335441589, -2.995145320892334, -6.601550102233887, -1.9978142976760864, -4.739915370941162, -0.037196770310401917, -3.3320090770721436, -3.6544225215911865, -1.9215666055679321, -0.32272106409072876, -6.928732872009277, -0.6332234144210815, -2.2692458629608154, -0.008620903827250004, -0.49623727798461914, -1.5493865013122559, -0.013901199214160442, -0.44574350118637085, -0.0002466136065777391, -4.953155517578125, -0.38146957755088806, -0.3195176422595978, -3.459442615509033, -1.7161073684692383, -0.008736955933272839, -2.4234085083007812, -2.199178695678711, -3.120673179626465, -0.36448702216148376, -1.8072280883789062]"
14_gin_managed_failed_sref,Dan managed to mix a gin tonic but Jessica failed to mix a gin tonic. The gin tonic was very strong.,1,▁Dan|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁but|▁Jess|ica|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-10.00737190246582, -0.3038415014743805, -8.224928855895996, -2.7706003189086914, -5.903342247009277, -4.277020454406738, -4.255926132202148, -0.12800392508506775, -5.763495445251465, -9.153643608093262, -1.3144797086715698, -5.180577278137207, -0.8433636426925659, -3.2645881175994873, -0.7486112713813782, -2.1633644104003906, -0.0292116180062294, -1.5585777759552002, -0.0034991009160876274, -1.0731199979782104, -2.839261054992676, -3.610053777694702, -0.04723589867353439, -0.6356983184814453, -0.016601746901869774, -1.1367508172988892, -4.15192174911499, -2.8793275356292725, -1.8912781476974487]"
14_gin_managed_failed_pref,Dan managed to mix a gin tonic but Jessica failed to mix a gin tonic. The gin tonics were very strong.,0,▁Dan|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁but|▁Jess|ica|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-10.00737190246582, -0.3038415014743805, -8.224928855895996, -2.7706003189086914, -5.903342247009277, -4.277020454406738, -4.255926132202148, -0.12800392508506775, -5.763495445251465, -9.153643608093262, -1.3144797086715698, -5.180577278137207, -0.8433636426925659, -3.2645881175994873, -0.7486112713813782, -2.1633644104003906, -0.0292116180062294, -1.5585777759552002, -0.0034991009160876274, -1.0731199979782104, -2.839261054992676, -3.610053777694702, -0.04723589867353439, -6.111741065979004, -0.010700940154492855, -0.5794063210487366, -4.4054107666015625, -3.783080816268921, -1.8543972969055176]"
14_gin_managed_failed_nonref,Dan managed to mix a gin tonic but Jessica failed to mix a gin tonic. It's not a big deal.,1,▁Dan|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁but|▁Jess|ica|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-10.00737190246582, -0.3038415014743805, -8.224928855895996, -2.7706003189086914, -5.903342247009277, -4.277020454406738, -4.255926132202148, -0.12800392508506775, -5.763495445251465, -9.153643608093262, -1.3144797086715698, -5.180577278137207, -0.8433636426925659, -3.2645881175994873, -0.7486112713813782, -2.1633644104003906, -0.0292116180062294, -1.5585777759552002, -0.0034991009160876274, -1.0731199979782104, -3.8269214630126953, -2.5912389755249023, -0.007911299355328083, -2.2616076469421387, -2.1393840312957764, -2.447179079055786, -0.21401627361774445, -1.7509552240371704]"
14_gin_managed_managed_sref,Dan managed to mix a gin tonic and Jessica managed to mix a gin tonic as well. The gin tonic was very strong.,0,▁Dan|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁and|▁Jess|ica|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁as|▁well|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-10.00737190246582, -0.3038415014743805, -8.224928855895996, -2.7706003189086914, -5.903342247009277, -4.277020454406738, -4.255926132202148, -0.12800392508506775, -2.383878707885742, -9.961952209472656, -1.151410698890686, -3.8429641723632812, -0.051607660949230194, -3.244018793106079, -0.43228062987327576, -2.099921941757202, -0.016664471477270126, -0.7693076729774475, -0.0014893640764057636, -4.158216953277588, -0.151889830827713, -0.6235734224319458, -3.0156383514404297, -2.914560317993164, -0.04609372094273567, -1.014405608177185, -0.044853925704956055, -1.245112419128418, -3.483325958251953, -3.3668150901794434, -2.268836736679077]"
14_gin_managed_managed_pref,Dan managed to mix a gin tonic and Jessica managed to mix a gin tonic as well. The gin tonics were very strong.,1,▁Dan|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁and|▁Jess|ica|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁as|▁well|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-10.00737190246582, -0.3038415014743805, -8.224928855895996, -2.7706003189086914, -5.903342247009277, -4.277020454406738, -4.255926132202148, -0.12800392508506775, -2.383878707885742, -9.961952209472656, -1.151410698890686, -3.8429641723632812, -0.051607660949230194, -3.244018793106079, -0.43228062987327576, -2.099921941757202, -0.016664471477270126, -0.7693076729774475, -0.0014893640764057636, -4.158216953277588, -0.151889830827713, -0.6235734224319458, -3.0156383514404297, -2.914560317993164, -0.04609372094273567, -4.262430667877197, -0.0015491163358092308, -0.561453640460968, -3.1831703186035156, -3.405156135559082, -2.095120429992676]"
14_gin_managed_managed_nonref,Dan managed to mix a gin tonic and Jessica managed to mix a gin tonic as well. It's not a big deal.,1,▁Dan|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁and|▁Jess|ica|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁as|▁well|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-10.00737190246582, -0.3038415014743805, -8.224928855895996, -2.7706003189086914, -5.903342247009277, -4.277020454406738, -4.255926132202148, -0.12800392508506775, -2.383878707885742, -9.961952209472656, -1.151410698890686, -3.8429641723632812, -0.051607660949230194, -3.244018793106079, -0.43228062987327576, -2.099921941757202, -0.016664471477270126, -0.7693076729774475, -0.0014893640764057636, -4.158216953277588, -0.151889830827713, -0.6235734224319458, -3.331085205078125, -2.7951161861419678, -0.009962242096662521, -2.2782928943634033, -2.4027416706085205, -3.059551477432251, -0.5063894987106323, -1.7837603092193604]"
14_gin_failed_managed_sref,Dan failed to mix a gin tonic but Jessica managed to mix a gin tonic. The gin tonic was very strong.,1,▁Dan|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁but|▁Jess|ica|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-12.85468864440918, -0.5829679369926453, -9.846098899841309, -3.5129542350769043, -5.82351016998291, -1.3714076280593872, -4.807076454162598, -0.025731902569532394, -5.547133922576904, -8.652229309082031, -0.9643802046775818, -4.250495433807373, -0.20013907551765442, -3.806210517883301, -0.8762151598930359, -3.413153648376465, -0.026570145040750504, -0.8663213849067688, -0.007931404747068882, -1.3754916191101074, -2.9947690963745117, -3.6064956188201904, -0.035252656787633896, -0.6642244458198547, -0.01553693413734436, -0.8623628616333008, -3.412086248397827, -3.2477688789367676, -1.7999693155288696]"
14_gin_failed_managed_pref,Dan failed to mix a gin tonic but Jessica managed to mix a gin tonic. The gin tonics were very strong.,0,▁Dan|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁but|▁Jess|ica|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-12.85468864440918, -0.5829679369926453, -9.846098899841309, -3.5129542350769043, -5.82351016998291, -1.3714076280593872, -4.807076454162598, -0.025731902569532394, -5.547133922576904, -8.652229309082031, -0.9643802046775818, -4.250495433807373, -0.20013907551765442, -3.806210517883301, -0.8762151598930359, -3.413153648376465, -0.026570145040750504, -0.8663213849067688, -0.007931404747068882, -1.3754916191101074, -2.9947690963745117, -3.6064956188201904, -0.035252656787633896, -5.587859153747559, -0.007556781638413668, -0.5674084424972534, -3.685863733291626, -3.7158751487731934, -1.6872172355651855]"
14_gin_failed_managed_nonref,Dan failed to mix a gin tonic but Jessica managed to mix a gin tonic. It's not a big deal.,1,▁Dan|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁but|▁Jess|ica|▁managed|▁to|▁mix|▁a|▁g|in|▁t|onic|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-12.85468864440918, -0.5829679369926453, -9.846098899841309, -3.5129542350769043, -5.82351016998291, -1.3714076280593872, -4.807076454162598, -0.025731902569532394, -5.547133922576904, -8.652229309082031, -0.9643802046775818, -4.250495433807373, -0.20013907551765442, -3.806210517883301, -0.8762151598930359, -3.413153648376465, -0.026570145040750504, -0.8663213849067688, -0.007931404747068882, -1.3754916191101074, -3.802633285522461, -2.708759069442749, -0.01091285701841116, -2.40665340423584, -2.084559202194214, -2.658374309539795, -0.3411617875099182, -1.4091289043426514]"
14_gin_failed_failed_sref,Dan failed to mix a gin tonic and Jessica failed to mix a gin tonic as well. The gin tonic was very strong.,0,▁Dan|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁and|▁Jess|ica|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁as|▁well|.|▁The|▁g|in|▁t|onic|▁was|▁very|▁strong|.,"[-12.85468864440918, -0.5829679369926453, -9.846098899841309, -3.5129542350769043, -5.82351016998291, -1.3714076280593872, -4.807076454162598, -0.025731902569532394, -2.9064555168151855, -7.63449239730835, -1.2139183282852173, -4.953636169433594, -0.0702589750289917, -3.60249662399292, -0.3113294243812561, -1.991895318031311, -0.010011930949985981, -0.3877979516983032, -0.0010287236655130982, -4.879440784454346, -0.47727862000465393, -0.5594595074653625, -2.986447811126709, -4.118796348571777, -0.056957028806209564, -0.6350914835929871, -0.03311218321323395, -1.3344320058822632, -4.645491600036621, -3.100475549697876, -2.0437192916870117]"
14_gin_failed_failed_pref,Dan failed to mix a gin tonic and Jessica failed to mix a gin tonic as well. The gin tonics were very strong.,0,▁Dan|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁and|▁Jess|ica|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁as|▁well|.|▁The|▁g|in|▁ton|ics|▁were|▁very|▁strong|.,"[-12.85468864440918, -0.5829679369926453, -9.846098899841309, -3.5129542350769043, -5.82351016998291, -1.3714076280593872, -4.807076454162598, -0.025731902569532394, -2.9064555168151855, -7.63449239730835, -1.2139183282852173, -4.953636169433594, -0.0702589750289917, -3.60249662399292, -0.3113294243812561, -1.991895318031311, -0.010011930949985981, -0.3877979516983032, -0.0010287236655130982, -4.879440784454346, -0.47727862000465393, -0.5594595074653625, -2.986447811126709, -4.118796348571777, -0.056957028806209564, -4.867533206939697, -0.002767544472590089, -0.8241041898727417, -4.3516435623168945, -3.515970468521118, -1.824566125869751]"
14_gin_failed_failed_nonref,Dan failed to mix a gin tonic and Jessica failed to mix a gin tonic as well. It's not a big deal.,1,▁Dan|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁and|▁Jess|ica|▁failed|▁to|▁mix|▁a|▁g|in|▁t|onic|▁as|▁well|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-12.85468864440918, -0.5829679369926453, -9.846098899841309, -3.5129542350769043, -5.82351016998291, -1.3714076280593872, -4.807076454162598, -0.025731902569532394, -2.9064555168151855, -7.63449239730835, -1.2139183282852173, -4.953636169433594, -0.0702589750289917, -3.60249662399292, -0.3113294243812561, -1.991895318031311, -0.010011930949985981, -0.3877979516983032, -0.0010287236655130982, -4.879440784454346, -0.47727862000465393, -0.5594595074653625, -3.6625351905822754, -2.4586503505706787, -0.00906423944979906, -2.155001163482666, -1.9538452625274658, -2.0815377235412598, -0.181066632270813, -1.345986008644104]"
15_bone_affirmative_negation_sref,David discovered a bone on his archeological expedition but Andy didn't discover a bone on his archeological expedition. The bone likely belonged to an extinct bird species.,1,▁David|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁but|▁Andy|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁The|▁b|one|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-11.07580280303955, -2.072260856628418, -6.147090435028076, -1.590082049369812, -4.347745895385742, -2.190997362136841, -6.8048553466796875, -0.5923551321029663, -0.06986219435930252, -2.3168225288391113, -5.525664329528809, -11.838203430175781, -4.028733253479004, -0.6486220955848694, -0.0002637753786984831, -3.6395277976989746, -1.5857410430908203, -0.6798121929168701, -0.004295646212995052, -0.9647716879844666, -0.09214561432600021, -0.5952053666114807, -0.0005875291535630822, -0.0059434822760522366, -0.028537567704916, -0.4972197711467743, -3.1963343620300293, -1.797598958015442, -0.22119615972042084, -9.21622085571289, -1.5637577772140503, -0.018841225653886795, -2.678339958190918, -1.959437370300293, -0.006519713904708624, -4.604970932006836, -2.753511905670166, -0.8876965045928955]"
15_bone_affirmative_negation_pref,David discovered a bone on his archeological expedition but Andy didn't discover a bone on his archeological expedition. The bones likely belonged to an extinct bird species.,0,▁David|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁but|▁Andy|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁The|▁b|ones|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-11.07580280303955, -2.072260856628418, -6.147090435028076, -1.590082049369812, -4.347745895385742, -2.190997362136841, -6.8048553466796875, -0.5923551321029663, -0.06986219435930252, -2.3168225288391113, -5.525664329528809, -11.838203430175781, -4.028733253479004, -0.6486220955848694, -0.0002637753786984831, -3.6395277976989746, -1.5857410430908203, -0.6798121929168701, -0.004295646212995052, -0.9647716879844666, -0.09214561432600021, -0.5952053666114807, -0.0005875291535630822, -0.0059434822760522366, -0.028537567704916, -0.4972197711467743, -3.1963343620300293, -1.797598958015442, -1.6643190383911133, -9.415373802185059, -1.6051818132400513, -0.015078493393957615, -3.4399666786193848, -1.734062671661377, -0.005333480425179005, -4.576033592224121, -2.625138521194458, -0.8532899022102356]"
15_bone_affirmative_negation_nonref,David discovered a bone on his archeological expedition but Andy didn't discover a bone on his archeological expedition. It's not a big deal.,1,▁David|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁but|▁Andy|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-11.07580280303955, -2.072260856628418, -6.147090435028076, -1.590082049369812, -4.347745895385742, -2.190997362136841, -6.8048553466796875, -0.5923551321029663, -0.06986219435930252, -2.3168225288391113, -5.525664329528809, -11.838203430175781, -4.028733253479004, -0.6486220955848694, -0.0002637753786984831, -3.6395277976989746, -1.5857410430908203, -0.6798121929168701, -0.004295646212995052, -0.9647716879844666, -0.09214561432600021, -0.5952053666114807, -0.0005875291535630822, -0.0059434822760522366, -0.028537567704916, -0.4972197711467743, -4.285593509674072, -1.2504949569702148, -0.005476116202771664, -2.12416934967041, -1.8449907302856445, -3.115935802459717, -0.31467899680137634, -1.2739434242248535]"
15_bone_affirmative_affirmative_sref,David discovered a bone on his archeological expedition and Andy discovered a bone on his archeological expedition too. The bone likely belonged to an extinct bird species.,0,▁David|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁and|▁Andy|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁too|.|▁The|▁b|one|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-11.07580280303955, -2.072260856628418, -6.147090435028076, -1.590082049369812, -4.347745895385742, -2.190997362136841, -6.8048553466796875, -0.5923551321029663, -0.06986219435930252, -2.3168225288391113, -2.6951663494110107, -12.002298355102539, -4.124062538146973, -0.5869917273521423, -1.615645408630371, -0.0100160613656044, -0.7898902297019958, -0.16656288504600525, -0.6898213028907776, -0.0010985060362145305, -0.005553887225687504, -0.03590540960431099, -5.142105579376221, -0.467232882976532, -2.5498883724212646, -1.2709406614303589, -0.6970469951629639, -10.050862312316895, -0.6383587718009949, -0.014207052998244762, -2.3636789321899414, -1.3993767499923706, -0.0033636679872870445, -4.110443115234375, -2.740940570831299, -0.9927131533622742]"
15_bone_affirmative_affirmative_pref,David discovered a bone on his archeological expedition and Andy discovered a bone on his archeological expedition too. The bones likely belonged to an extinct bird species.,1,▁David|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁and|▁Andy|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁too|.|▁The|▁b|ones|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-11.07580280303955, -2.072260856628418, -6.147090435028076, -1.590082049369812, -4.347745895385742, -2.190997362136841, -6.8048553466796875, -0.5923551321029663, -0.06986219435930252, -2.3168225288391113, -2.6951663494110107, -12.002298355102539, -4.124062538146973, -0.5869917273521423, -1.615645408630371, -0.0100160613656044, -0.7898902297019958, -0.16656288504600525, -0.6898213028907776, -0.0010985060362145305, -0.005553887225687504, -0.03590540960431099, -5.142105579376221, -0.467232882976532, -2.5498883724212646, -1.2709406614303589, -0.6969192028045654, -10.145370483398438, -0.7055454850196838, -0.012472251430153847, -3.09033203125, -1.3312184810638428, -0.002918985905125737, -4.15958309173584, -2.561934232711792, -0.9809116125106812]"
15_bone_affirmative_affirmative_nonref,David discovered a bone on his archeological expedition and Andy discovered a bone on his archeological expedition too. It's not a big deal.,1,▁David|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁and|▁Andy|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁too|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-11.07580280303955, -2.072260856628418, -6.147090435028076, -1.590082049369812, -4.347745895385742, -2.190997362136841, -6.8048553466796875, -0.5923551321029663, -0.06986219435930252, -2.3168225288391113, -2.6951663494110107, -12.002298355102539, -4.124062538146973, -0.5869917273521423, -1.615645408630371, -0.0100160613656044, -0.7898902297019958, -0.16656288504600525, -0.6898213028907776, -0.0010985060362145305, -0.005553887225687504, -0.03590540960431099, -5.142105579376221, -0.467232882976532, -3.920671224594116, -2.4405486583709717, -0.004696291405707598, -2.6646347045898438, -1.7632914781570435, -2.2262539863586426, -0.3942689001560211, -1.2764431238174438]"
15_bone_negation_affirmative_sref,David didn't discover a bone on his archeological expedition but Andy discovered a bone on his archeological expedition. The bone likely belonged to an extinct bird species.,1,▁David|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁but|▁Andy|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁The|▁b|one|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-8.219823837280273, -0.83899986743927, -0.00022659118985757232, -8.140378952026367, -3.636486053466797, -5.726104736328125, -1.3070148229599, -5.357698440551758, -1.5385390520095825, -6.508799076080322, -0.6719383597373962, -0.047559235244989395, -2.5235109329223633, -4.169619560241699, -11.986414909362793, -2.7833938598632812, -0.7694045901298523, -1.4072890281677246, -0.017477547749876976, -1.4155292510986328, -0.25986918807029724, -1.1641165018081665, -0.0020887479186058044, -0.01100989617407322, -0.07256042957305908, -0.6754490733146667, -2.9415016174316406, -2.0432844161987305, -0.26411452889442444, -9.064559936523438, -1.0332732200622559, -0.011852436698973179, -2.1831469535827637, -1.59641695022583, -0.005938386544585228, -4.493424415588379, -2.8245291709899902, -1.0834285020828247]"
15_bone_negation_affirmative_pref,David didn't discover a bone on his archeological expedition but Andy discovered a bone on his archeological expedition. The bones likely belonged to an extinct bird species.,0,▁David|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁but|▁Andy|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁The|▁b|ones|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-8.219823837280273, -0.83899986743927, -0.00022659118985757232, -8.140378952026367, -3.636486053466797, -5.726104736328125, -1.3070148229599, -5.357698440551758, -1.5385390520095825, -6.508799076080322, -0.6719383597373962, -0.047559235244989395, -2.5235109329223633, -4.169619560241699, -11.986414909362793, -2.7833938598632812, -0.7694045901298523, -1.4072890281677246, -0.017477547749876976, -1.4155292510986328, -0.25986918807029724, -1.1641165018081665, -0.0020887479186058044, -0.01100989617407322, -0.07256042957305908, -0.6754490733146667, -2.9415016174316406, -2.0432844161987305, -1.5035630464553833, -9.348650932312012, -1.3054431676864624, -0.011294594034552574, -2.645287275314331, -1.5180373191833496, -0.0051450468599796295, -4.483091831207275, -2.6407668590545654, -1.0529696941375732]"
15_bone_negation_affirmative_nonref,David didn't discover a bone on his archeological expedition but Andy discovered a bone on his archeological expedition. It's not a big deal.,1,▁David|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁but|▁Andy|▁discovered|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-8.219823837280273, -0.83899986743927, -0.00022659118985757232, -8.140378952026367, -3.636486053466797, -5.726104736328125, -1.3070148229599, -5.357698440551758, -1.5385390520095825, -6.508799076080322, -0.6719383597373962, -0.047559235244989395, -2.5235109329223633, -4.169619560241699, -11.986414909362793, -2.7833938598632812, -0.7694045901298523, -1.4072890281677246, -0.017477547749876976, -1.4155292510986328, -0.25986918807029724, -1.1641165018081665, -0.0020887479186058044, -0.01100989617407322, -0.07256042957305908, -0.6754490733146667, -3.893385887145996, -1.2994024753570557, -0.004291966557502747, -2.3555784225463867, -1.7880158424377441, -2.4985151290893555, -0.38766172528266907, -1.3822393417358398]"
15_bone_negation_negation_sref,David didn't discover a bone on his archeological expedition and Andy didn't discover a bone on his archeological expedition either. The bone likely belonged to an extinct bird species.,0,▁David|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁and|▁Andy|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁either|.|▁The|▁b|one|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-8.219823837280273, -0.83899986743927, -0.00022659118985757232, -8.140378952026367, -3.636486053466797, -5.726104736328125, -1.3070148229599, -5.357698440551758, -1.5385390520095825, -6.508799076080322, -0.6719383597373962, -0.047559235244989395, -2.5235109329223633, -3.7741611003875732, -11.371014595031738, -2.0598983764648438, -0.003956111613661051, -8.415821503149346e-05, -1.6139376163482666, -0.5495734810829163, -1.2747843265533447, -0.005333361681550741, -0.4312846064567566, -0.08050557225942612, -0.4246918261051178, -0.00040058218291960657, -0.002798333764076233, -0.02209114283323288, -4.195854187011719, -0.3985983431339264, -3.0989766120910645, -2.3926138877868652, -0.37772446870803833, -8.497977256774902, -2.47556209564209, -0.017175504937767982, -2.2318623065948486, -2.2171006202697754, -0.012142077088356018, -4.45772123336792, -2.739736557006836, -1.2797143459320068]"
15_bone_negation_negation_pref,David didn't discover a bone on his archeological expedition and Andy didn't discover a bone on his archeological expedition either. The bones likely belonged to an extinct bird species.,0,▁David|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁and|▁Andy|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁either|.|▁The|▁b|ones|▁likely|▁belonged|▁to|▁an|▁ext|inct|▁bird|▁species|.,"[-8.219823837280273, -0.83899986743927, -0.00022659118985757232, -8.140378952026367, -3.636486053466797, -5.726104736328125, -1.3070148229599, -5.357698440551758, -1.5385390520095825, -6.508799076080322, -0.6719383597373962, -0.047559235244989395, -2.5235109329223633, -3.7741611003875732, -11.371014595031738, -2.0598983764648438, -0.003956111613661051, -8.415821503149346e-05, -1.6139376163482666, -0.5495734810829163, -1.2747843265533447, -0.005333361681550741, -0.4312846064567566, -0.08050557225942612, -0.4246918261051178, -0.00040058218291960657, -0.002798333764076233, -0.02209114283323288, -4.195854187011719, -0.3985983431339264, -3.0989766120910645, -2.3926138877868652, -1.2456061840057373, -8.607890129089355, -2.796605110168457, -0.014324808493256569, -2.870419979095459, -1.9895483255386353, -0.010349062271416187, -4.716309070587158, -2.416455030441284, -1.2171310186386108]"
15_bone_negation_negation_nonref,David didn't discover a bone on his archeological expedition and Andy didn't discover a bone on his archeological expedition either. It's not a big deal.,1,▁David|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁and|▁Andy|▁didn|'|t|▁discover|▁a|▁b|one|▁on|▁his|▁ar|che|ological|▁expedition|▁either|.|▁It|'|s|▁not|▁a|▁big|▁deal|.,"[-8.219823837280273, -0.83899986743927, -0.00022659118985757232, -8.140378952026367, -3.636486053466797, -5.726104736328125, -1.3070148229599, -5.357698440551758, -1.5385390520095825, -6.508799076080322, -0.6719383597373962, -0.047559235244989395, -2.5235109329223633, -3.7741611003875732, -11.371014595031738, -2.0598983764648438, -0.003956111613661051, -8.415821503149346e-05, -1.6139376163482666, -0.5495734810829163, -1.2747843265533447, -0.005333361681550741, -0.4312846064567566, -0.08050557225942612, -0.4246918261051178, -0.00040058218291960657, -0.002798333764076233, -0.02209114283323288, -4.195854187011719, -0.3985983431339264, -3.7366204261779785, -1.1897914409637451, -0.007412430830299854, -2.2176907062530518, -2.082111120223999, -2.6869287490844727, -0.27867522835731506, -0.9558135867118835]"
